timestamp,co2_inside,co2_outside,heat_pump_zone_temp
2018-08-13 00:00:00+00:00,802.0394791666666,14.2728125,75.48010416666666
2018-08-14 00:00:00+00:00,875.6710416666666,12.6146875,75.211875
2018-08-15 00:00:00+00:00,870.4254166666666,12.841041666666667,73.77895833333334
2018-08-16 00:00:00+00:00,854.345625,14.560520833333333,74.82583333333334
2018-08-17 00:00:00+00:00,852.8017708333333,12.404583333333333,75.9340625
2018-08-18 00:00:00+00:00,888.3164583333333,14.469270833333333,77.3553125
2018-08-19 00:00:00+00:00,814.206875,12.7240625,77.4009375
2018-08-20 00:00:00+00:00,761.9619791666668,12.410416666666668,76.67052083333333
2018-08-21 00:00:00+00:00,799.5404166666667,11.775520833333333,76.5815625
2018-08-22 00:00:00+00:00,866.9334375,13.345520833333333,77.4734375
2018-08-23 00:00:00+00:00,791.5422916666666,17.274895833333336,75.94239583333334
2018-08-24 00:00:00+00:00,839.2021875,11.652083333333332,75.9890625
2018-08-25 00:00:00+00:00,903.5492708333333,12.540520833333332,76.35614583333334
2018-08-26 00:00:00+00:00,908.1920833333334,12.548854166666667,77.05229166666668
2018-08-27 00:00:00+00:00,866.7655208333334,12.441249999999998,77.26208333333334
2018-08-28 00:00:00+00:00,887.8569791666667,11.983541666666667,77.29010416666667
2018-08-29 00:00:00+00:00,914.9289583333334,12.467395833333333,78.44041666666666
2018-08-30 00:00:00+00:00,862.43,14.578020833333333,77.86958333333334
2018-08-31 00:00:00+00:00,825.5376041666667,12.239895833333334,77.58520833333334
2018-09-01 00:00:00+00:00,897.9006250000001,12.283125,77.07104166666666
2018-09-02 00:00:00+00:00,937.4411458333334,12.033958333333333,77.03760416666667
2018-09-03 00:00:00+00:00,877.2643750000001,12.168125000000002,77.98270833333333
2018-09-04 00:00:00+00:00,995.1934375,21.341145833333332,77.806875
2018-09-05 00:00:00+00:00,1064.9635416666667,12.177708333333333,78.516875
2018-09-06 00:00:00+00:00,1168.2482291666668,12.577916666666667,78.70895833333333
2018-09-07 00:00:00+00:00,905.2601041666667,12.716875,76.16739583333333
2018-09-08 00:00:00+00:00,809.1308333333333,13.491666666666667,74.86354166666666
2018-09-09 00:00:00+00:00,799.8435416666666,12.216458333333334,73.73791666666666
2018-09-10 00:00:00+00:00,902.6873958333334,11.9871875,73.18020833333334
2018-09-11 00:00:00+00:00,990.5105208333333,12.041458333333333,73.68447916666666
2018-09-12 00:00:00+00:00,1063.5873958333334,11.7634375,74.10895833333333
2018-09-13 00:00:00+00:00,1004.3156250000001,12.053020833333333,74.5728125
2018-09-14 00:00:00+00:00,972.1479166666667,12.311458333333334,74.5503125
2018-09-15 00:00:00+00:00,1047.5638541666667,12.6021875,74.5290625
2018-09-16 00:00:00+00:00,1112.3440625,11.808645833333335,75.77885416666668
2018-09-17 00:00:00+00:00,1037.0451041666668,11.854166666666666,74.97979166666666
2018-09-18 00:00:00+00:00,1028.8509375,12.238958333333334,75.31364583333333
2018-09-19 00:00:00+00:00,886.8972916666667,13.664270833333333,75.0253125
2018-09-20 00:00:00+00:00,983.8540625,12.014270833333333,74.85104166666666
2018-09-21 00:00:00+00:00,984.2547916666667,11.846666666666666,74.41708333333334
2018-09-22 00:00:00+00:00,1099.4922916666667,12.721145833333333,74.6990625
2018-09-23 00:00:00+00:00,976.1061458333334,12.357604166666667,73.7153125
2018-09-24 00:00:00+00:00,790.5128125,12.241666666666667,73.14822916666667
2018-09-25 00:00:00+00:00,796.9077083333333,12.175520833333332,73.3621875
2018-09-26 00:00:00+00:00,1002.495,11.506562500000001,74.18197916666666
2018-09-27 00:00:00+00:00,947.2188541666666,14.153854166666667,73.31093750000001
2018-09-28 00:00:00+00:00,968.2910416666667,11.972812500000002,73.49374999999999
2018-09-29 00:00:00+00:00,854.7385416666666,13.663958333333333,73.36541666666666
2018-09-30 00:00:00+00:00,817.3910416666666,13.957812500000001,72.91583333333334
2018-10-01 00:00:00+00:00,891.8115625,11.574062499999998,73.44583333333334
2018-10-02 00:00:00+00:00,1101.7044791666667,11.683854166666668,74.70145833333333
2018-10-03 00:00:00+00:00,966.8311458333333,12.361458333333333,74.62010416666666
2018-10-04 00:00:00+00:00,974.7545833333334,11.611354166666667,74.37052083333333
2018-10-05 00:00:00+00:00,906.2515625,12.528541666666667,74.25677083333333
2018-10-06 00:00:00+00:00,959.5954166666667,11.723645833333334,74.12989583333334
2018-10-07 00:00:00+00:00,1048.0166666666667,11.712916666666667,75.01864583333334
2018-10-08 00:00:00+00:00,866.9426041666667,11.834166666666667,74.67583333333333
2018-10-09 00:00:00+00:00,869.9485416666666,11.7640625,74.72687499999999
2018-10-10 00:00:00+00:00,1009.6059375,11.707812500000001,74.08385416666667
2018-10-11 00:00:00+00:00,962.5451041666666,11.7346875,75.27083333333333
2018-10-12 00:00:00+00:00,902.6347916666667,13.26375,74.29364583333333
2018-10-13 00:00:00+00:00,784.1208333333334,13.582187500000002,73.0096875
2018-10-14 00:00:00+00:00,806.3159375,13.968541666666667,73.47322916666667
2018-10-15 00:00:00+00:00,789.3488541666667,11.689166666666667,72.84510416666667
2018-10-16 00:00:00+00:00,784.0736458333334,12.2740625,72.17687500000001
2018-10-17 00:00:00+00:00,808.8391666666666,13.615833333333335,73.0790625
2018-10-18 00:00:00+00:00,793.3148958333333,14.125520833333333,69.85906250000001
2018-10-19 00:00:00+00:00,834.4128125000001,11.020416666666668,71.63604166666667
2018-10-20 00:00:00+00:00,799.401875,12.689270833333333,73.2675
2018-10-21 00:00:00+00:00,838.4388541666667,12.831562499999999,69.7415625
2018-10-22 00:00:00+00:00,830.5502083333334,11.009270833333334,67.6790625
2018-10-23 00:00:00+00:00,802.0485416666667,11.190833333333332,72.14489583333334
2018-10-24 00:00:00+00:00,817.5516666666667,11.708958333333333,73.00291666666666
2018-10-25 00:00:00+00:00,859.4815625,11.418645833333334,70.44239583333334
2018-10-26 00:00:00+00:00,844.3592708333334,11.292187499999999,70.620625
2018-10-27 00:00:00+00:00,884.63125,13.539479166666666,72.25510416666667
2018-10-28 00:00:00+00:00,839.5365625,11.27125,69.09229166666667
2018-10-29 00:00:00+00:00,813.0343750000001,11.695520833333333,70.96593750000001
2018-10-30 00:00:00+00:00,835.1009375,12.144895833333335,69.26072916666666
2018-10-31 00:00:00+00:00,840.3757291666667,11.532604166666667,72.76072916666666
2018-11-01 00:00:00+00:00,843.9176041666666,11.513854166666667,72.91260416666667
2018-11-02 00:00:00+00:00,923.7994791666666,11.892395833333333,73.33572916666667
2018-11-03 00:00:00+00:00,851.6691666666667,21.741041666666664,73.82072916666667
2018-11-04 00:00:00+00:00,808.0198913043479,12.07467391304348,70.61228260869565
2018-11-05 00:00:00+00:00,835.62875,11.55625,71.2078125
2018-11-06 00:00:00+00:00,818.13125,11.4859375,74.37041666666667
2018-11-07 00:00:00+00:00,822.8061458333333,11.890520833333333,73.31020833333334
2018-11-08 00:00:00+00:00,837.5603124999999,12.163541666666667,72.17708333333333
2018-11-09 00:00:00+00:00,826.7022916666666,11.509479166666667,72.166875
2018-11-10 00:00:00+00:00,801.36,16.865416666666665,71.62604166666667
2018-11-11 00:00:00+00:00,857.2538541666667,12.470625,66.46947916666666
2018-11-12 00:00:00+00:00,932.3734375,11.0025,66.35833333333333
2018-11-13 00:00:00+00:00,894.8185416666666,11.243333333333334,70.00385416666667
2018-11-14 00:00:00+00:00,925.4813541666667,14.748854166666668,71.0846875
2018-11-15 00:00:00+00:00,952.1409375,12.401979166666665,68.00635416666667
2018-11-16 00:00:00+00:00,893.1121875,13.3509375,68.18895833333333
2018-11-17 00:00:00+00:00,922.60875,11.3509375,69.7225
2018-11-18 00:00:00+00:00,904.1547916666667,11.614062500000001,65.4621875
2018-11-19 00:00:00+00:00,929.1747916666667,10.98625,66.32770833333333
2018-11-20 00:00:00+00:00,962.7735416666666,11.101354166666667,69.11614583333333
2018-11-21 00:00:00+00:00,991.5878125,11.193854166666666,67.62395833333333
2018-11-22 00:00:00+00:00,774.3660416666667,13.564166666666667,61.70302083333333
2018-11-23 00:00:00+00:00,851.8040625,10.929583333333333,61.56927083333333
2018-11-24 00:00:00+00:00,1140.918125,10.285729166666668,65.52552083333333
2018-11-25 00:00:00+00:00,969.1826041666667,14.343020833333334,69.62885416666667
2018-11-26 00:00:00+00:00,904.1321875,11.13875,69.35270833333333
2018-11-27 00:00:00+00:00,828.5829166666667,11.820833333333333,67.6309375
2018-11-28 00:00:00+00:00,932.2916666666666,11.4703125,66.31739583333334
2018-11-29 00:00:00+00:00,926.7287500000001,12.090520833333334,66.69260416666667
2018-11-30 00:00:00+00:00,950.2781249999999,11.031458333333333,68.4715625
2018-12-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2018-12-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-01-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-02-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-03-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-04-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-05-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
