timestamp,co2_inside,co2_outside,heat_pump_zone_temp
2019-05-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-06-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-07-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-08-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-09-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-10-31 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-01 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-02 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-03 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-04 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-05 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-06 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-07 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-08 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-09 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-10 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-11 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-12 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-13 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-14 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-15 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-16 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-17 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-18 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-19 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-20 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-21 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-22 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-23 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-24 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-25 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-26 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-27 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-28 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-29 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-11-30 00:00:00+00:00,1184.238,10.9885,74.08200000000001
2019-12-01 00:00:00+00:00,1078.6184210526317,11.36328947368421,61.35565789473684
2019-12-02 00:00:00+00:00,1083.7786458333333,12.614791666666667,61.88218749999999
2019-12-03 00:00:00+00:00,1027.156875,21.5984375,62.64302083333333
2019-12-04 00:00:00+00:00,1177.1765625,11.225,64.90385416666668
2019-12-05 00:00:00+00:00,1132.1219791666667,12.271875,65.58895833333334
2019-12-06 00:00:00+00:00,1128.6498958333334,12.199479166666668,68.056875
2019-12-07 00:00:00+00:00,1155.656875,12.867916666666666,64.15791666666667
2019-12-08 00:00:00+00:00,1195.3969791666666,11.574270833333335,64.59010416666666
2019-12-09 00:00:00+00:00,1124.3507291666667,10.9984375,65.35645833333334
2019-12-10 00:00:00+00:00,1083.0714583333333,11.288020833333334,69.29677083333333
2019-12-11 00:00:00+00:00,1114.7593749999999,15.108020833333333,67.45916666666666
2019-12-12 00:00:00+00:00,1134.1742708333334,11.811666666666667,64.27572916666666
2019-12-13 00:00:00+00:00,1249.8645833333333,10.99,66.8859375
2019-12-14 00:00:00+00:00,1181.0972916666667,12.147395833333334,67.68958333333333
2019-12-15 00:00:00+00:00,1160.3533333333332,14.539895833333333,68.7696875
2019-12-16 00:00:00+00:00,1081.7290625,11.439583333333333,64.63635416666666
2019-12-17 00:00:00+00:00,1072.6998958333334,11.066562500000002,64.51416666666667
2019-12-18 00:00:00+00:00,1147.6327083333333,11.6575,58.50895833333333
2019-12-19 00:00:00+00:00,1113.7842708333333,13.817083333333334,58.088541666666664
2019-12-20 00:00:00+00:00,1158.6766666666665,10.950000000000001,58.25
2019-12-21 00:00:00+00:00,1212.9833333333333,10.833958333333333,58.68645833333333
2019-12-22 00:00:00+00:00,1268.8425,10.9603125,60.67625
2019-12-23 00:00:00+00:00,1157.2978125,10.962291666666667,63.80197916666666
2019-12-24 00:00:00+00:00,1069.5852083333334,12.582812500000001,63.76458333333333
2019-12-25 00:00:00+00:00,1066.1454166666667,11.155625,62.450208333333336
2019-12-26 00:00:00+00:00,1135.93875,11.028541666666667,61.755937499999995
2019-12-27 00:00:00+00:00,871.9019791666666,11.027500000000002,63.655520833333334
2019-12-28 00:00:00+00:00,366.39906249999996,11.054583333333333,64.16260416666667
2019-12-29 00:00:00+00:00,362.3727083333333,11.216979166666667,63.28208333333333
2019-12-30 00:00:00+00:00,336.63114583333333,12.186979166666667,62.28510416666666
2019-12-31 00:00:00+00:00,304.56,11.693529411764706,62.08032258064516
2020-01-01 00:00:00+00:00,286.19635416666665,14.15,61.9488
2020-01-02 00:00:00+00:00,344.4582291666666,11.826666666666668,65.558125
2020-01-03 00:00:00+00:00,375.9023958333333,11.0303125,69.15354166666667
2020-01-04 00:00:00+00:00,411.9297916666667,11.079375,69.74020833333334
2020-01-05 00:00:00+00:00,350.9075,17.393541666666668,67.9575
2020-01-06 00:00:00+00:00,369.56,11.992395833333333,66.868125
2020-01-07 00:00:00+00:00,381.69250000000005,11.283645833333333,65.38458333333334
2020-01-08 00:00:00+00:00,427.378125,14.596145833333333,63.92333333333334
2020-01-09 00:00:00+00:00,487.06791666666663,13.4159375,61.790937500000005
2020-01-10 00:00:00+00:00,478.82729166666667,11.050937500000002,64.6140625
2020-01-11 00:00:00+00:00,430.01458333333335,12.819062500000001,69.54614583333334
2020-01-12 00:00:00+00:00,441.53416666666664,39.72322916666666,71.24177083333333
2020-01-13 00:00:00+00:00,431.05749999999995,12.9990625,69.19135416666667
2020-01-14 00:00:00+00:00,452.52833333333336,11.026770833333332,70.19
2020-01-15 00:00:00+00:00,453.22552083333335,12.2171875,68.59552083333334
2020-01-16 00:00:00+00:00,441.15208333333334,15.773645833333333,69.53989583333333
2020-01-17 00:00:00+00:00,458.2835416666667,26.290833333333335,66.59406249999999
2020-01-18 00:00:00+00:00,544.3711458333333,13.939583333333333,66.98520833333333
2020-01-19 00:00:00+00:00,391.2835416666667,12.960833333333333,68.2075
2020-01-20 00:00:00+00:00,379.41562500000003,32.30041666666667,63.17197916666667
2020-01-21 00:00:00+00:00,425.51875,17.606041666666666,66.27885416666668
2020-01-22 00:00:00+00:00,499.3767708333333,65.3315625,68.86083333333333
2020-01-23 00:00:00+00:00,502.2895833333334,151.5209375,70.47760416666667
2020-01-24 00:00:00+00:00,513.8438541666667,111.63822916666668,70.7403125
2020-01-25 00:00:00+00:00,515.1313541666667,74.37,72.27239583333333
2020-01-26 00:00:00+00:00,506.0863541666667,86.02291666666667,72.81302083333334
2020-01-27 00:00:00+00:00,476.0977083333333,118.48260416666666,69.93593750000001
2020-01-28 00:00:00+00:00,443.18468750000005,161.829375,70.01447916666667
2020-01-29 00:00:00+00:00,474.84520833333335,196.26802083333334,71.13145833333333
2020-01-30 00:00:00+00:00,495.1978125,198.08395833333336,69.36041666666667
2020-01-31 00:00:00+00:00,520.9902083333333,143.3559375,70.42166666666667
2020-02-01 00:00:00+00:00,535.441875,100.31041666666665,70.69760416666666
2020-02-02 00:00:00+00:00,488.3863541666667,141.9896875,70.91729166666667
2020-02-03 00:00:00+00:00,485.84239583333334,156.08010416666667,71.01125
2020-02-04 00:00:00+00:00,514.5052083333334,150.59197916666668,70.7153125
2020-02-05 00:00:00+00:00,499.2889583333333,176.02052083333334,68.21416666666667
2020-02-06 00:00:00+00:00,473.93822916666664,183.51041666666666,67.1740625
2020-02-07 00:00:00+00:00,510.859375,145.09083333333334,66.10541666666667
2020-02-08 00:00:00+00:00,515.808125,187.6364583333333,62.44989583333333
2020-02-09 00:00:00+00:00,545.1027083333333,189.423125,62.44447916666667
2020-02-10 00:00:00+00:00,481.9336458333333,189.51375,67.15572916666666
2020-02-11 00:00:00+00:00,454.88416666666666,157.17656250000002,67.269375
2020-02-12 00:00:00+00:00,487.7071875,175.05072916666666,68.506875
2020-02-13 00:00:00+00:00,491.7147916666667,189.98614583333332,69.75135416666667
2020-02-14 00:00:00+00:00,460.7126041666667,189.418125,63.70666666666667
2020-02-15 00:00:00+00:00,576.5139583333333,197.58947916666668,61.4453125
2020-02-16 00:00:00+00:00,592.4438541666667,189.9461458333333,65.6759375
2020-02-17 00:00:00+00:00,458.99156250000004,181.32322916666666,65.62739583333332
2020-02-18 00:00:00+00:00,434.7013541666667,191.92239583333333,64.16635416666666
2020-02-19 00:00:00+00:00,524.08375,189.27822916666665,64.58854166666667
2020-02-20 00:00:00+00:00,484.2502083333333,205.1875,65.47177083333334
2020-02-21 00:00:00+00:00,501.0360416666667,137.25854166666667,61.89520833333333
2020-02-22 00:00:00+00:00,560.3603125,19.678854166666667,61.85947916666667
2020-02-23 00:00:00+00:00,520.5367708333333,19.942708333333332,63.05104166666666
2020-02-24 00:00:00+00:00,483.714375,19.646666666666665,67.72635416666667
2020-02-25 00:00:00+00:00,494.90000000000003,21.163020833333334,72.2334375
2020-02-26 00:00:00+00:00,476.06364583333334,26.620833333333334,73.28750000000001
2020-02-27 00:00:00+00:00,465.5572916666667,30.977395833333333,72.21614583333333
2020-02-28 00:00:00+00:00,466.7597916666667,29.903125,70.6209375
2020-02-29 00:00:00+00:00,538.1602083333333,29.78708333333333,69.55437500000001
2020-03-01 00:00:00+00:00,551.5346875,28.459374999999998,68.27208333333333
2020-03-02 00:00:00+00:00,546.0615625,19.107604166666665,68.28114583333333
2020-03-03 00:00:00+00:00,541.7877083333334,22.329895833333335,70.29625
2020-03-04 00:00:00+00:00,454.70468750000003,35.52697916666667,72.6190625
2020-03-05 00:00:00+00:00,442.5722916666667,30.66270833333333,72.60333333333334
2020-03-06 00:00:00+00:00,481.77104166666663,24.739687500000002,72.62666666666667
2020-03-07 00:00:00+00:00,519.2613541666666,38.773854166666666,71.0371875
2020-03-08 00:00:00+00:00,524.7342708333333,28.821145833333333,71.02302083333333
2020-03-09 00:00:00+00:00,454.46739583333334,22.586875000000003,72.17135416666666
2020-03-10 00:00:00+00:00,456.1541666666667,24.28333333333333,72.66489583333333
2020-03-11 00:00:00+00:00,600.2239583333334,34.76916666666667,73.03739583333333
2020-03-12 00:00:00+00:00,484.25,22.004479166666666,73.19416666666667
2020-03-13 00:00:00+00:00,436.2048958333333,31.665104166666666,72.64791666666666
2020-03-14 00:00:00+00:00,404.1445833333333,54.61041666666667,71.9884375
2020-03-15 00:00:00+00:00,406.1905208333333,43.13666666666666,69.9678125
2020-03-16 00:00:00+00:00,413.94604166666664,35.61666666666667,66.61197916666667
2020-03-17 00:00:00+00:00,417.56187500000004,26.753854166666667,67.79729166666667
