timestamp,co2_inside,co2_outside,heat_pump_zone_temp
2020-03-18 00:00:00+00:00,423.4122916666667,29.368750000000002,68.8228125
2020-03-19 00:00:00+00:00,425.23322916666666,28.578437500000003,68.64145833333333
2020-03-20 00:00:00+00:00,442.2552083333333,21.824270833333333,69.6609375
2020-03-21 00:00:00+00:00,406.90135416666664,55.00302083333333,67.69947916666666
2020-03-22 00:00:00+00:00,398.18,41.564479166666665,64.42489583333334
2020-03-23 00:00:00+00:00,401.34083333333336,30.215729166666666,63.48072916666666
2020-03-24 00:00:00+00:00,397.5911458333333,37.349375,62.88010416666666
2020-03-25 00:00:00+00:00,403.02010416666667,30.697708333333335,63.72354166666667
2020-03-26 00:00:00+00:00,401.0885416666667,30.78322916666667,63.501875000000005
2020-03-27 00:00:00+00:00,405.76197916666666,37.04125,65.8490625
2020-03-28 00:00:00+00:00,412.4140625,35.413125,65.77239583333333
2020-03-29 00:00:00+00:00,409.1146875,37.134479166666665,63.223645833333336
2020-03-30 00:00:00+00:00,414.99541666666664,26.478125000000002,63.14666666666667
2020-03-31 00:00:00+00:00,415.8028125,33.673125,65.24520833333334
2020-04-01 00:00:00+00:00,401.69416666666666,48.70708333333334,64.75104166666667
2020-04-02 00:00:00+00:00,394.58531250000004,52.42739583333333,65.10166666666667
2020-04-03 00:00:00+00:00,393.92677083333336,53.22593749999999,65.87375
2020-04-04 00:00:00+00:00,410.78770833333334,50.23645833333333,66.78291666666667
2020-04-05 00:00:00+00:00,435.99645833333335,24.000937500000003,67.70416666666667
2020-04-06 00:00:00+00:00,435.4457291666667,41.25479166666667,67.55239583333334
2020-04-07 00:00:00+00:00,412.2947916666667,44.587604166666665,67.64708333333333
2020-04-08 00:00:00+00:00,421.0378125,38.835,68.5225
2020-04-09 00:00:00+00:00,414.8029166666667,45.4571875,67.899375
2020-04-10 00:00:00+00:00,397.08479166666666,71.49187500000001,64.37385416666667
2020-04-11 00:00:00+00:00,402.43052083333333,71.486875,62.5121875
2020-04-12 00:00:00+00:00,419.3339583333333,40.18739583333333,64.13520833333332
2020-04-13 00:00:00+00:00,414.42614583333335,41.7125,67.80166666666666
2020-04-14 00:00:00+00:00,416.1479166666666,49.3434375,66.29104166666666
2020-04-15 00:00:00+00:00,410.33958333333334,58.590624999999996,64.57020833333333
2020-04-16 00:00:00+00:00,411.1458333333333,59.55197916666666,63.98739583333333
2020-04-17 00:00:00+00:00,413.3745833333333,51.732499999999995,62.44166666666666
2020-04-18 00:00:00+00:00,417.3380208333333,35.815104166666664,61.9496875
2020-04-19 00:00:00+00:00,415.7361458333333,32.0415625,61.49989583333333
2020-04-20 00:00:00+00:00,410.3513541666667,23.815104166666668,62.70885416666667
2020-04-21 00:00:00+00:00,415.4136458333333,32.768229166666664,64.14635416666667
2020-04-22 00:00:00+00:00,406.5690625,61.16625,61.77333333333333
2020-04-23 00:00:00+00:00,416.1094791666667,31.223645833333332,62.66072916666667
2020-04-24 00:00:00+00:00,424.9115625,40.48447916666667,64.5503125
2020-04-25 00:00:00+00:00,425.50145833333335,28.1296875,63.58604166666667
2020-04-26 00:00:00+00:00,415.9646875,38.3359375,63.573229166666664
2020-04-27 00:00:00+00:00,408.7495833333333,46.9684375,61.78375
2020-04-28 00:00:00+00:00,412.7633333333333,30.86145833333333,61.766979166666665
2020-04-29 00:00:00+00:00,430.5289583333333,26.9103125,63.773645833333326
2020-04-30 00:00:00+00:00,418.59,32.47770833333333,66.82270833333334
2020-05-01 00:00:00+00:00,418.89937499999996,51.807812500000004,69.58291666666666
2020-05-02 00:00:00+00:00,405.43854166666665,57.014375,68.73979166666666
2020-05-03 00:00:00+00:00,403.419375,34.70854166666667,69.79625
2020-05-04 00:00:00+00:00,405.9909375,51.15947916666667,70.4440625
2020-05-05 00:00:00+00:00,396.9978125,58.586875,67.96906249999999
2020-05-06 00:00:00+00:00,402.2690625,35.01083333333333,67.6678125
2020-05-07 00:00:00+00:00,404.1471875,51.038645833333334,67.51114583333333
2020-05-08 00:00:00+00:00,401.60041666666666,66.8828125,70.57302083333333
2020-05-09 00:00:00+00:00,402.5728125,71.1796875,67.30395833333334
2020-05-10 00:00:00+00:00,400.01427083333334,80.09260416666667,65.97125
2020-05-11 00:00:00+00:00,408.9511458333333,65.6434375,68.77374999999999
2020-05-12 00:00:00+00:00,405.9548958333333,73.3490625,69.91270833333333
2020-05-13 00:00:00+00:00,408.84218749999997,63.20427083333333,69.5228125
2020-05-14 00:00:00+00:00,422.9582291666666,36.77645833333333,70.77510416666667
2020-05-15 00:00:00+00:00,425.02270833333336,27.768854166666667,72.5815625
2020-05-16 00:00:00+00:00,430.0059375,44.303020833333335,73.161875
2020-05-17 00:00:00+00:00,428.5020833333333,33.972812499999996,72.48552083333333
2020-05-18 00:00:00+00:00,428.87218750000005,52.590833333333336,72.47947916666666
2020-05-19 00:00:00+00:00,426.5196875,44.6615625,72.62229166666667
2020-05-20 00:00:00+00:00,426.4298958333333,43.72427083333333,72.11458333333333
2020-05-21 00:00:00+00:00,432.143125,34.27,71.98427083333333
2020-05-22 00:00:00+00:00,435.7870833333333,28.449270833333333,72.71124999999999
2020-05-23 00:00:00+00:00,419.9201041666667,35.332812499999996,73.11166666666666
2020-05-24 00:00:00+00:00,406.97197916666664,54.163333333333334,71.02875
2020-05-25 00:00:00+00:00,414.45,38.74458333333333,72.14447916666667
2020-05-26 00:00:00+00:00,433.1603125,24.797812500000003,72.97947916666666
2020-05-27 00:00:00+00:00,429.8666666666666,24.527604166666666,73.20729166666666
2020-05-28 00:00:00+00:00,425.1921875,25.421666666666667,73.5121875
2020-05-29 00:00:00+00:00,426.2013541666667,25.246666666666666,73.8115625
2020-05-30 00:00:00+00:00,414.9609375,42.90177083333333,74.801875
2020-05-31 00:00:00+00:00,394.971875,58.83708333333333,73.72520833333333
2020-06-01 00:00:00+00:00,392.1429166666667,61.20197916666667,72.7453125
2020-06-02 00:00:00+00:00,405.9061458333333,34.71875,73.35833333333333
2020-06-03 00:00:00+00:00,403.1132291666667,41.238125000000004,73.70177083333333
2020-06-04 00:00:00+00:00,431.89927083333333,37.1790625,74.22989583333333
2020-06-05 00:00:00+00:00,434.74,34.20364583333333,74.46135416666667
2020-06-06 00:00:00+00:00,432.7079166666667,37.27291666666667,75.84125
2020-06-07 00:00:00+00:00,408.5365625,90.62802083333332,75.62385416666667
2020-06-08 00:00:00+00:00,407.42041666666665,57.82427083333334,74.33270833333333
2020-06-09 00:00:00+00:00,428.4402083333334,32.7503125,74.23302083333333
2020-06-10 00:00:00+00:00,429.8802083333333,36.0559375,73.98510416666666
2020-06-11 00:00:00+00:00,425.5055208333333,32.87416666666667,73.99927083333334
2020-06-12 00:00:00+00:00,428.86093750000003,50.787083333333335,74.53114583333333
2020-06-13 00:00:00+00:00,416.9258333333333,76.54239583333333,75.32114583333333
2020-06-14 00:00:00+00:00,410.76281250000005,60.362500000000004,73.9578125
2020-06-15 00:00:00+00:00,419.4119791666667,147.30406250000001,73.90854166666666
2020-06-16 00:00:00+00:00,419.1125,231.3578125,73.68677083333334
2020-06-17 00:00:00+00:00,420.9821875,215.70083333333332,73.56604166666666
2020-06-18 00:00:00+00:00,432.0207291666666,173.20843749999997,73.54927083333332
2020-06-19 00:00:00+00:00,432.5664583333333,192.5634375,73.59520833333333
2020-06-20 00:00:00+00:00,426.1566666666667,203.79083333333335,74.27395833333334
2020-06-21 00:00:00+00:00,426.67114583333336,207.5640625,74.71770833333333
2020-06-22 00:00:00+00:00,432.5989583333333,209.045,73.80916666666667
2020-06-23 00:00:00+00:00,425.340625,208.29135416666668,73.50010416666667
2020-06-24 00:00:00+00:00,421.17729166666663,216.85302083333332,73.68906249999999
2020-06-25 00:00:00+00:00,415.4901041666667,230.55395833333333,73.68708333333333
2020-06-26 00:00:00+00:00,422.28625000000005,223.56322916666667,74.42572916666667
2020-06-27 00:00:00+00:00,421.96125,220.44145833333334,75.11270833333333
2020-06-28 00:00:00+00:00,428.35999999999996,210.9466666666667,75.08375
2020-06-29 00:00:00+00:00,423.2186458333333,215.98104166666667,75.64270833333333
2020-06-30 00:00:00+00:00,413.74125000000004,219.06281249999998,75.9178125
2020-07-01 00:00:00+00:00,426.37958333333336,216.36427083333334,75.34520833333333
2020-07-02 00:00:00+00:00,424.58947916666665,218.12833333333333,74.94083333333333
2020-07-03 00:00:00+00:00,416.289375,219.3919791666667,74.8621875
2020-07-04 00:00:00+00:00,407.97791666666666,216.75802083333335,76.17156250000001
2020-07-05 00:00:00+00:00,411.675625,220.0951041666667,75.27291666666666
2020-07-06 00:00:00+00:00,426.5108333333333,219.64770833333333,74.8371875
2020-07-07 00:00:00+00:00,411.2482291666667,214.10583333333332,75.41822916666666
2020-07-08 00:00:00+00:00,412.4014583333333,212.51625,75.056875
2020-07-09 00:00:00+00:00,419.58229166666666,210.858125,75.006875
2020-07-10 00:00:00+00:00,412.7114583333334,208.9990625,75.7165625
2020-07-11 00:00:00+00:00,413.74854166666665,204.92229166666667,75.5359375
2020-07-12 00:00:00+00:00,402.34135416666663,218.76916666666668,75.50750000000001
2020-07-13 00:00:00+00:00,404.54322916666666,223.84114583333334,75.44947916666666
2020-07-14 00:00:00+00:00,405.3807291666667,227.51333333333332,75.7228125
2020-07-15 00:00:00+00:00,414.1429166666667,223.76135416666668,76.01281250000001
2020-07-16 00:00:00+00:00,407.7661458333334,221.36822916666665,75.42937500000001
2020-07-17 00:00:00+00:00,411.26114583333333,218.77520833333332,75.2571875
2020-07-18 00:00:00+00:00,435.5729166666667,223.49166666666667,75.39802083333333
2020-07-19 00:00:00+00:00,423.8667708333333,223.24854166666668,74.87385416666667
2020-07-20 00:00:00+00:00,427.6858333333334,221.0528125,75.01885416666666
2020-07-21 00:00:00+00:00,427.6233333333333,229.5528125,75.370625
2020-07-22 00:00:00+00:00,436.6514583333333,215.9615625,75.46062500000001
2020-07-23 00:00:00+00:00,437.91625,215.9278125,75.6609375
2020-07-24 00:00:00+00:00,429.65520833333335,218.40593750000002,76.20479166666667
2020-07-25 00:00:00+00:00,425.1301041666666,219.58041666666668,76.08083333333333
2020-07-26 00:00:00+00:00,407.08375,225.64666666666668,75.70302083333333
2020-07-27 00:00:00+00:00,398.07927083333334,232.82885416666667,75.31625
2020-07-28 00:00:00+00:00,401.8130208333334,225.36979166666666,75.3346875
2020-07-29 00:00:00+00:00,410.03760416666665,223.6165625,75.6553125
2020-07-30 00:00:00+00:00,407.96770833333335,232.41947916666666,75.56510416666667
2020-07-31 00:00:00+00:00,408.0916666666667,221.43197916666668,76.47916666666667
2020-08-01 00:00:00+00:00,424.02708333333334,223.40635416666666,76.1834375
2020-08-02 00:00:00+00:00,411.43604166666665,220.33104166666666,75.53510416666667
2020-08-03 00:00:00+00:00,416.0761458333333,223.91520833333334,75.62354166666667
2020-08-04 00:00:00+00:00,417.1571875,216.46624999999997,75.97625000000001
2020-08-05 00:00:00+00:00,418.93125000000003,222.27593750000003,75.74614583333333
2020-08-06 00:00:00+00:00,418.1671875,229.961875,75.91802083333333
2020-08-07 00:00:00+00:00,416.8980208333333,227.70364583333333,76.28833333333334
2020-08-08 00:00:00+00:00,427.4689583333333,221.39520833333333,76.40656249999999
2020-08-09 00:00:00+00:00,423.52062500000005,220.63375,75.705625
2020-08-10 00:00:00+00:00,426.66906250000005,219.95083333333332,75.2178125
2020-08-11 00:00:00+00:00,423.7086458333333,217.3340625,75.22875
2020-08-12 00:00:00+00:00,427.49854166666665,216.8346875,75.50427083333334
2020-08-13 00:00:00+00:00,437.2304166666667,218.93833333333336,75.995
2020-08-14 00:00:00+00:00,423.92427083333337,226.94093750000002,76.22427083333334
2020-08-15 00:00:00+00:00,403.8420833333333,233.88375,76.839375
2020-08-16 00:00:00+00:00,399.19604166666664,226.25229166666668,76.94302083333334
2020-08-17 00:00:00+00:00,405.4552083333333,224.68416666666667,74.84427083333334
2020-08-18 00:00:00+00:00,407.7253125,225.35125000000002,74.23010416666666
2020-08-19 00:00:00+00:00,407.60010416666665,224.55114583333332,73.88270833333333
2020-08-20 00:00:00+00:00,403.7597916666667,234.34354166666665,73.90895833333333
2020-08-21 00:00:00+00:00,406.8672916666667,224.41958333333332,73.75020833333333
2020-08-22 00:00:00+00:00,414.9613541666667,221.13979166666664,74.51958333333333
2020-08-23 00:00:00+00:00,421.5978125,219.84885416666668,74.98458333333333
2020-08-24 00:00:00+00:00,430.88947916666666,219.79447916666666,74.14874999999999
2020-08-25 00:00:00+00:00,423.27208333333334,223.12260416666666,73.81083333333333
2020-08-26 00:00:00+00:00,405.005625,234.63677083333334,74.03895833333333
2020-08-27 00:00:00+00:00,411.22166666666664,224.53093750000002,73.72645833333333
2020-08-28 00:00:00+00:00,423.7652083333333,221.69583333333333,74.05583333333333
2020-08-29 00:00:00+00:00,432.2621875,216.70333333333335,74.7478125
2020-08-30 00:00:00+00:00,419.08947916666665,230.30802083333333,75.47447916666667
2020-08-31 00:00:00+00:00,421.7609375,234.67447916666666,74.29833333333333
2020-09-01 00:00:00+00:00,419.80187500000005,218.78729166666668,73.8025
2020-09-02 00:00:00+00:00,425.6202083333333,212.55499999999998,73.76625
2020-09-03 00:00:00+00:00,435.61572916666665,219.1775,73.56375
2020-09-04 00:00:00+00:00,443.3610416666667,220.08020833333333,73.8796875
2020-09-05 00:00:00+00:00,422.90166666666664,249.74447916666668,74.69510416666667
2020-09-06 00:00:00+00:00,424.10239583333333,235.58375,74.610625
2020-09-07 00:00:00+00:00,415.6951041666666,228.42437500000003,73.839375
2020-09-08 00:00:00+00:00,434.2136458333334,218.87614583333334,73.66427083333333
2020-09-09 00:00:00+00:00,443.78,215.95020833333334,73.76739583333334
2020-09-10 00:00:00+00:00,450.3907291666667,211.17510416666667,73.7403125
2020-09-11 00:00:00+00:00,435.8926041666667,219.87416666666664,73.81239583333334
2020-09-12 00:00:00+00:00,418.4978125,230.53593750000002,74.15708333333333
2020-09-13 00:00:00+00:00,417.88916666666665,222.0028125,73.9353125
2020-09-14 00:00:00+00:00,411.38958333333335,227.78395833333332,73.65125
2020-09-15 00:00:00+00:00,406.0313541666667,245.675625,72.77114583333334
2020-09-16 00:00:00+00:00,422.3645833333333,229.2634375,73.095625
2020-09-17 00:00:00+00:00,420.8538541666667,219.32572916666666,73.38822916666668
2020-09-18 00:00:00+00:00,424.9570833333333,226.27135416666667,73.30989583333333
2020-09-19 00:00:00+00:00,415.54843750000003,275.935625,70.38677083333333
2020-09-20 00:00:00+00:00,420.02968749999997,310.575625,69.18510416666666
2020-09-21 00:00:00+00:00,425.6515625,267.2503125,70.23989583333334
2020-09-22 00:00:00+00:00,424.9570833333333,264.94875,71.00197916666666
2020-09-23 00:00:00+00:00,420.8776041666667,249.21562500000002,72.1609375
2020-09-24 00:00:00+00:00,454.3185416666667,233.47583333333333,72.99645833333334
2020-09-25 00:00:00+00:00,469.9657291666667,215.3921875,73.25197916666667
2020-09-26 00:00:00+00:00,468.8119791666666,215.18458333333334,73.50979166666667
2020-09-27 00:00:00+00:00,454.9636458333334,214.96572916666665,73.795625
2020-09-28 00:00:00+00:00,456.10072916666667,214.44802083333332,73.42552083333334
2020-09-29 00:00:00+00:00,457.67,217.90645833333335,73.16572916666667
2020-09-30 00:00:00+00:00,444.32124999999996,223.77093749999997,73.10760416666666
2020-10-01 00:00:00+00:00,449.9258333333333,230.2278125,73.03135416666667
2020-10-02 00:00:00+00:00,442.6202083333333,232.07239583333333,72.92416666666666
2020-10-03 00:00:00+00:00,426.4513541666667,237.51291666666668,71.42447916666667
2020-10-04 00:00:00+00:00,425.820625,237.27666666666667,70.63
2020-10-05 00:00:00+00:00,425.46760416666666,234.22677083333335,71.61666666666666
2020-10-06 00:00:00+00:00,439.63604166666664,227.46437500000002,72.45197916666667
2020-10-07 00:00:00+00:00,430.2559375,228.7509375,72.55729166666667
2020-10-08 00:00:00+00:00,411.8953125,244.2928125,71.97572916666667
2020-10-09 00:00:00+00:00,423.1983333333333,239.11468749999997,71.4709375
2020-10-10 00:00:00+00:00,432.4491666666667,227.90958333333333,72.01635416666666
2020-10-11 00:00:00+00:00,428.20447916666666,221.87322916666668,72.18864583333334
2020-10-12 00:00:00+00:00,423.65697916666664,221.46624999999997,71.35958333333333
2020-10-13 00:00:00+00:00,419.17031249999997,103.29364583333334,70.8525
2020-10-14 00:00:00+00:00,428.2547916666667,178.68677083333333,71.2153125
2020-10-15 00:00:00+00:00,441.4977083333333,206.54625,72.1384375
2020-10-16 00:00:00+00:00,425.29270833333334,194.02260416666664,72.38614583333333
2020-10-17 00:00:00+00:00,417.88135416666665,218.20125,68.63104166666666
2020-10-18 00:00:00+00:00,449.1510416666667,214.41093750000002,68.47802083333333
2020-10-19 00:00:00+00:00,432.9909375,208.45208333333335,70.34604166666666
2020-10-20 00:00:00+00:00,432.5889583333333,191.1628125,71.81281249999999
2020-10-21 00:00:00+00:00,441.52458333333334,192.7175,72.48541666666667
2020-10-22 00:00:00+00:00,453.64552083333336,185.0696875,72.78937499999999
2020-10-23 00:00:00+00:00,449.7140625,194.95041666666668,72.87906249999999
2020-10-24 00:00:00+00:00,422.0677083333333,206.99197916666665,72.63270833333333
2020-10-25 00:00:00+00:00,414.5097916666667,224.71875,68.486875
2020-10-26 00:00:00+00:00,426.9275,201.53302083333335,69.88552083333333
2020-10-27 00:00:00+00:00,438.03791666666666,147.11739583333335,71.3015625
2020-10-28 00:00:00+00:00,440.05802083333333,167.0903125,70.87197916666666
2020-10-29 00:00:00+00:00,434.14416666666665,185.801875,70.68833333333333
2020-10-30 00:00:00+00:00,415.9585416666667,200.4701041666667,68.27489583333333
2020-10-31 00:00:00+00:00,428.7108333333333,206.5725,65.47916666666667
2020-11-01 00:00:00+00:00,421.3229347826087,208.2417391304348,64.40739130434783
2020-11-02 00:00:00+00:00,404.6679166666667,231.244375,65.29385416666666
2020-11-03 00:00:00+00:00,406.720625,230.06677083333332,66.333125
2020-11-04 00:00:00+00:00,445.9432291666667,215.45864583333332,67.7778125
2020-11-05 00:00:00+00:00,451.3784375,205.27687500000002,68.25145833333333
2020-11-06 00:00:00+00:00,448.4769791666667,207.32208333333335,68.79718749999999
2020-11-07 00:00:00+00:00,461.7738541666667,218.19802083333332,68.74093749999999
2020-11-08 00:00:00+00:00,473.84312500000004,221.1575,69.28156249999999
2020-11-09 00:00:00+00:00,533.8280208333333,202.80385416666664,69.84656249999999
2020-11-10 00:00:00+00:00,471.23083333333335,197.96124999999998,70.52697916666666
2020-11-11 00:00:00+00:00,440.106875,195.33479166666666,71.185625
2020-11-12 00:00:00+00:00,432.5559375,194.19354166666668,70.34875000000001
2020-11-13 00:00:00+00:00,435.5988541666666,203.17020833333333,67.04927083333332
2020-11-14 00:00:00+00:00,419.86385416666667,216.85885416666667,65.255
2020-11-15 00:00:00+00:00,414.3829166666667,221.12197916666665,65.12927083333334
2020-11-16 00:00:00+00:00,397.7153125,233.99229166666666,66.16895833333334
2020-11-17 00:00:00+00:00,414.30187500000005,229.75552083333332,67.93583333333333
2020-11-18 00:00:00+00:00,401.6148958333333,247.95270833333333,67.69625
2020-11-19 00:00:00+00:00,419.66687499999995,237.76645833333336,66.925625
2020-11-20 00:00:00+00:00,430.9191666666666,225.06677083333332,67.513125
2020-11-21 00:00:00+00:00,440.2917708333334,227.84979166666668,67.85489583333334
2020-11-22 00:00:00+00:00,428.06916666666666,222.74322916666665,65.3884375
2020-11-23 00:00:00+00:00,420.60864583333336,210.04010416666665,68.79458333333334
2020-11-24 00:00:00+00:00,423.39197916666666,227.59031249999998,68.17625
2020-11-25 00:00:00+00:00,440.42093750000004,221.19375,68.45468749999999
2020-11-26 00:00:00+00:00,430.9639583333333,209.2021875,70.51708333333333
2020-11-27 00:00:00+00:00,434.039375,212.8942708333333,70.59916666666666
2020-11-28 00:00:00+00:00,419.54010416666665,223.24052083333333,68.34833333333333
2020-11-29 00:00:00+00:00,418.56927083333335,230.3194791666667,65.4771875
2020-11-30 00:00:00+00:00,414.9919791666667,215.2196875,68.6009375
2020-12-01 00:00:00+00:00,406.7525,208.3505,72.1005
