timestamp,zone_temp
2020-01-01 00:00:00+00:00,67.52039361251028
2020-01-02 00:00:00+00:00,69.69218603769939
2020-01-03 00:00:00+00:00,70.48437333106996
2020-01-04 00:00:00+00:00,70.59570121765138
2020-01-05 00:00:00+00:00,69.4730449517568
2020-01-06 00:00:00+00:00,69.59960826237996
2020-01-07 00:00:00+00:00,69.51171700159709
2020-01-08 00:00:00+00:00,70.31679526964824
2020-01-09 00:00:00+00:00,70.38593594233195
2020-01-10 00:00:00+00:00,71.31992022196452
2020-01-11 00:00:00+00:00,70.97421741485597
2020-01-12 00:00:00+00:00,71.86367034912111
2020-01-13 00:00:00+00:00,69.53163854281108
2020-01-14 00:00:00+00:00,69.55976454416911
2020-01-15 00:00:00+00:00,68.7371080716451
2020-01-16 00:00:00+00:00,69.02538975079854
2020-01-17 00:00:00+00:00,70.24179530143739
2020-01-18 00:00:00+00:00,66.8269512653351
2020-01-19 00:00:00+00:00,67.67773278554282
2020-01-20 00:00:00+00:00,70.07187382380168
2020-01-21 00:00:00+00:00,68.63163916269939
2020-01-22 00:00:00+00:00,69.83867025375368
2020-01-23 00:00:00+00:00,69.64413960774739
2020-01-24 00:00:00+00:00,69.55742041269939
2020-01-25 00:00:00+00:00,71.26835799217224
2020-01-26 00:00:00+00:00,69.76484195391338
2020-01-27 00:00:00+00:00,69.30781078338624
2020-01-28 00:00:00+00:00,69.74843589464824
2020-01-29 00:00:00+00:00,69.53515458106996
2020-01-30 00:00:00+00:00,68.93984214464824
2020-01-31 00:00:00+00:00,68.82382607460023
2020-02-01 00:00:00+00:00,68.78046719233195
2020-02-02 00:00:00+00:00,69.49882650375368
2020-02-03 00:00:00+00:00,68.64452997843425
2020-02-04 00:00:00+00:00,70.35077953338624
2020-02-05 00:00:00+00:00,70.63320144017538
2020-02-06 00:00:00+00:00,69.27031087875368
2020-02-07 00:00:00+00:00,68.18281118075053
2020-02-08 00:00:00+00:00,69.22343595822653
2020-02-09 00:00:00+00:00,69.21874793370566
2020-02-10 00:00:00+00:00,70.11991922060649
2020-02-11 00:00:00+00:00,71.27538903554282
2020-02-12 00:00:00+00:00,71.1230447292328
2020-02-13 00:00:00+00:00,70.38476379712424
2020-02-14 00:00:00+00:00,69.85624845822653
2020-02-15 00:00:00+00:00,68.9058579603831
2020-02-16 00:00:00+00:00,68.54374837875368
2020-02-17 00:00:00+00:00,70.42460823059082
2020-02-18 00:00:00+00:00,70.61679561932881
2020-02-19 00:00:00+00:00,71.38906097412111
2020-02-20 00:00:00+00:00,69.78242015838624
2020-02-21 00:00:00+00:00,70.45624844233195
2020-02-22 00:00:00+00:00,70.93320091565451
2020-02-23 00:00:00+00:00,70.24413919448854
2020-02-24 00:00:00+00:00,71.21093591054282
2020-02-25 00:00:00+00:00,69.64062364896138
2020-02-26 00:00:00+00:00,69.56210819880168
2020-02-27 00:00:00+00:00,70.54531089464824
2020-02-28 00:00:00+00:00,70.49140501022339
2020-02-29 00:00:00+00:00,69.62656124432881
2020-03-01 00:00:00+00:00,68.22148259480795
2020-03-02 00:00:00+00:00,69.08398294448854
2020-03-03 00:00:00+00:00,69.58085727691652
2020-03-04 00:00:00+00:00,70.31986662212172
2020-03-05 00:00:00+00:00,70.27460741996767
2020-03-06 00:00:00+00:00,69.75546709696452
2020-03-07 00:00:00+00:00,69.49062355359396
2020-03-08 00:00:00+00:00,69.68994389409605
2020-03-09 00:00:00+00:00,70.79140456517538
2020-03-10 00:00:00+00:00,70.19140474001567
2020-03-11 00:00:00+00:00,70.04726417859396
2020-03-12 00:00:00+00:00,69.32187350591025
2020-03-13 00:00:00+00:00,71.83671728769939
2020-03-14 00:00:00+00:00,71.38202985127768
2020-03-15 00:00:00+00:00,70.5898412068685
2020-03-16 00:00:00+00:00,66.85859227180482
2020-03-17 00:00:00+00:00,66.50585770606996
2020-03-18 00:00:00+00:00,67.70585862795512
2020-03-19 00:00:00+00:00,70.52304514249167
2020-03-20 00:00:00+00:00,70.82304604848225
2020-03-21 00:00:00+00:00,71.37499904632568
2020-03-22 00:00:00+00:00,69.86210823059082
2020-03-23 00:00:00+00:00,70.43632713953654
2020-03-24 00:00:00+00:00,71.62343597412111
2020-03-25 00:00:00+00:00,70.02499871504934
2020-03-26 00:00:00+00:00,72.36992088953654
2020-03-27 00:00:00+00:00,71.99140469233195
2020-03-28 00:00:00+00:00,72.61718622843425
2020-03-29 00:00:00+00:00,71.11132645606996
2020-03-30 00:00:00+00:00,69.97343579928081
2020-03-31 00:00:00+00:00,70.7937490940094
2020-04-01 00:00:00+00:00,71.24609224001567
2020-04-02 00:00:00+00:00,72.03359270095825
2020-04-03 00:00:00+00:00,71.89179555575053
2020-04-04 00:00:00+00:00,70.18906052907309
2020-04-05 00:00:00+00:00,70.22538892428081
2020-04-06 00:00:00+00:00,72.98163954416911
2020-04-07 00:00:00+00:00,73.19374918937683
2020-04-08 00:00:00+00:00,73.70468568801881
2020-04-09 00:00:00+00:00,73.13163963953654
2020-04-10 00:00:00+00:00,70.69413948059082
2020-04-11 00:00:00+00:00,72.22812326749167
2020-04-12 00:00:00+00:00,71.93867079416911
2020-04-13 00:00:00+00:00,72.67226354281108
2020-04-14 00:00:00+00:00,72.52226495742798
2020-04-15 00:00:00+00:00,72.29726401964824
2020-04-16 00:00:00+00:00,71.63867036501567
2020-04-17 00:00:00+00:00,71.6982879638672
2020-04-18 00:00:00+00:00,71.10077937444052
2020-04-19 00:00:00+00:00,71.2390606403351
2020-04-20 00:00:00+00:00,70.46093654632568
2020-04-21 00:00:00+00:00,69.89726487795512
2020-04-22 00:00:00+00:00,70.16210770606996
2020-04-23 00:00:00+00:00,68.97265450159709
2020-04-24 00:00:00+00:00,68.56015459696452
2020-04-25 00:00:00+00:00,70.97070113817851
2020-04-26 00:00:00+00:00,71.2378892103831
2020-04-27 00:00:00+00:00,69.41327993075053
2020-04-28 00:00:00+00:00,70.95077904065451
2020-04-29 00:00:00+00:00,71.58945099512736
2020-04-30 00:00:00+00:00,69.5374980639386
2020-05-01 00:00:00+00:00,70.92968599001567
2020-05-02 00:00:00+00:00,73.60390496253969
2020-05-03 00:00:00+00:00,77.1511696179708
2020-05-04 00:00:00+00:00,79.27812345822653
2020-05-05 00:00:00+00:00,75.85742060343425
2020-05-06 00:00:00+00:00,72.6593733628591
2020-05-07 00:00:00+00:00,71.92812347412111
2020-05-08 00:00:00+00:00,72.4121081829071
2020-05-09 00:00:00+00:00,71.56249841054282
2020-05-10 00:00:00+00:00,71.2285142739614
2020-05-11 00:00:00+00:00,72.09101430575053
2020-05-12 00:00:00+00:00,71.47109206517538
2020-05-13 00:00:00+00:00,70.9963408679497
2020-05-14 00:00:00+00:00,74.89840324888839
2020-05-15 00:00:00+00:00,77.30116979281108
2020-05-16 00:00:00+00:00,80.5402327378591
2020-05-17 00:00:00+00:00,79.23359179496767
2020-05-18 00:00:00+00:00,77.61054603258769
2020-05-19 00:00:00+00:00,76.60976386070253
2020-05-20 00:00:00+00:00,75.09921693801881
2020-05-21 00:00:00+00:00,75.3874986966451
2020-05-22 00:00:00+00:00,78.43202908833823
2020-05-23 00:00:00+00:00,79.25117135047913
2020-05-24 00:00:00+00:00,75.81874791781108
2020-05-25 00:00:00+00:00,75.72968602180482
2020-05-26 00:00:00+00:00,78.05234249432881
2020-05-27 00:00:00+00:00,79.97773265838624
2020-05-28 00:00:00+00:00,80.87304536501567
2020-05-29 00:00:00+00:00,81.39453021685283
2020-05-30 00:00:00+00:00,82.21601454416911
2020-05-31 00:00:00+00:00,82.13632726669312
2020-06-01 00:00:00+00:00,79.13398257891338
2020-06-02 00:00:00+00:00,78.30898253122966
2020-06-03 00:00:00+00:00,80.16171654065451
2020-06-04 00:00:00+00:00,82.42695204416911
2020-06-05 00:00:00+00:00,82.2230457464854
2020-06-06 00:00:00+00:00,81.79882653554282
2020-06-07 00:00:00+00:00,82.1785137653351
2020-06-08 00:00:00+00:00,81.90781116485597
2020-06-09 00:00:00+00:00,83.04570158322653
2020-06-10 00:00:00+00:00,85.54882613817851
2020-06-11 00:00:00+00:00,84.12734214464824
2020-06-12 00:00:00+00:00,83.85898272196452
2020-06-13 00:00:00+00:00,82.59335748354594
2020-06-14 00:00:00+00:00,79.79023321469624
2020-06-15 00:00:00+00:00,79.93437433242798
2020-06-16 00:00:00+00:00,81.70390431086223
2020-06-17 00:00:00+00:00,82.30976470311482
2020-06-18 00:00:00+00:00,81.58906102180482
2020-06-19 00:00:00+00:00,83.8027331829071
2020-06-20 00:00:00+00:00,86.22617093722026
2020-06-21 00:00:00+00:00,87.01367044448853
2020-06-22 00:00:00+00:00,86.05859231948853
2020-06-23 00:00:00+00:00,87.10742131868999
2020-06-24 00:00:00+00:00,85.99648261070251
2020-06-25 00:00:00+00:00,84.82812341054282
2020-06-26 00:00:00+00:00,84.70507709185283
2020-06-27 00:00:00+00:00,84.7601552804311
2020-06-28 00:00:00+00:00,83.53437344233195
2020-06-29 00:00:00+00:00,86.37265451749165
2020-06-30 00:00:00+00:00,84.40273308753969
2020-07-01 00:00:00+00:00,83.6187485853831
2020-07-02 00:00:00+00:00,85.09413854281108
2020-07-03 00:00:00+00:00,86.22265481948853
2020-07-04 00:00:00+00:00,84.20585862795512
2020-07-05 00:00:00+00:00,85.42226401964824
2020-07-06 00:00:00+00:00,87.34882736206055
2020-07-07 00:00:00+00:00,84.34413894017538
2020-07-08 00:00:00+00:00,84.15898354848225
2020-07-09 00:00:00+00:00,85.13515472412111
2020-07-10 00:00:00+00:00,84.28671717643739
2020-07-11 00:00:00+00:00,81.93710748354594
2020-07-12 00:00:00+00:00,83.78281100591025
2020-07-13 00:00:00+00:00,85.84765545527141
2020-07-14 00:00:00+00:00,85.11523294448854
2020-07-15 00:00:00+00:00,83.24491993586223
2020-07-16 00:00:00+00:00,82.39413952827454
2020-07-17 00:00:00+00:00,81.2821044921875
2020-07-18 00:00:00+00:00,84.6617173353831
2020-07-19 00:00:00+00:00,86.6925760904948
2020-07-20 00:00:00+00:00,87.77070093154907
2020-07-21 00:00:00+00:00,87.90781100591023
2020-07-22 00:00:00+00:00,87.05585805575053
2020-07-23 00:00:00+00:00,85.75723567761872
2020-07-24 00:00:00+00:00,84.15429544448854
2020-07-25 00:00:00+00:00,84.79413946469624
2020-07-26 00:00:00+00:00,84.9124990304311
2020-07-27 00:00:00+00:00,85.93554520606995
2020-07-28 00:00:00+00:00,88.55702940622966
2020-07-29 00:00:00+00:00,87.91952959696452
2020-07-30 00:00:00+00:00,87.01249845822652
2020-07-31 00:00:00+00:00,84.66288900375368
2020-08-01 00:00:00+00:00,84.91367101669312
2020-08-02 00:00:00+00:00,85.40234231948853
2020-08-03 00:00:00+00:00,86.39609209696452
2020-08-04 00:00:00+00:00,83.68320123354594
2020-08-05 00:00:00+00:00,83.04335792859396
2020-08-06 00:00:00+00:00,82.63788851102194
2020-08-07 00:00:00+00:00,81.77656102180482
2020-08-08 00:00:00+00:00,79.90742063522339
2020-08-09 00:00:00+00:00,82.08945115407309
2020-08-10 00:00:00+00:00,84.52929504712424
2020-08-11 00:00:00+00:00,85.42109282811482
2020-08-12 00:00:00+00:00,84.83749898274739
2020-08-13 00:00:00+00:00,83.0703113079071
2020-08-14 00:00:00+00:00,81.96288871765138
2020-08-15 00:00:00+00:00,82.2781231403351
2020-08-16 00:00:00+00:00,78.5398424466451
2020-08-17 00:00:00+00:00,79.27343559265138
2020-08-18 00:00:00+00:00,80.48867011070253
2020-08-19 00:00:00+00:00,78.97460770606996
2020-08-20 00:00:00+00:00,78.70390518506368
2020-08-21 00:00:00+00:00,81.85156114896138
2020-08-22 00:00:00+00:00,85.69296677907307
2020-08-23 00:00:00+00:00,87.61484241485596
2020-08-24 00:00:00+00:00,85.98827981948853
2020-08-25 00:00:00+00:00,85.93104651666458
2020-08-26 00:00:00+00:00,83.54492076237996
2020-08-27 00:00:00+00:00,81.48476401964824
2020-08-28 00:00:00+00:00,82.73867034912111
2020-08-29 00:00:00+00:00,82.20546730359396
2020-08-30 00:00:00+00:00,81.5644509792328
2020-08-31 00:00:00+00:00,79.54413890838624
2020-09-01 00:00:00+00:00,79.54413890838624
