timestamp,283383
2019-12-07T07:00:00Z,64.59
2019-12-07T07:15:00Z,64.37
2019-12-07T07:30:00Z,64.17
2019-12-07T07:45:00Z,64.06
2019-12-07T08:00:00Z,63.87
2019-12-07T08:15:00Z,63.67
2019-12-07T08:30:00Z,63.58
2019-12-07T08:45:00Z,63.45
2019-12-07T09:00:00Z,63.34
2019-12-07T09:15:00Z,63.25
2019-12-07T09:30:00Z,63.12
2019-12-07T09:45:00Z,63.07
2019-12-07T10:00:00Z,63.0
2019-12-07T10:15:00Z,62.86
2019-12-07T10:30:00Z,62.82
2019-12-07T10:45:00Z,62.67
2019-12-07T11:00:00Z,62.59
2019-12-07T11:15:00Z,62.39
2019-12-07T11:30:00Z,62.27
2019-12-07T11:45:00Z,62.24
2019-12-07T12:00:00Z,62.28
2019-12-07T12:15:00Z,62.14
2019-12-07T12:30:00Z,62.07
2019-12-07T12:45:00Z,62.03
2019-12-07T13:00:00Z,61.89
2019-12-07T13:15:00Z,61.91
2019-12-07T13:30:00Z,61.84
2019-12-07T13:45:00Z,61.8
2019-12-07T14:00:00Z,61.75
2019-12-07T14:15:00Z,61.71
2019-12-07T14:30:00Z,61.67
2019-12-07T14:45:00Z,61.68
2019-12-07T15:00:00Z,61.65
2019-12-07T15:15:00Z,61.64
2019-12-07T15:30:00Z,61.72
2019-12-07T15:45:00Z,61.68
2019-12-07T16:00:00Z,61.67
2019-12-07T16:15:00Z,61.74
2019-12-07T16:30:00Z,61.77
2019-12-07T16:45:00Z,61.86
2019-12-07T17:00:00Z,61.85
2019-12-07T17:15:00Z,61.99
2019-12-07T17:30:00Z,61.93
2019-12-07T17:45:00Z,62.05
2019-12-07T18:00:00Z,62.03
2019-12-07T18:15:00Z,62.05
2019-12-07T18:30:00Z,62.2
2019-12-07T18:45:00Z,62.2
2019-12-07T19:00:00Z,62.2
2019-12-07T19:15:00Z,62.24
2019-12-07T19:30:00Z,62.23
2019-12-07T19:45:00Z,62.3
2019-12-07T20:00:00Z,62.39
2019-12-07T20:15:00Z,62.45
2019-12-07T20:30:00Z,62.33
2019-12-07T20:45:00Z,62.45
2019-12-07T21:00:00Z,62.46
2019-12-07T21:15:00Z,62.41
2019-12-07T21:30:00Z,62.47
2019-12-07T21:45:00Z,62.51
2019-12-07T22:00:00Z,62.25
2019-12-07T22:15:00Z,62.44
2019-12-07T22:30:00Z,63.0
2019-12-07T22:45:00Z,63.38
2019-12-07T23:00:00Z,63.84
2019-12-07T23:15:00Z,64.25
2019-12-07T23:30:00Z,64.95
2019-12-07T23:45:00Z,66.2
2019-12-08T00:00:00Z,67.25
2019-12-08T00:15:00Z,67.86
2019-12-08T00:30:00Z,68.86
2019-12-08T00:45:00Z,69.59
2019-12-08T01:00:00Z,70.07
2019-12-08T01:15:00Z,70.51
2019-12-08T01:30:00Z,69.81
2019-12-08T01:45:00Z,68.58
2019-12-08T02:00:00Z,68.05
2019-12-08T02:15:00Z,67.57
2019-12-08T02:30:00Z,67.34
2019-12-08T02:45:00Z,67.12
2019-12-08T03:00:00Z,66.99
2019-12-08T03:15:00Z,66.86
2019-12-08T03:30:00Z,66.75
2019-12-08T03:45:00Z,66.58
2019-12-08T04:00:00Z,66.49
2019-12-08T04:15:00Z,65.83
2019-12-08T04:30:00Z,65.24
2019-12-08T04:45:00Z,64.72
2019-12-08T05:00:00Z,64.35
2019-12-08T05:15:00Z,63.99
2019-12-08T05:30:00Z,63.7
2019-12-08T05:45:00Z,63.46
2019-12-08T06:00:00Z,63.32
2019-12-08T06:15:00Z,63.1
2019-12-08T06:30:00Z,62.85
2019-12-08T06:45:00Z,62.62
2019-12-08T07:00:00Z,62.42
2019-12-08T07:15:00Z,62.22
2019-12-08T07:30:00Z,62.03
2019-12-08T07:45:00Z,61.83
2019-12-08T08:00:00Z,61.61
2019-12-08T08:15:00Z,61.5
2019-12-08T08:30:00Z,61.33
2019-12-08T08:45:00Z,61.2
2019-12-08T09:00:00Z,61.01
2019-12-08T09:15:00Z,60.84
2019-12-08T09:30:00Z,60.75
2019-12-08T09:45:00Z,60.63
2019-12-08T10:00:00Z,60.49
2019-12-08T10:15:00Z,60.43
2019-12-08T10:30:00Z,60.3
2019-12-08T10:45:00Z,60.21
2019-12-08T11:00:00Z,60.15
2019-12-08T11:15:00Z,59.95
2019-12-08T11:30:00Z,60.18
2019-12-08T11:45:00Z,60.56
2019-12-08T12:00:00Z,60.86
2019-12-08T12:15:00Z,61.15
2019-12-08T12:30:00Z,61.42
2019-12-08T12:45:00Z,61.62
2019-12-08T13:00:00Z,61.77
2019-12-08T13:15:00Z,61.93
2019-12-08T13:30:00Z,62.16
2019-12-08T13:45:00Z,62.36
2019-12-08T14:00:00Z,62.52
2019-12-08T14:15:00Z,62.66
2019-12-08T14:30:00Z,62.83
2019-12-08T14:45:00Z,63.08
2019-12-08T15:00:00Z,62.8
2019-12-08T15:15:00Z,62.63
2019-12-08T15:30:00Z,62.53
2019-12-08T15:45:00Z,62.45
2019-12-08T16:00:00Z,62.5
2019-12-08T16:15:00Z,62.62
2019-12-08T16:30:00Z,62.52
2019-12-08T16:45:00Z,62.55
2019-12-08T17:00:00Z,62.29
2019-12-08T17:15:00Z,62.53
2019-12-08T17:30:00Z,62.99
2019-12-08T17:45:00Z,63.5
2019-12-08T18:00:00Z,63.84
2019-12-08T18:15:00Z,64.23
2019-12-08T18:30:00Z,64.7
2019-12-08T18:45:00Z,65.33
2019-12-08T19:00:00Z,65.71
2019-12-08T19:15:00Z,66.67
2019-12-08T19:30:00Z,67.75
2019-12-08T19:45:00Z,68.65
2019-12-08T20:00:00Z,69.56
2019-12-08T20:15:00Z,70.39
2019-12-08T20:30:00Z,70.94
2019-12-08T20:45:00Z,71.18
2019-12-08T21:00:00Z,70.64
2019-12-08T21:15:00Z,69.75
2019-12-08T21:30:00Z,69.21
2019-12-08T21:45:00Z,68.91
2019-12-08T22:00:00Z,68.71
2019-12-08T22:15:00Z,68.15
2019-12-08T22:30:00Z,67.64
2019-12-08T22:45:00Z,67.54
2019-12-08T23:00:00Z,66.91
2019-12-08T23:15:00Z,66.53
2019-12-08T23:30:00Z,66.3
2019-12-08T23:45:00Z,66.04
2019-12-09T00:00:00Z,65.86
2019-12-09T00:15:00Z,65.75
2019-12-09T00:30:00Z,65.6
2019-12-09T00:45:00Z,65.43
2019-12-09T01:00:00Z,65.27
2019-12-09T01:15:00Z,65.11
2019-12-09T01:30:00Z,65.03
2019-12-09T01:45:00Z,64.96
2019-12-09T02:00:00Z,64.83
2019-12-09T02:15:00Z,64.79
2019-12-09T02:30:00Z,64.7
2019-12-09T02:45:00Z,64.63
2019-12-09T03:00:00Z,64.56
2019-12-09T03:15:00Z,64.5
2019-12-09T03:30:00Z,64.53
2019-12-09T03:45:00Z,64.49
2019-12-09T04:00:00Z,64.46
2019-12-09T04:15:00Z,64.38
2019-12-09T04:30:00Z,64.35
2019-12-09T04:45:00Z,64.28
2019-12-09T05:00:00Z,64.23
2019-12-09T05:15:00Z,64.14
2019-12-09T05:30:00Z,64.1
2019-12-09T05:45:00Z,64.06
2019-12-09T06:00:00Z,63.99
2019-12-09T06:15:00Z,63.96
2019-12-09T06:30:00Z,63.96
2019-12-09T06:45:00Z,64.03
2019-12-09T07:00:00Z,63.99
2019-12-09T07:15:00Z,63.98
2019-12-09T07:30:00Z,63.96
2019-12-09T07:45:00Z,63.88
2019-12-09T08:00:00Z,63.75
2019-12-09T08:15:00Z,63.72
2019-12-09T08:30:00Z,63.66
2019-12-09T08:45:00Z,63.62
2019-12-09T09:00:00Z,63.62
2019-12-09T09:15:00Z,63.59
2019-12-09T09:30:00Z,63.55
2019-12-09T09:45:00Z,63.49
2019-12-09T10:00:00Z,63.47
2019-12-09T10:15:00Z,63.45
2019-12-09T10:30:00Z,63.43
2019-12-09T10:45:00Z,63.47
2019-12-09T11:00:00Z,63.47
2019-12-09T11:15:00Z,63.4
2019-12-09T11:30:00Z,63.44
2019-12-09T11:45:00Z,63.45
2019-12-09T12:00:00Z,63.45
2019-12-09T12:15:00Z,63.53
2019-12-09T12:30:00Z,63.5
2019-12-09T12:45:00Z,63.48
2019-12-09T13:00:00Z,63.49
2019-12-09T13:15:00Z,63.49
2019-12-09T13:30:00Z,63.6
2019-12-09T13:45:00Z,63.71
2019-12-09T14:00:00Z,63.79
2019-12-09T14:15:00Z,63.85
2019-12-09T14:30:00Z,63.95
2019-12-09T14:45:00Z,64.11
2019-12-09T15:00:00Z,64.15
2019-12-09T15:15:00Z,64.21
2019-12-09T15:30:00Z,64.27
2019-12-09T15:45:00Z,64.27
2019-12-09T16:00:00Z,64.43
2019-12-09T16:15:00Z,64.54
2019-12-09T16:30:00Z,64.55
2019-12-09T16:45:00Z,64.64
2019-12-09T17:00:00Z,64.5
2019-12-09T17:15:00Z,64.79
2019-12-09T17:30:00Z,65.24
2019-12-09T17:45:00Z,65.62
2019-12-09T18:00:00Z,65.94
2019-12-09T18:15:00Z,66.21
2019-12-09T18:30:00Z,66.43
2019-12-09T18:45:00Z,66.71
2019-12-09T19:00:00Z,67.48
2019-12-09T19:15:00Z,67.63
2019-12-09T19:30:00Z,67.59
2019-12-09T19:45:00Z,67.73
2019-12-09T20:00:00Z,67.84
2019-12-09T20:15:00Z,67.96
2019-12-09T20:30:00Z,68.06
2019-12-09T20:45:00Z,68.18
2019-12-09T21:00:00Z,68.34
2019-12-09T21:15:00Z,68.53
2019-12-09T21:30:00Z,68.91
2019-12-09T21:45:00Z,69.18
2019-12-09T22:00:00Z,69.58
2019-12-09T22:15:00Z,69.86
2019-12-09T22:30:00Z,70.5
2019-12-09T22:45:00Z,71.05
2019-12-09T23:00:00Z,71.63
2019-12-09T23:15:00Z,72.15
2019-12-09T23:30:00Z,72.46
2019-12-09T23:45:00Z,72.74
2019-12-10T00:00:00Z,72.95
2019-12-10T00:15:00Z,73.17
2019-12-10T00:30:00Z,73.27
2019-12-10T00:45:00Z,73.45
2019-12-10T01:00:00Z,73.61
2019-12-10T01:15:00Z,73.8
2019-12-10T01:30:00Z,73.96
2019-12-10T01:45:00Z,73.81
2019-12-10T02:00:00Z,73.47
2019-12-10T02:15:00Z,73.08
2019-12-10T02:30:00Z,72.79
2019-12-10T02:45:00Z,72.59
2019-12-10T03:00:00Z,72.19
2019-12-10T03:15:00Z,71.98
2019-12-10T03:30:00Z,71.85
2019-12-10T03:45:00Z,71.75
2019-12-10T04:00:00Z,71.71
2019-12-10T04:15:00Z,71.25
2019-12-10T04:30:00Z,70.83
2019-12-10T04:45:00Z,70.57
2019-12-10T05:00:00Z,70.32
2019-12-10T05:15:00Z,70.09
2019-12-10T05:30:00Z,69.98
2019-12-10T05:45:00Z,69.78
2019-12-10T06:00:00Z,69.63
2019-12-10T06:15:00Z,69.49
2019-12-10T06:30:00Z,69.4
2019-12-10T06:45:00Z,69.32
2019-12-10T07:00:00Z,69.29
2019-12-10T07:15:00Z,69.17
2019-12-10T07:30:00Z,69.04
2019-12-10T07:45:00Z,68.92
2019-12-10T08:00:00Z,68.83
2019-12-10T08:15:00Z,68.72
2019-12-10T08:30:00Z,68.7
2019-12-10T08:45:00Z,68.68
2019-12-10T09:00:00Z,68.59
2019-12-10T09:15:00Z,68.5
2019-12-10T09:30:00Z,68.47
2019-12-10T09:45:00Z,68.38
2019-12-10T10:00:00Z,68.31
2019-12-10T10:15:00Z,68.34
2019-12-10T10:30:00Z,68.28
2019-12-10T10:45:00Z,68.25
2019-12-10T11:00:00Z,68.2
2019-12-10T11:15:00Z,68.13
2019-12-10T11:30:00Z,68.09
2019-12-10T11:45:00Z,68.1
2019-12-10T12:00:00Z,68.08
2019-12-10T12:15:00Z,68.06
2019-12-10T12:30:00Z,68.05
2019-12-10T12:45:00Z,68.03
2019-12-10T13:00:00Z,68.03
2019-12-10T13:15:00Z,68.01
2019-12-10T13:30:00Z,68.05
2019-12-10T13:45:00Z,68.07
2019-12-10T14:00:00Z,68.04
2019-12-10T14:15:00Z,68.02
2019-12-10T14:30:00Z,68.03
2019-12-10T14:45:00Z,68.06
2019-12-10T15:00:00Z,68.16
2019-12-10T15:15:00Z,68.13
2019-12-10T15:30:00Z,68.12
2019-12-10T15:45:00Z,68.15
2019-12-10T16:00:00Z,68.08
2019-12-10T16:15:00Z,68.16
2019-12-10T16:30:00Z,68.21
2019-12-10T16:45:00Z,68.14
2019-12-10T17:00:00Z,68.12
2019-12-10T17:15:00Z,68.15
2019-12-10T17:30:00Z,68.15
2019-12-10T17:45:00Z,68.11
2019-12-10T18:00:00Z,68.11
2019-12-10T18:15:00Z,68.07
2019-12-10T18:30:00Z,68.08
2019-12-10T18:45:00Z,68.06
2019-12-10T19:00:00Z,68.03
2019-12-10T19:15:00Z,68.04
2019-12-10T19:30:00Z,68.09
2019-12-10T19:45:00Z,68.18
2019-12-10T20:00:00Z,68.2
2019-12-10T20:15:00Z,68.15
2019-12-10T20:30:00Z,68.06
2019-12-10T20:45:00Z,67.92
2019-12-10T21:00:00Z,67.73
2019-12-10T21:15:00Z,67.79
2019-12-10T21:30:00Z,67.94
2019-12-10T21:45:00Z,67.94
2019-12-10T22:00:00Z,67.75
2019-12-10T22:15:00Z,67.82
2019-12-10T22:30:00Z,68.1
2019-12-10T22:45:00Z,68.41
2019-12-10T23:00:00Z,68.68
2019-12-10T23:15:00Z,68.83
2019-12-10T23:30:00Z,69.21
2019-12-10T23:45:00Z,70.01
2019-12-11T00:00:00Z,70.7
2019-12-11T00:15:00Z,71.19
2019-12-11T00:30:00Z,71.41
2019-12-11T00:45:00Z,72.04
2019-12-11T01:00:00Z,72.39
2019-12-11T01:15:00Z,72.64
2019-12-11T01:30:00Z,72.8
2019-12-11T01:45:00Z,73.11
2019-12-11T02:00:00Z,73.21
2019-12-11T02:15:00Z,73.2
2019-12-11T02:30:00Z,73.2
2019-12-11T02:45:00Z,73.18
2019-12-11T03:00:00Z,73.24
2019-12-11T03:15:00Z,73.28
2019-12-11T03:30:00Z,73.24
2019-12-11T03:45:00Z,73.26
2019-12-11T04:00:00Z,73.05
2019-12-11T04:15:00Z,72.27
2019-12-11T04:30:00Z,71.79
2019-12-11T04:45:00Z,71.35
2019-12-11T05:00:00Z,70.54
2019-12-11T05:15:00Z,70.06
2019-12-11T05:30:00Z,69.65
2019-12-11T05:45:00Z,69.26
2019-12-11T06:00:00Z,68.89
2019-12-11T06:15:00Z,68.59
2019-12-11T06:30:00Z,68.25
2019-12-11T06:45:00Z,67.93
2019-12-11T07:00:00Z,67.58
2019-12-11T07:15:00Z,67.22
2019-12-11T07:30:00Z,66.98
2019-12-11T07:45:00Z,66.68
2019-12-11T08:00:00Z,66.44
2019-12-11T08:15:00Z,66.17
2019-12-11T08:30:00Z,65.93
2019-12-11T08:45:00Z,65.69
2019-12-11T09:00:00Z,65.47
2019-12-11T09:15:00Z,65.27
2019-12-11T09:30:00Z,65.04
2019-12-11T09:45:00Z,64.84
2019-12-11T10:00:00Z,64.65
2019-12-11T10:15:00Z,64.49
2019-12-11T10:30:00Z,64.35
2019-12-11T10:45:00Z,64.18
2019-12-11T11:00:00Z,64.0
2019-12-11T11:15:00Z,63.85
2019-12-11T11:30:00Z,63.7
2019-12-11T11:45:00Z,63.61
2019-12-11T12:00:00Z,63.47
2019-12-11T12:15:00Z,63.42
2019-12-11T12:30:00Z,63.35
2019-12-11T12:45:00Z,63.28
2019-12-11T13:00:00Z,62.92
2019-12-11T13:15:00Z,62.84
2019-12-11T13:30:00Z,63.33
2019-12-11T13:45:00Z,63.38
2019-12-11T14:00:00Z,63.23
2019-12-11T14:15:00Z,63.05
2019-12-11T14:30:00Z,62.94
2019-12-11T14:45:00Z,62.99
2019-12-11T15:00:00Z,63.05
2019-12-11T15:15:00Z,63.04
2019-12-11T15:30:00Z,62.91
2019-12-11T15:45:00Z,63.44
2019-12-11T16:00:00Z,63.93
2019-12-11T16:15:00Z,64.5
2019-12-11T16:30:00Z,65.02
2019-12-11T16:45:00Z,65.64
2019-12-11T17:00:00Z,66.2
2019-12-11T17:15:00Z,66.68
2019-12-11T17:30:00Z,66.95
2019-12-11T17:45:00Z,66.8
2019-12-11T18:00:00Z,66.79
2019-12-11T18:15:00Z,66.84
2019-12-11T18:30:00Z,66.89
2019-12-11T18:45:00Z,66.99
2019-12-11T19:00:00Z,67.14
2019-12-11T19:15:00Z,67.25
2019-12-11T19:30:00Z,67.39
2019-12-11T19:45:00Z,67.51
2019-12-11T20:00:00Z,67.66
2019-12-11T20:15:00Z,67.73
2019-12-11T20:30:00Z,67.78
2019-12-11T20:45:00Z,68.04
2019-12-11T21:00:00Z,68.2
2019-12-11T21:15:00Z,68.25
2019-12-11T21:30:00Z,68.33
2019-12-11T21:45:00Z,68.37
2019-12-11T22:00:00Z,68.38
2019-12-11T22:15:00Z,68.39
2019-12-11T22:30:00Z,68.45
2019-12-11T22:45:00Z,68.56
2019-12-11T23:00:00Z,68.66
2019-12-11T23:15:00Z,68.62
2019-12-11T23:30:00Z,68.65
2019-12-11T23:45:00Z,68.99
2019-12-12T00:00:00Z,69.62
2019-12-12T00:15:00Z,70.26
2019-12-12T00:30:00Z,70.46
2019-12-12T00:45:00Z,70.4
2019-12-12T01:00:00Z,70.43
2019-12-12T01:15:00Z,70.51
2019-12-12T01:30:00Z,70.72
2019-12-12T01:45:00Z,70.86
2019-12-12T02:00:00Z,71.0
2019-12-12T02:15:00Z,71.23
2019-12-12T02:30:00Z,71.34
2019-12-12T02:45:00Z,71.45
2019-12-12T03:00:00Z,71.31
2019-12-12T03:15:00Z,71.21
2019-12-12T03:30:00Z,71.09
2019-12-12T03:45:00Z,71.1
2019-12-12T04:00:00Z,71.08
2019-12-12T04:15:00Z,70.81
2019-12-12T04:30:00Z,70.0
2019-12-12T04:45:00Z,69.45
2019-12-12T05:00:00Z,69.18
2019-12-12T05:15:00Z,68.49
2019-12-12T05:30:00Z,67.78
2019-12-12T05:45:00Z,67.16
2019-12-12T06:00:00Z,66.65
2019-12-12T06:15:00Z,66.17
2019-12-12T06:30:00Z,65.75
2019-12-12T06:45:00Z,65.46
2019-12-12T07:00:00Z,65.14
2019-12-12T07:15:00Z,64.81
2019-12-12T07:30:00Z,64.53
2019-12-12T07:45:00Z,64.22
2019-12-12T08:00:00Z,63.93
2019-12-12T08:15:00Z,63.67
2019-12-12T08:30:00Z,63.43
2019-12-12T08:45:00Z,63.17
2019-12-12T09:00:00Z,62.97
2019-12-12T09:15:00Z,62.79
2019-12-12T09:30:00Z,62.59
2019-12-12T09:45:00Z,62.42
2019-12-12T10:00:00Z,62.25
2019-12-12T10:15:00Z,62.08
2019-12-12T10:30:00Z,61.86
2019-12-12T10:45:00Z,61.66
2019-12-12T11:00:00Z,61.48
2019-12-12T11:15:00Z,61.3
2019-12-12T11:30:00Z,61.08
2019-12-12T11:45:00Z,60.87
2019-12-12T12:00:00Z,60.73
2019-12-12T12:15:00Z,60.54
2019-12-12T12:30:00Z,60.24
2019-12-12T12:45:00Z,59.42
2019-12-12T13:00:00Z,59.68
2019-12-12T13:15:00Z,59.93
2019-12-12T13:30:00Z,59.94
2019-12-12T13:45:00Z,59.95
2019-12-12T14:00:00Z,59.9
2019-12-12T14:15:00Z,59.9
2019-12-12T14:30:00Z,59.81
2019-12-12T14:45:00Z,59.72
2019-12-12T15:00:00Z,60.09
2019-12-12T15:15:00Z,60.47
2019-12-12T15:30:00Z,60.7
2019-12-12T15:45:00Z,60.9
2019-12-12T16:00:00Z,61.08
2019-12-12T16:15:00Z,61.25
2019-12-12T16:30:00Z,61.43
2019-12-12T16:45:00Z,61.65
2019-12-12T17:00:00Z,61.82
2019-12-12T17:15:00Z,61.91
2019-12-12T17:30:00Z,62.04
2019-12-12T17:45:00Z,62.17
2019-12-12T18:00:00Z,62.33
2019-12-12T18:15:00Z,62.5
2019-12-12T18:30:00Z,62.71
2019-12-12T18:45:00Z,62.86
2019-12-12T19:00:00Z,63.3
2019-12-12T19:15:00Z,63.05
2019-12-12T19:30:00Z,62.97
2019-12-12T19:45:00Z,63.02
2019-12-12T20:00:00Z,62.89
2019-12-12T20:15:00Z,62.76
2019-12-12T20:30:00Z,62.67
2019-12-12T20:45:00Z,62.68
2019-12-12T21:00:00Z,62.7
2019-12-12T21:15:00Z,62.81
2019-12-12T21:30:00Z,62.68
2019-12-12T21:45:00Z,62.52
2019-12-12T22:00:00Z,62.35
2019-12-12T22:15:00Z,62.34
2019-12-12T22:30:00Z,62.7
2019-12-12T22:45:00Z,62.97
2019-12-12T23:00:00Z,63.19
2019-12-12T23:15:00Z,63.21
2019-12-12T23:30:00Z,63.25
2019-12-12T23:45:00Z,63.52
2019-12-13T00:00:00Z,64.15
2019-12-13T00:15:00Z,64.87
2019-12-13T00:30:00Z,65.54
2019-12-13T00:45:00Z,66.15
2019-12-13T01:00:00Z,66.49
2019-12-13T01:15:00Z,66.74
2019-12-13T01:30:00Z,66.95
2019-12-13T01:45:00Z,67.22
2019-12-13T02:00:00Z,67.48
2019-12-13T02:15:00Z,67.8
2019-12-13T02:30:00Z,68.19
2019-12-13T02:45:00Z,68.49
2019-12-13T03:00:00Z,68.63
2019-12-13T03:15:00Z,68.95
2019-12-13T03:30:00Z,69.0
2019-12-13T03:45:00Z,68.94
2019-12-13T04:00:00Z,68.96
2019-12-13T04:15:00Z,68.67
2019-12-13T04:30:00Z,68.26
2019-12-13T04:45:00Z,67.4
2019-12-13T05:00:00Z,66.87
2019-12-13T05:15:00Z,66.43
2019-12-13T05:30:00Z,66.04
2019-12-13T05:45:00Z,65.66
2019-12-13T06:00:00Z,65.3
2019-12-13T06:15:00Z,65.0
2019-12-13T06:30:00Z,64.72
2019-12-13T06:45:00Z,64.43
2019-12-13T07:00:00Z,64.18
2019-12-13T07:15:00Z,63.89
2019-12-13T07:30:00Z,63.64
2019-12-13T07:45:00Z,63.44
2019-12-13T08:00:00Z,63.23
2019-12-13T08:15:00Z,63.04
2019-12-13T08:30:00Z,62.86
2019-12-13T08:45:00Z,62.7
