timestamp,283383
2019-12-13T09:00:00Z,62.59
2019-12-13T09:15:00Z,62.48
2019-12-13T09:30:00Z,62.39
2019-12-13T09:45:00Z,62.36
2019-12-13T10:00:00Z,62.29
2019-12-13T10:15:00Z,62.23
2019-12-13T10:30:00Z,62.18
2019-12-13T10:45:00Z,62.12
2019-12-13T11:00:00Z,62.06
2019-12-13T11:15:00Z,62.03
2019-12-13T11:30:00Z,62.02
2019-12-13T11:45:00Z,62.03
2019-12-13T12:00:00Z,62.03
2019-12-13T12:15:00Z,62.08
2019-12-13T12:30:00Z,62.09
2019-12-13T12:45:00Z,62.08
2019-12-13T13:00:00Z,61.91
2019-12-13T13:15:00Z,61.94
2019-12-13T13:30:00Z,62.57
2019-12-13T13:45:00Z,62.96
2019-12-13T14:00:00Z,63.29
2019-12-13T14:15:00Z,63.55
2019-12-13T14:30:00Z,63.73
2019-12-13T14:45:00Z,64.02
2019-12-13T15:00:00Z,64.69
2019-12-13T15:15:00Z,64.99
2019-12-13T15:30:00Z,65.35
2019-12-13T15:45:00Z,65.67
2019-12-13T16:00:00Z,66.61
2019-12-13T16:15:00Z,67.02
2019-12-13T16:30:00Z,67.45
2019-12-13T16:45:00Z,68.12
2019-12-13T17:00:00Z,68.77
2019-12-13T17:15:00Z,69.3
2019-12-13T17:30:00Z,69.78
2019-12-13T17:45:00Z,70.22
2019-12-13T18:00:00Z,70.61
2019-12-13T18:15:00Z,70.98
2019-12-13T18:30:00Z,71.25
2019-12-13T18:45:00Z,70.92
2019-12-13T19:00:00Z,70.73
2019-12-13T19:15:00Z,70.87
2019-12-13T19:30:00Z,70.71
2019-12-13T19:45:00Z,70.91
2019-12-13T20:00:00Z,71.32
2019-12-13T20:15:00Z,71.94
2019-12-13T20:30:00Z,72.93
2019-12-13T20:45:00Z,73.5
2019-12-13T21:00:00Z,73.89
2019-12-13T21:15:00Z,74.22
2019-12-13T21:30:00Z,74.53
2019-12-13T21:45:00Z,74.82
2019-12-13T22:00:00Z,74.49
2019-12-13T22:15:00Z,73.67
2019-12-13T22:30:00Z,72.77
2019-12-13T22:45:00Z,72.26
2019-12-13T23:00:00Z,71.89
2019-12-13T23:15:00Z,71.69
2019-12-13T23:30:00Z,71.48
2019-12-13T23:45:00Z,71.36
2019-12-14T00:00:00Z,71.34
2019-12-14T00:15:00Z,71.7
2019-12-14T00:30:00Z,71.33
2019-12-14T00:45:00Z,71.14
2019-12-14T01:00:00Z,71.26
2019-12-14T01:15:00Z,71.13
2019-12-14T01:30:00Z,70.75
2019-12-14T01:45:00Z,70.39
2019-12-14T02:00:00Z,69.74
2019-12-14T02:15:00Z,69.42
2019-12-14T02:30:00Z,69.41
2019-12-14T02:45:00Z,69.28
2019-12-14T03:00:00Z,69.04
2019-12-14T03:15:00Z,68.92
2019-12-14T03:30:00Z,68.79
2019-12-14T03:45:00Z,68.54
2019-12-14T04:00:00Z,68.17
2019-12-14T04:15:00Z,67.79
2019-12-14T04:30:00Z,67.6
2019-12-14T04:45:00Z,67.44
2019-12-14T05:00:00Z,67.27
2019-12-14T05:15:00Z,67.22
2019-12-14T05:30:00Z,67.13
2019-12-14T05:45:00Z,67.02
2019-12-14T06:00:00Z,66.92
2019-12-14T06:15:00Z,66.83
2019-12-14T06:30:00Z,66.74
2019-12-14T06:45:00Z,66.74
2019-12-14T07:00:00Z,66.65
2019-12-14T07:15:00Z,66.63
2019-12-14T07:30:00Z,66.64
2019-12-14T07:45:00Z,66.62
2019-12-14T08:00:00Z,66.58
2019-12-14T08:15:00Z,66.55
2019-12-14T08:30:00Z,66.59
2019-12-14T08:45:00Z,66.54
2019-12-14T09:00:00Z,66.49
2019-12-14T09:15:00Z,66.5
2019-12-14T09:30:00Z,66.49
2019-12-14T09:45:00Z,66.49
2019-12-14T10:00:00Z,66.45
2019-12-14T10:15:00Z,66.44
2019-12-14T10:30:00Z,66.47
2019-12-14T10:45:00Z,66.47
2019-12-14T11:00:00Z,66.42
2019-12-14T11:15:00Z,66.43
2019-12-14T11:30:00Z,66.4
2019-12-14T11:45:00Z,66.31
2019-12-14T12:00:00Z,66.24
2019-12-14T12:15:00Z,66.23
2019-12-14T12:30:00Z,66.19
2019-12-14T12:45:00Z,66.09
2019-12-14T13:00:00Z,66.04
2019-12-14T13:15:00Z,66.1
2019-12-14T13:30:00Z,66.09
2019-12-14T13:45:00Z,66.09
2019-12-14T14:00:00Z,66.16
2019-12-14T14:15:00Z,66.11
2019-12-14T14:30:00Z,66.11
2019-12-14T14:45:00Z,66.11
2019-12-14T15:00:00Z,66.14
2019-12-14T15:15:00Z,66.15
2019-12-14T15:30:00Z,66.17
2019-12-14T15:45:00Z,66.16
2019-12-14T16:00:00Z,66.33
2019-12-14T16:15:00Z,66.59
2019-12-14T16:30:00Z,66.6
2019-12-14T16:45:00Z,66.57
2019-12-14T17:00:00Z,66.67
2019-12-14T17:15:00Z,66.75
2019-12-14T17:30:00Z,67.03
2019-12-14T17:45:00Z,67.05
2019-12-14T18:00:00Z,67.09
2019-12-14T18:15:00Z,67.51
2019-12-14T18:30:00Z,67.71
2019-12-14T18:45:00Z,68.35
2019-12-14T19:00:00Z,67.76
2019-12-14T19:15:00Z,68.47
2019-12-14T19:30:00Z,67.87
2019-12-14T19:45:00Z,68.27
2019-12-14T20:00:00Z,69.36
2019-12-14T20:15:00Z,69.42
2019-12-14T20:30:00Z,69.51
2019-12-14T20:45:00Z,69.28
2019-12-14T21:00:00Z,69.37
2019-12-14T21:15:00Z,68.93
2019-12-14T21:30:00Z,68.75
2019-12-14T21:45:00Z,68.44
2019-12-14T22:00:00Z,68.15
2019-12-14T22:15:00Z,67.45
2019-12-14T22:30:00Z,67.83
2019-12-14T22:45:00Z,68.35
2019-12-14T23:00:00Z,69.04
2019-12-14T23:15:00Z,69.5
2019-12-14T23:30:00Z,69.86
2019-12-14T23:45:00Z,70.95
2019-12-15T00:00:00Z,72.87
2019-12-15T00:15:00Z,72.89
2019-12-15T00:30:00Z,73.78
2019-12-15T00:45:00Z,74.49
2019-12-15T01:00:00Z,75.07
2019-12-15T01:15:00Z,75.54
2019-12-15T01:30:00Z,75.85
2019-12-15T01:45:00Z,76.09
2019-12-15T02:00:00Z,75.63
2019-12-15T02:15:00Z,74.6
2019-12-15T02:30:00Z,73.09
2019-12-15T02:45:00Z,72.61
2019-12-15T03:00:00Z,72.4
2019-12-15T03:15:00Z,72.07
2019-12-15T03:30:00Z,71.82
2019-12-15T03:45:00Z,71.62
2019-12-15T04:00:00Z,71.57
2019-12-15T04:15:00Z,71.11
2019-12-15T04:30:00Z,70.56
2019-12-15T04:45:00Z,70.12
2019-12-15T05:00:00Z,69.66
2019-12-15T05:15:00Z,69.26
2019-12-15T05:30:00Z,68.97
2019-12-15T05:45:00Z,68.65
2019-12-15T06:00:00Z,68.34
2019-12-15T06:15:00Z,68.12
2019-12-15T06:30:00Z,67.86
2019-12-15T06:45:00Z,67.67
2019-12-15T07:00:00Z,67.48
2019-12-15T07:15:00Z,67.28
2019-12-15T07:30:00Z,67.11
2019-12-15T07:45:00Z,66.95
2019-12-15T08:00:00Z,66.82
2019-12-15T08:15:00Z,66.66
2019-12-15T08:30:00Z,66.55
2019-12-15T08:45:00Z,66.48
2019-12-15T09:00:00Z,66.34
2019-12-15T09:15:00Z,66.2
2019-12-15T09:30:00Z,66.1
2019-12-15T09:45:00Z,66.02
2019-12-15T10:00:00Z,65.92
2019-12-15T10:15:00Z,65.82
2019-12-15T10:30:00Z,65.75
2019-12-15T10:45:00Z,65.69
2019-12-15T11:00:00Z,65.59
2019-12-15T11:15:00Z,65.51
2019-12-15T11:30:00Z,65.44
2019-12-15T11:45:00Z,65.36
2019-12-15T12:00:00Z,65.33
2019-12-15T12:15:00Z,65.28
2019-12-15T12:30:00Z,65.31
2019-12-15T12:45:00Z,65.34
2019-12-15T13:00:00Z,65.23
2019-12-15T13:15:00Z,65.24
2019-12-15T13:30:00Z,65.24
2019-12-15T13:45:00Z,65.19
2019-12-15T14:00:00Z,65.19
2019-12-15T14:15:00Z,65.18
2019-12-15T14:30:00Z,65.19
2019-12-15T14:45:00Z,65.17
2019-12-15T15:00:00Z,65.18
2019-12-15T15:15:00Z,65.2
2019-12-15T15:30:00Z,65.29
2019-12-15T15:45:00Z,65.42
2019-12-15T16:00:00Z,65.48
2019-12-15T16:15:00Z,65.62
2019-12-15T16:30:00Z,65.62
2019-12-15T16:45:00Z,65.57
2019-12-15T17:00:00Z,65.2
2019-12-15T17:15:00Z,65.09
2019-12-15T17:30:00Z,65.56
2019-12-15T17:45:00Z,65.94
2019-12-15T18:00:00Z,66.25
2019-12-15T18:15:00Z,66.58
2019-12-15T18:30:00Z,67.62
2019-12-15T18:45:00Z,67.92
2019-12-15T19:00:00Z,68.5
2019-12-15T19:15:00Z,69.23
2019-12-15T19:30:00Z,70.14
2019-12-15T19:45:00Z,71.1
2019-12-15T20:00:00Z,72.47
2019-12-15T20:15:00Z,73.19
2019-12-15T20:30:00Z,73.85
2019-12-15T20:45:00Z,74.32
2019-12-15T21:00:00Z,74.59
2019-12-15T21:15:00Z,74.75
2019-12-15T21:30:00Z,73.87
2019-12-15T21:45:00Z,72.53
2019-12-15T22:00:00Z,71.96
2019-12-15T22:15:00Z,71.23
2019-12-15T22:30:00Z,70.5
2019-12-15T22:45:00Z,69.94
2019-12-15T23:00:00Z,69.49
2019-12-15T23:15:00Z,69.14
2019-12-15T23:30:00Z,68.8
2019-12-15T23:45:00Z,68.48
2019-12-16T00:00:00Z,68.3
2019-12-16T00:15:00Z,68.82
2019-12-16T00:30:00Z,68.82
2019-12-16T00:45:00Z,68.74
2019-12-16T01:00:00Z,68.6
2019-12-16T01:15:00Z,68.4
2019-12-16T01:30:00Z,67.4
2019-12-16T01:45:00Z,66.98
2019-12-16T02:00:00Z,66.78
2019-12-16T02:15:00Z,66.58
2019-12-16T02:30:00Z,66.37
2019-12-16T02:45:00Z,66.16
2019-12-16T03:00:00Z,65.97
2019-12-16T03:15:00Z,65.82
2019-12-16T03:30:00Z,65.66
2019-12-16T03:45:00Z,65.55
2019-12-16T04:00:00Z,65.37
2019-12-16T04:15:00Z,65.22
2019-12-16T04:30:00Z,65.08
2019-12-16T04:45:00Z,65.05
2019-12-16T05:00:00Z,64.88
2019-12-16T05:15:00Z,64.81
2019-12-16T05:30:00Z,64.68
2019-12-16T05:45:00Z,64.59
2019-12-16T06:00:00Z,64.47
2019-12-16T06:15:00Z,64.39
2019-12-16T06:30:00Z,64.35
2019-12-16T06:45:00Z,64.26
2019-12-16T07:00:00Z,64.11
2019-12-16T07:15:00Z,63.93
2019-12-16T07:30:00Z,63.75
2019-12-16T07:45:00Z,63.59
2019-12-16T08:00:00Z,63.38
2019-12-16T08:15:00Z,63.22
2019-12-16T08:30:00Z,63.13
2019-12-16T08:45:00Z,63.05
2019-12-16T09:00:00Z,63.03
2019-12-16T09:15:00Z,62.93
2019-12-16T09:30:00Z,62.87
2019-12-16T09:45:00Z,62.79
2019-12-16T10:00:00Z,62.7
2019-12-16T10:15:00Z,62.63
2019-12-16T10:30:00Z,62.48
2019-12-16T10:45:00Z,62.44
2019-12-16T11:00:00Z,62.38
2019-12-16T11:15:00Z,62.32
2019-12-16T11:30:00Z,62.28
2019-12-16T11:45:00Z,62.22
2019-12-16T12:00:00Z,62.18
2019-12-16T12:15:00Z,62.23
2019-12-16T12:30:00Z,62.17
2019-12-16T12:45:00Z,62.08
2019-12-16T13:00:00Z,61.79
2019-12-16T13:15:00Z,61.76
2019-12-16T13:30:00Z,62.51
2019-12-16T13:45:00Z,62.97
2019-12-16T14:00:00Z,63.5
2019-12-16T14:15:00Z,64.96
2019-12-16T14:30:00Z,65.83
2019-12-16T14:45:00Z,66.32
2019-12-16T15:00:00Z,66.6
2019-12-16T15:15:00Z,66.69
2019-12-16T15:30:00Z,66.55
2019-12-16T15:45:00Z,66.78
2019-12-16T16:00:00Z,67.41
2019-12-16T16:15:00Z,67.78
2019-12-16T16:30:00Z,67.95
2019-12-16T16:45:00Z,68.0
2019-12-16T17:00:00Z,68.25
2019-12-16T17:15:00Z,67.76
2019-12-16T17:30:00Z,65.69
2019-12-16T17:45:00Z,65.0
2019-12-16T18:00:00Z,64.69
2019-12-16T18:15:00Z,64.46
2019-12-16T18:30:00Z,64.23
2019-12-16T18:45:00Z,64.09
2019-12-16T19:00:00Z,63.94
2019-12-16T19:15:00Z,63.72
2019-12-16T19:30:00Z,63.64
2019-12-16T19:45:00Z,63.55
2019-12-16T20:00:00Z,63.43
2019-12-16T20:15:00Z,63.34
2019-12-16T20:30:00Z,63.26
2019-12-16T20:45:00Z,63.1
2019-12-16T21:00:00Z,63.05
2019-12-16T21:15:00Z,63.05
2019-12-16T21:30:00Z,63.05
2019-12-16T21:45:00Z,62.77
2019-12-16T22:00:00Z,62.72
2019-12-16T22:15:00Z,63.37
2019-12-16T22:30:00Z,63.88
2019-12-16T22:45:00Z,64.4
2019-12-16T23:00:00Z,64.66
2019-12-16T23:15:00Z,64.84
2019-12-16T23:30:00Z,64.91
2019-12-16T23:45:00Z,64.85
2019-12-17T00:00:00Z,64.73
2019-12-17T00:15:00Z,65.21
2019-12-17T00:30:00Z,65.47
2019-12-17T00:45:00Z,65.71
2019-12-17T01:00:00Z,65.92
2019-12-17T01:15:00Z,65.96
2019-12-17T01:30:00Z,66.06
2019-12-17T01:45:00Z,66.19
2019-12-17T02:00:00Z,66.26
2019-12-17T02:15:00Z,66.4
2019-12-17T02:30:00Z,66.5
2019-12-17T02:45:00Z,66.56
2019-12-17T03:00:00Z,66.61
2019-12-17T03:15:00Z,66.66
2019-12-17T03:30:00Z,66.68
2019-12-17T03:45:00Z,66.7
2019-12-17T04:00:00Z,66.59
2019-12-17T04:15:00Z,66.52
2019-12-17T04:30:00Z,66.55
2019-12-17T04:45:00Z,66.48
2019-12-17T05:00:00Z,66.38
2019-12-17T05:15:00Z,65.67
2019-12-17T05:30:00Z,65.02
2019-12-17T05:45:00Z,64.56
2019-12-17T06:00:00Z,64.27
2019-12-17T06:15:00Z,64.07
2019-12-17T06:30:00Z,63.82
2019-12-17T06:45:00Z,63.65
2019-12-17T07:00:00Z,63.49
2019-12-17T07:15:00Z,63.24
2019-12-17T07:30:00Z,63.0
2019-12-17T07:45:00Z,62.83
2019-12-17T08:00:00Z,62.7
2019-12-17T08:15:00Z,62.45
2019-12-17T08:30:00Z,62.24
2019-12-17T08:45:00Z,62.05
2019-12-17T09:00:00Z,61.88
2019-12-17T09:15:00Z,61.79
2019-12-17T09:30:00Z,61.63
2019-12-17T09:45:00Z,61.55
2019-12-17T10:00:00Z,61.43
2019-12-17T10:15:00Z,61.38
2019-12-17T10:30:00Z,61.32
2019-12-17T10:45:00Z,61.22
2019-12-17T11:00:00Z,61.13
2019-12-17T11:15:00Z,61.06
2019-12-17T11:30:00Z,60.91
2019-12-17T11:45:00Z,60.87
2019-12-17T12:00:00Z,60.72
2019-12-17T12:15:00Z,60.65
2019-12-17T12:30:00Z,60.53
2019-12-17T12:45:00Z,60.53
2019-12-17T13:00:00Z,60.17
2019-12-17T13:15:00Z,60.47
2019-12-17T13:30:00Z,61.21
2019-12-17T13:45:00Z,61.71
2019-12-17T14:00:00Z,62.2
2019-12-17T14:15:00Z,62.62
2019-12-17T14:30:00Z,62.93
2019-12-17T14:45:00Z,63.17
2019-12-17T15:00:00Z,63.34
2019-12-17T15:15:00Z,63.63
2019-12-17T15:30:00Z,63.82
2019-12-17T15:45:00Z,64.06
2019-12-17T16:00:00Z,64.55
2019-12-17T16:15:00Z,65.59
2019-12-17T16:30:00Z,64.66
2019-12-17T16:45:00Z,64.7
2019-12-17T17:00:00Z,64.7
2019-12-17T17:15:00Z,64.88
2019-12-17T17:30:00Z,64.89
2019-12-17T17:45:00Z,64.94
2019-12-17T18:00:00Z,65.05
2019-12-17T18:15:00Z,65.09
2019-12-17T18:30:00Z,65.21
2019-12-17T18:45:00Z,65.14
2019-12-17T19:00:00Z,65.51
2019-12-17T19:15:00Z,65.48
2019-12-17T19:30:00Z,65.46
2019-12-17T19:45:00Z,65.32
2019-12-17T20:00:00Z,66.4
2019-12-17T20:15:00Z,67.33
2019-12-17T20:30:00Z,67.62
2019-12-17T20:45:00Z,67.93
2019-12-17T21:00:00Z,68.02
2019-12-17T21:15:00Z,68.2
2019-12-17T21:30:00Z,68.95
2019-12-17T21:45:00Z,68.52
2019-12-17T22:00:00Z,67.95
2019-12-17T22:15:00Z,67.53
2019-12-17T22:30:00Z,67.33
2019-12-17T22:45:00Z,67.19
2019-12-17T23:00:00Z,67.15
2019-12-17T23:15:00Z,67.09
2019-12-17T23:30:00Z,66.99
2019-12-17T23:45:00Z,66.86
2019-12-18T00:00:00Z,66.85
2019-12-18T00:15:00Z,65.97
2019-12-18T00:30:00Z,65.06
2019-12-18T00:45:00Z,64.95
2019-12-18T01:00:00Z,64.87
2019-12-18T01:15:00Z,64.7
2019-12-18T01:30:00Z,64.63
2019-12-18T01:45:00Z,64.58
2019-12-18T02:00:00Z,64.67
2019-12-18T02:15:00Z,64.59
2019-12-18T02:30:00Z,64.58
2019-12-18T02:45:00Z,64.54
2019-12-18T03:00:00Z,64.48
2019-12-18T03:15:00Z,64.46
2019-12-18T03:30:00Z,64.48
2019-12-18T03:45:00Z,64.53
2019-12-18T04:00:00Z,64.53
2019-12-18T04:15:00Z,64.62
2019-12-18T04:30:00Z,64.57
2019-12-18T04:45:00Z,64.57
2019-12-18T05:00:00Z,64.49
2019-12-18T05:15:00Z,63.93
2019-12-18T05:30:00Z,63.56
2019-12-18T05:45:00Z,63.19
2019-12-18T06:00:00Z,62.84
2019-12-18T06:15:00Z,62.63
2019-12-18T06:30:00Z,62.37
2019-12-18T06:45:00Z,62.09
2019-12-18T07:00:00Z,62.0
2019-12-18T07:15:00Z,61.73
2019-12-18T07:30:00Z,61.55
2019-12-18T07:45:00Z,61.34
2019-12-18T08:00:00Z,61.15
2019-12-18T08:15:00Z,60.96
2019-12-18T08:30:00Z,60.86
2019-12-18T08:45:00Z,60.73
2019-12-18T09:00:00Z,60.57
2019-12-18T09:15:00Z,60.48
2019-12-18T09:30:00Z,60.32
2019-12-18T09:45:00Z,60.11
2019-12-18T10:00:00Z,60.44
2019-12-18T10:15:00Z,60.7
2019-12-18T10:30:00Z,60.93
2019-12-18T10:45:00Z,61.07
2019-12-18T11:00:00Z,61.16
2019-12-18T11:15:00Z,61.29
2019-12-18T11:30:00Z,61.46
2019-12-18T11:45:00Z,61.49
2019-12-18T12:00:00Z,61.59
2019-12-18T12:15:00Z,61.7
2019-12-18T12:30:00Z,61.78
2019-12-18T12:45:00Z,61.91
2019-12-18T13:00:00Z,61.91
2019-12-18T13:15:00Z,62.01
2019-12-18T13:30:00Z,41.41
2019-12-18T13:45:00Z,0.0
2019-12-18T14:00:00Z,0.0
2019-12-18T14:15:00Z,0.0
2019-12-18T14:30:00Z,0.0
2019-12-18T14:45:00Z,0.0
2019-12-18T15:00:00Z,41.62
2019-12-18T15:15:00Z,62.23
2019-12-18T15:30:00Z,62.07
2019-12-18T15:45:00Z,61.93
2019-12-18T16:00:00Z,61.81
2019-12-18T16:15:00Z,61.62
2019-12-18T16:30:00Z,61.49
2019-12-18T16:45:00Z,61.36
2019-12-18T17:00:00Z,61.32
2019-12-18T17:15:00Z,61.39
2019-12-18T17:30:00Z,61.28
2019-12-18T17:45:00Z,61.22
2019-12-18T18:00:00Z,61.07
2019-12-18T18:15:00Z,61.06
2019-12-18T18:30:00Z,60.92
2019-12-18T18:45:00Z,60.95
2019-12-18T19:00:00Z,60.88
2019-12-18T19:15:00Z,60.91
2019-12-18T19:30:00Z,60.88
2019-12-18T19:45:00Z,60.83
2019-12-18T20:00:00Z,60.75
2019-12-18T20:15:00Z,60.73
2019-12-18T20:30:00Z,60.72
2019-12-18T20:45:00Z,60.76
2019-12-18T21:00:00Z,60.65
2019-12-18T21:15:00Z,60.58
2019-12-18T21:30:00Z,60.34
2019-12-18T21:45:00Z,60.11
2019-12-18T22:00:00Z,60.38
2019-12-18T22:15:00Z,61.05
2019-12-18T22:30:00Z,61.3
2019-12-18T22:45:00Z,61.49
2019-12-18T23:00:00Z,61.58
2019-12-18T23:15:00Z,61.79
2019-12-18T23:30:00Z,61.85
2019-12-18T23:45:00Z,61.96
2019-12-19T00:00:00Z,62.01
2019-12-19T00:15:00Z,62.13
2019-12-19T00:30:00Z,62.18
2019-12-19T00:45:00Z,62.21
2019-12-19T01:00:00Z,62.25
2019-12-19T01:15:00Z,62.18
2019-12-19T01:30:00Z,62.06
2019-12-19T01:45:00Z,61.95
2019-12-19T02:00:00Z,61.85
2019-12-19T02:15:00Z,61.77
2019-12-19T02:30:00Z,61.77
2019-12-19T02:45:00Z,61.71
2019-12-19T03:00:00Z,61.6
2019-12-19T03:15:00Z,61.55
2019-12-19T03:30:00Z,61.39
2019-12-19T03:45:00Z,61.4
2019-12-19T04:00:00Z,61.25
2019-12-19T04:15:00Z,61.16
2019-12-19T04:30:00Z,61.0
2019-12-19T04:45:00Z,60.79
2019-12-19T05:00:00Z,60.39
2019-12-19T05:15:00Z,60.08
2019-12-19T05:30:00Z,59.84
2019-12-19T05:45:00Z,59.61
2019-12-19T06:00:00Z,59.31
2019-12-19T06:15:00Z,58.9
2019-12-19T06:30:00Z,58.81
2019-12-19T06:45:00Z,58.69
2019-12-19T07:00:00Z,58.36
2019-12-19T07:15:00Z,58.04
2019-12-19T07:30:00Z,57.79
2019-12-19T07:45:00Z,57.58
2019-12-19T08:00:00Z,57.23
2019-12-19T08:15:00Z,57.09
2019-12-19T08:30:00Z,57.04
2019-12-19T08:45:00Z,56.85
2019-12-19T09:00:00Z,56.75
2019-12-19T09:15:00Z,56.62
2019-12-19T09:30:00Z,56.5
2019-12-19T09:45:00Z,56.46
2019-12-19T10:00:00Z,56.43
2019-12-19T10:15:00Z,56.24
2019-12-19T10:30:00Z,56.21
2019-12-19T10:45:00Z,56.08
