timestamp,283383
2019-12-19T11:00:00Z,55.99
2019-12-19T11:15:00Z,55.84
2019-12-19T11:30:00Z,55.85
2019-12-19T11:45:00Z,55.9
2019-12-19T12:00:00Z,55.92
2019-12-19T12:15:00Z,55.89
2019-12-19T12:30:00Z,55.97
2019-12-19T12:45:00Z,56.0
2019-12-19T13:00:00Z,56.09
2019-12-19T13:15:00Z,55.93
2019-12-19T13:30:00Z,55.93
2019-12-19T13:45:00Z,55.83
2019-12-19T14:00:00Z,55.83
2019-12-19T14:15:00Z,55.77
2019-12-19T14:30:00Z,55.67
2019-12-19T14:45:00Z,55.6
2019-12-19T15:00:00Z,55.78
2019-12-19T15:15:00Z,56.02
2019-12-19T15:30:00Z,56.19
2019-12-19T15:45:00Z,56.3
2019-12-19T16:00:00Z,56.37
2019-12-19T16:15:00Z,56.47
2019-12-19T16:30:00Z,56.41
2019-12-19T16:45:00Z,56.43
2019-12-19T17:00:00Z,56.56
2019-12-19T17:15:00Z,56.55
2019-12-19T17:30:00Z,56.69
2019-12-19T17:45:00Z,56.73
2019-12-19T18:00:00Z,56.85
2019-12-19T18:15:00Z,56.98
2019-12-19T18:30:00Z,57.08
2019-12-19T18:45:00Z,57.3
2019-12-19T19:00:00Z,57.32
2019-12-19T19:15:00Z,57.39
2019-12-19T19:30:00Z,57.47
2019-12-19T19:45:00Z,57.46
2019-12-19T20:00:00Z,57.53
2019-12-19T20:15:00Z,57.63
2019-12-19T20:30:00Z,57.71
2019-12-19T20:45:00Z,57.66
2019-12-19T21:00:00Z,57.83
2019-12-19T21:15:00Z,58.03
2019-12-19T21:30:00Z,57.85
2019-12-19T21:45:00Z,57.93
2019-12-19T22:00:00Z,58.01
2019-12-19T22:15:00Z,58.0
2019-12-19T22:30:00Z,58.08
2019-12-19T22:45:00Z,58.14
2019-12-19T23:00:00Z,58.13
2019-12-19T23:15:00Z,58.08
2019-12-19T23:30:00Z,58.22
2019-12-19T23:45:00Z,58.2
2019-12-20T00:00:00Z,58.34
2019-12-20T00:15:00Z,58.39
2019-12-20T00:30:00Z,58.41
2019-12-20T00:45:00Z,58.32
2019-12-20T01:00:00Z,58.26
2019-12-20T01:15:00Z,58.23
2019-12-20T01:30:00Z,58.16
2019-12-20T01:45:00Z,58.16
2019-12-20T02:00:00Z,58.11
2019-12-20T02:15:00Z,58.09
2019-12-20T02:30:00Z,58.16
2019-12-20T02:45:00Z,58.13
2019-12-20T03:00:00Z,58.11
2019-12-20T03:15:00Z,58.13
2019-12-20T03:30:00Z,58.2
2019-12-20T03:45:00Z,58.21
2019-12-20T04:00:00Z,58.16
2019-12-20T04:15:00Z,58.13
2019-12-20T04:30:00Z,58.08
2019-12-20T04:45:00Z,57.99
2019-12-20T05:00:00Z,57.97
2019-12-20T05:15:00Z,57.96
2019-12-20T05:30:00Z,57.84
2019-12-20T05:45:00Z,57.81
2019-12-20T06:00:00Z,57.78
2019-12-20T06:15:00Z,57.72
2019-12-20T06:30:00Z,57.62
2019-12-20T06:45:00Z,57.6
2019-12-20T07:00:00Z,57.62
2019-12-20T07:15:00Z,57.36
2019-12-20T07:30:00Z,57.36
2019-12-20T07:45:00Z,57.36
2019-12-20T08:00:00Z,57.36
2019-12-20T08:15:00Z,57.36
2019-12-20T08:30:00Z,57.46
2019-12-20T08:45:00Z,57.4
2019-12-20T09:00:00Z,57.32
2019-12-20T09:15:00Z,57.35
2019-12-20T09:30:00Z,57.46
2019-12-20T09:45:00Z,57.42
2019-12-20T10:00:00Z,57.37
2019-12-20T10:15:00Z,57.46
2019-12-20T10:30:00Z,57.53
2019-12-20T10:45:00Z,57.43
2019-12-20T11:00:00Z,57.3
2019-12-20T11:15:00Z,57.14
2019-12-20T11:30:00Z,57.07
2019-12-20T11:45:00Z,56.99
2019-12-20T12:00:00Z,57.03
2019-12-20T12:15:00Z,57.03
2019-12-20T12:30:00Z,57.09
2019-12-20T12:45:00Z,57.09
2019-12-20T13:00:00Z,57.09
2019-12-20T13:15:00Z,57.25
2019-12-20T13:30:00Z,57.5
2019-12-20T13:45:00Z,57.59
2019-12-20T14:00:00Z,57.65
2019-12-20T14:15:00Z,57.75
2019-12-20T14:30:00Z,57.8
2019-12-20T14:45:00Z,57.79
2019-12-20T15:00:00Z,57.8
2019-12-20T15:15:00Z,57.95
2019-12-20T15:30:00Z,57.96
2019-12-20T15:45:00Z,58.03
2019-12-20T16:00:00Z,58.05
2019-12-20T16:15:00Z,58.16
2019-12-20T16:30:00Z,58.17
2019-12-20T16:45:00Z,58.28
2019-12-20T17:00:00Z,58.33
2019-12-20T17:15:00Z,58.4
2019-12-20T17:30:00Z,58.59
2019-12-20T17:45:00Z,58.67
2019-12-20T18:00:00Z,58.78
2019-12-20T18:15:00Z,58.81
2019-12-20T18:30:00Z,58.88
2019-12-20T18:45:00Z,58.99
2019-12-20T19:00:00Z,58.99
2019-12-20T19:15:00Z,59.1
2019-12-20T19:30:00Z,59.18
2019-12-20T19:45:00Z,59.27
2019-12-20T20:00:00Z,59.36
2019-12-20T20:15:00Z,59.44
2019-12-20T20:30:00Z,59.56
2019-12-20T20:45:00Z,59.61
2019-12-20T21:00:00Z,59.69
2019-12-20T21:15:00Z,59.76
2019-12-20T21:30:00Z,59.89
2019-12-20T21:45:00Z,59.94
2019-12-20T22:00:00Z,60.1
2019-12-20T22:15:00Z,60.18
2019-12-20T22:30:00Z,60.24
2019-12-20T22:45:00Z,60.31
2019-12-20T23:00:00Z,60.4
2019-12-20T23:15:00Z,60.47
2019-12-20T23:30:00Z,60.45
2019-12-20T23:45:00Z,60.36
2019-12-21T00:00:00Z,60.4
2019-12-21T00:15:00Z,60.31
2019-12-21T00:30:00Z,60.3
2019-12-21T00:45:00Z,60.13
2019-12-21T01:00:00Z,59.97
2019-12-21T01:15:00Z,59.78
2019-12-21T01:30:00Z,59.74
2019-12-21T01:45:00Z,59.71
2019-12-21T02:00:00Z,59.64
2019-12-21T02:15:00Z,59.54
2019-12-21T02:30:00Z,59.66
2019-12-21T02:45:00Z,59.59
2019-12-21T03:00:00Z,59.56
2019-12-21T03:15:00Z,59.52
2019-12-21T03:30:00Z,59.45
2019-12-21T03:45:00Z,59.44
2019-12-21T04:00:00Z,59.39
2019-12-21T04:15:00Z,59.37
2019-12-21T04:30:00Z,59.16
2019-12-21T04:45:00Z,59.06
2019-12-21T05:00:00Z,58.95
2019-12-21T05:15:00Z,58.81
2019-12-21T05:30:00Z,58.63
2019-12-21T05:45:00Z,58.66
2019-12-21T06:00:00Z,58.65
2019-12-21T06:15:00Z,58.58
2019-12-21T06:30:00Z,58.61
2019-12-21T06:45:00Z,58.44
2019-12-21T07:00:00Z,58.36
2019-12-21T07:15:00Z,58.05
2019-12-21T07:30:00Z,57.82
2019-12-21T07:45:00Z,57.7
2019-12-21T08:00:00Z,57.63
2019-12-21T08:15:00Z,57.51
2019-12-21T08:30:00Z,57.4
2019-12-21T08:45:00Z,57.21
2019-12-21T09:00:00Z,57.18
2019-12-21T09:15:00Z,57.05
2019-12-21T09:30:00Z,56.99
2019-12-21T09:45:00Z,56.97
2019-12-21T10:00:00Z,56.86
2019-12-21T10:15:00Z,56.79
2019-12-21T10:30:00Z,56.89
2019-12-21T10:45:00Z,57.04
2019-12-21T11:00:00Z,56.94
2019-12-21T11:15:00Z,56.91
2019-12-21T11:30:00Z,56.94
2019-12-21T11:45:00Z,56.89
2019-12-21T12:00:00Z,57.0
2019-12-21T12:15:00Z,56.93
2019-12-21T12:30:00Z,56.98
2019-12-21T12:45:00Z,56.96
2019-12-21T13:00:00Z,56.93
2019-12-21T13:15:00Z,56.98
2019-12-21T13:30:00Z,57.09
2019-12-21T13:45:00Z,57.15
2019-12-21T14:00:00Z,57.21
2019-12-21T14:15:00Z,57.26
2019-12-21T14:30:00Z,57.38
2019-12-21T14:45:00Z,57.53
2019-12-21T15:00:00Z,57.61
2019-12-21T15:15:00Z,57.86
2019-12-21T15:30:00Z,58.09
2019-12-21T15:45:00Z,58.29
2019-12-21T16:00:00Z,58.34
2019-12-21T16:15:00Z,58.34
2019-12-21T16:30:00Z,58.54
2019-12-21T16:45:00Z,58.56
2019-12-21T17:00:00Z,58.68
2019-12-21T17:15:00Z,58.77
2019-12-21T17:30:00Z,58.66
2019-12-21T17:45:00Z,58.73
2019-12-21T18:00:00Z,58.88
2019-12-21T18:15:00Z,58.89
2019-12-21T18:30:00Z,59.05
2019-12-21T18:45:00Z,59.27
2019-12-21T19:00:00Z,59.51
2019-12-21T19:15:00Z,59.66
2019-12-21T19:30:00Z,59.74
2019-12-21T19:45:00Z,59.82
2019-12-21T20:00:00Z,59.88
2019-12-21T20:15:00Z,60.03
2019-12-21T20:30:00Z,60.11
2019-12-21T20:45:00Z,60.2
2019-12-21T21:00:00Z,60.15
2019-12-21T21:15:00Z,60.16
2019-12-21T21:30:00Z,60.23
2019-12-21T21:45:00Z,60.23
2019-12-21T22:00:00Z,60.29
2019-12-21T22:15:00Z,60.26
2019-12-21T22:30:00Z,60.35
2019-12-21T22:45:00Z,60.41
2019-12-21T23:00:00Z,60.48
2019-12-21T23:15:00Z,60.66
2019-12-21T23:30:00Z,60.75
2019-12-21T23:45:00Z,60.84
2019-12-22T00:00:00Z,61.28
2019-12-22T00:15:00Z,61.28
2019-12-22T00:30:00Z,60.55
2019-12-22T00:45:00Z,60.61
2019-12-22T01:00:00Z,60.61
2019-12-22T01:15:00Z,60.63
2019-12-22T01:30:00Z,60.65
2019-12-22T01:45:00Z,60.66
2019-12-22T02:00:00Z,60.67
2019-12-22T02:15:00Z,60.67
2019-12-22T02:30:00Z,60.71
2019-12-22T02:45:00Z,60.71
2019-12-22T03:00:00Z,60.72
2019-12-22T03:15:00Z,60.58
2019-12-22T03:30:00Z,60.55
2019-12-22T03:45:00Z,60.6
2019-12-22T04:00:00Z,60.62
2019-12-22T04:15:00Z,60.66
2019-12-22T04:30:00Z,60.68
2019-12-22T04:45:00Z,60.74
2019-12-22T05:00:00Z,60.73
2019-12-22T05:15:00Z,60.68
2019-12-22T05:30:00Z,60.63
2019-12-22T05:45:00Z,60.63
2019-12-22T06:00:00Z,60.61
2019-12-22T06:15:00Z,60.56
2019-12-22T06:30:00Z,60.54
2019-12-22T06:45:00Z,60.54
2019-12-22T07:00:00Z,60.37
2019-12-22T07:15:00Z,60.27
2019-12-22T07:30:00Z,60.14
2019-12-22T07:45:00Z,60.15
2019-12-22T08:00:00Z,60.12
2019-12-22T08:15:00Z,59.98
2019-12-22T08:30:00Z,59.9
2019-12-22T08:45:00Z,59.84
2019-12-22T09:00:00Z,59.8
2019-12-22T09:15:00Z,59.66
2019-12-22T09:30:00Z,59.61
2019-12-22T09:45:00Z,59.61
2019-12-22T10:00:00Z,59.62
2019-12-22T10:15:00Z,59.63
2019-12-22T10:30:00Z,59.61
2019-12-22T10:45:00Z,59.64
2019-12-22T11:00:00Z,59.55
2019-12-22T11:15:00Z,59.47
2019-12-22T11:30:00Z,59.41
2019-12-22T11:45:00Z,59.32
2019-12-22T12:00:00Z,59.28
2019-12-22T12:15:00Z,59.36
2019-12-22T12:30:00Z,59.39
2019-12-22T12:45:00Z,59.41
2019-12-22T13:00:00Z,59.44
2019-12-22T13:15:00Z,59.5
2019-12-22T13:30:00Z,59.44
2019-12-22T13:45:00Z,59.49
2019-12-22T14:00:00Z,59.54
2019-12-22T14:15:00Z,59.63
2019-12-22T14:30:00Z,59.65
2019-12-22T14:45:00Z,59.66
2019-12-22T15:00:00Z,59.68
2019-12-22T15:15:00Z,59.8
2019-12-22T15:30:00Z,59.89
2019-12-22T15:45:00Z,60.06
2019-12-22T16:00:00Z,60.26
2019-12-22T16:15:00Z,60.42
2019-12-22T16:30:00Z,60.61
2019-12-22T16:45:00Z,60.76
2019-12-22T17:00:00Z,60.89
2019-12-22T17:15:00Z,61.02
2019-12-22T17:30:00Z,61.23
2019-12-22T17:45:00Z,61.41
2019-12-22T18:00:00Z,61.54
2019-12-22T18:15:00Z,61.79
2019-12-22T18:30:00Z,61.93
2019-12-22T18:45:00Z,62.09
2019-12-22T19:00:00Z,62.27
2019-12-22T19:15:00Z,62.4
2019-12-22T19:30:00Z,62.51
2019-12-22T19:45:00Z,62.61
2019-12-22T20:00:00Z,62.67
2019-12-22T20:15:00Z,62.77
2019-12-22T20:30:00Z,63.12
2019-12-22T20:45:00Z,62.75
2019-12-22T21:00:00Z,62.55
2019-12-22T21:15:00Z,62.25
2019-12-22T21:30:00Z,62.17
2019-12-22T21:45:00Z,62.07
2019-12-22T22:00:00Z,61.98
2019-12-22T22:15:00Z,61.72
2019-12-22T22:30:00Z,61.68
2019-12-22T22:45:00Z,61.64
2019-12-22T23:00:00Z,61.57
2019-12-22T23:15:00Z,61.48
2019-12-22T23:30:00Z,61.37
2019-12-22T23:45:00Z,61.37
2019-12-23T00:00:00Z,61.36
2019-12-23T00:15:00Z,61.32
2019-12-23T00:30:00Z,61.16
2019-12-23T00:45:00Z,61.11
2019-12-23T01:00:00Z,61.2
2019-12-23T01:15:00Z,61.12
2019-12-23T01:30:00Z,61.05
2019-12-23T01:45:00Z,60.95
2019-12-23T02:00:00Z,60.89
2019-12-23T02:15:00Z,60.81
2019-12-23T02:30:00Z,60.77
2019-12-23T02:45:00Z,60.65
2019-12-23T03:00:00Z,60.68
2019-12-23T03:15:00Z,60.34
2019-12-23T03:30:00Z,60.28
2019-12-23T03:45:00Z,60.21
2019-12-23T04:00:00Z,60.18
2019-12-23T04:15:00Z,60.06
2019-12-23T04:30:00Z,60.27
2019-12-23T04:45:00Z,60.79
2019-12-23T05:00:00Z,61.11
2019-12-23T05:15:00Z,61.39
2019-12-23T05:30:00Z,61.68
2019-12-23T05:45:00Z,61.82
2019-12-23T06:00:00Z,62.02
2019-12-23T06:15:00Z,62.19
2019-12-23T06:30:00Z,62.36
2019-12-23T06:45:00Z,62.53
2019-12-23T07:00:00Z,62.63
2019-12-23T07:15:00Z,62.67
2019-12-23T07:30:00Z,62.68
2019-12-23T07:45:00Z,62.73
2019-12-23T08:00:00Z,62.75
2019-12-23T08:15:00Z,62.85
2019-12-23T08:30:00Z,62.84
2019-12-23T08:45:00Z,62.75
2019-12-23T09:00:00Z,62.05
2019-12-23T09:15:00Z,61.67
2019-12-23T09:30:00Z,61.38
2019-12-23T09:45:00Z,61.13
2019-12-23T10:00:00Z,60.99
2019-12-23T10:15:00Z,60.81
2019-12-23T10:30:00Z,60.68
2019-12-23T10:45:00Z,60.57
2019-12-23T11:00:00Z,60.53
2019-12-23T11:15:00Z,60.45
2019-12-23T11:30:00Z,60.41
2019-12-23T11:45:00Z,60.34
2019-12-23T12:00:00Z,60.27
2019-12-23T12:15:00Z,60.24
2019-12-23T12:30:00Z,60.33
2019-12-23T12:45:00Z,60.27
2019-12-23T13:00:00Z,60.26
2019-12-23T13:15:00Z,60.63
2019-12-23T13:30:00Z,61.11
2019-12-23T13:45:00Z,61.43
2019-12-23T14:00:00Z,61.69
2019-12-23T14:15:00Z,62.0
2019-12-23T14:30:00Z,62.17
2019-12-23T14:45:00Z,62.4
2019-12-23T15:00:00Z,62.75
2019-12-23T15:15:00Z,63.74
2019-12-23T15:30:00Z,64.1
2019-12-23T15:45:00Z,64.19
2019-12-23T16:00:00Z,64.35
2019-12-23T16:15:00Z,64.89
2019-12-23T16:30:00Z,65.07
2019-12-23T16:45:00Z,65.26
2019-12-23T17:00:00Z,66.1
2019-12-23T17:15:00Z,67.06
2019-12-23T17:30:00Z,67.94
2019-12-23T17:45:00Z,68.79
2019-12-23T18:00:00Z,69.33
2019-12-23T18:15:00Z,69.76
2019-12-23T18:30:00Z,70.38
2019-12-23T18:45:00Z,70.75
2019-12-23T19:00:00Z,70.84
2019-12-23T19:15:00Z,70.97
2019-12-23T19:30:00Z,71.16
2019-12-23T19:45:00Z,70.63
2019-12-23T20:00:00Z,70.07
2019-12-23T20:15:00Z,69.71
2019-12-23T20:30:00Z,69.48
2019-12-23T20:45:00Z,69.33
2019-12-23T21:00:00Z,69.13
2019-12-23T21:15:00Z,69.02
2019-12-23T21:30:00Z,68.88
2019-12-23T21:45:00Z,68.76
2019-12-23T22:00:00Z,68.67
2019-12-23T22:15:00Z,68.63
2019-12-23T22:30:00Z,68.58
2019-12-23T22:45:00Z,68.49
2019-12-23T23:00:00Z,68.19
2019-12-23T23:15:00Z,68.05
2019-12-23T23:30:00Z,68.0
2019-12-23T23:45:00Z,67.93
2019-12-24T00:00:00Z,67.91
2019-12-24T00:15:00Z,67.85
2019-12-24T00:30:00Z,67.79
2019-12-24T00:45:00Z,67.75
2019-12-24T01:00:00Z,67.8
2019-12-24T01:15:00Z,68.42
2019-12-24T01:30:00Z,67.0
2019-12-24T01:45:00Z,66.55
2019-12-24T02:00:00Z,66.3
2019-12-24T02:15:00Z,66.02
2019-12-24T02:30:00Z,65.83
2019-12-24T02:45:00Z,65.67
2019-12-24T03:00:00Z,65.54
2019-12-24T03:15:00Z,65.38
2019-12-24T03:30:00Z,65.26
2019-12-24T03:45:00Z,65.16
2019-12-24T04:00:00Z,64.97
2019-12-24T04:15:00Z,64.85
2019-12-24T04:30:00Z,64.65
2019-12-24T04:45:00Z,64.42
2019-12-24T05:00:00Z,64.32
2019-12-24T05:15:00Z,64.22
2019-12-24T05:30:00Z,64.19
2019-12-24T05:45:00Z,64.12
2019-12-24T06:00:00Z,63.99
2019-12-24T06:15:00Z,63.94
2019-12-24T06:30:00Z,63.86
2019-12-24T06:45:00Z,63.75
2019-12-24T07:00:00Z,63.68
2019-12-24T07:15:00Z,63.45
2019-12-24T07:30:00Z,63.37
2019-12-24T07:45:00Z,63.24
2019-12-24T08:00:00Z,63.26
2019-12-24T08:15:00Z,63.24
2019-12-24T08:30:00Z,63.26
2019-12-24T08:45:00Z,63.27
2019-12-24T09:00:00Z,63.23
2019-12-24T09:15:00Z,63.2
2019-12-24T09:30:00Z,63.18
2019-12-24T09:45:00Z,63.15
2019-12-24T10:00:00Z,63.12
2019-12-24T10:15:00Z,63.01
2019-12-24T10:30:00Z,62.88
2019-12-24T10:45:00Z,62.86
2019-12-24T11:00:00Z,62.81
2019-12-24T11:15:00Z,62.88
2019-12-24T11:30:00Z,62.75
2019-12-24T11:45:00Z,62.59
2019-12-24T12:00:00Z,62.57
2019-12-24T12:15:00Z,62.53
2019-12-24T12:30:00Z,62.49
2019-12-24T12:45:00Z,62.37
2019-12-24T13:00:00Z,62.32
2019-12-24T13:15:00Z,62.43
2019-12-24T13:30:00Z,62.14
2019-12-24T13:45:00Z,62.0
2019-12-24T14:00:00Z,62.07
2019-12-24T14:15:00Z,62.31
2019-12-24T14:30:00Z,62.28
2019-12-24T14:45:00Z,62.19
2019-12-24T15:00:00Z,62.17
2019-12-24T15:15:00Z,62.25
2019-12-24T15:30:00Z,62.28
2019-12-24T15:45:00Z,62.33
2019-12-24T16:00:00Z,62.35
2019-12-24T16:15:00Z,62.23
2019-12-24T16:30:00Z,62.26
2019-12-24T16:45:00Z,62.28
2019-12-24T17:00:00Z,62.29
2019-12-24T17:15:00Z,62.33
2019-12-24T17:30:00Z,62.46
2019-12-24T17:45:00Z,62.74
2019-12-24T18:00:00Z,62.46
2019-12-24T18:15:00Z,62.46
2019-12-24T18:30:00Z,62.44
2019-12-24T18:45:00Z,62.35
2019-12-24T19:00:00Z,62.22
2019-12-24T19:15:00Z,62.07
2019-12-24T19:30:00Z,62.45
2019-12-24T19:45:00Z,62.8
2019-12-24T20:00:00Z,63.13
2019-12-24T20:15:00Z,63.38
2019-12-24T20:30:00Z,63.69
2019-12-24T20:45:00Z,63.82
2019-12-24T21:00:00Z,63.96
2019-12-24T21:15:00Z,64.13
2019-12-24T21:30:00Z,64.25
2019-12-24T21:45:00Z,64.3
2019-12-24T22:00:00Z,64.34
2019-12-24T22:15:00Z,64.39
2019-12-24T22:30:00Z,64.37
2019-12-24T22:45:00Z,64.35
2019-12-24T23:00:00Z,64.48
2019-12-24T23:15:00Z,64.58
2019-12-24T23:30:00Z,64.66
2019-12-24T23:45:00Z,64.71
2019-12-25T00:00:00Z,64.6
2019-12-25T00:15:00Z,64.62
2019-12-25T00:30:00Z,64.62
2019-12-25T00:45:00Z,64.61
2019-12-25T01:00:00Z,64.58
2019-12-25T01:15:00Z,64.5
2019-12-25T01:30:00Z,64.55
2019-12-25T01:45:00Z,64.54
2019-12-25T02:00:00Z,64.51
2019-12-25T02:15:00Z,64.54
2019-12-25T02:30:00Z,64.56
2019-12-25T02:45:00Z,64.55
2019-12-25T03:00:00Z,64.55
2019-12-25T03:15:00Z,64.61
2019-12-25T03:30:00Z,64.57
2019-12-25T03:45:00Z,64.58
2019-12-25T04:00:00Z,64.55
2019-12-25T04:15:00Z,64.03
2019-12-25T04:30:00Z,63.67
2019-12-25T04:45:00Z,63.36
2019-12-25T05:00:00Z,63.16
2019-12-25T05:15:00Z,62.94
2019-12-25T05:30:00Z,62.77
2019-12-25T05:45:00Z,62.63
2019-12-25T06:00:00Z,62.52
2019-12-25T06:15:00Z,62.47
2019-12-25T06:30:00Z,62.32
2019-12-25T06:45:00Z,62.27
2019-12-25T07:00:00Z,62.11
2019-12-25T07:15:00Z,61.78
2019-12-25T07:30:00Z,61.63
2019-12-25T07:45:00Z,61.53
2019-12-25T08:00:00Z,61.35
2019-12-25T08:15:00Z,61.3
2019-12-25T08:30:00Z,61.14
2019-12-25T08:45:00Z,61.04
2019-12-25T09:00:00Z,60.88
2019-12-25T09:15:00Z,60.8
2019-12-25T09:30:00Z,60.81
2019-12-25T09:45:00Z,60.75
2019-12-25T10:00:00Z,60.61
2019-12-25T10:15:00Z,60.56
2019-12-25T10:30:00Z,60.51
2019-12-25T10:45:00Z,60.46
2019-12-25T11:00:00Z,60.42
2019-12-25T11:15:00Z,60.39
2019-12-25T11:30:00Z,60.35
2019-12-25T11:45:00Z,60.36
2019-12-25T12:00:00Z,60.26
2019-12-25T12:15:00Z,60.2
2019-12-25T12:30:00Z,59.93
2019-12-25T12:45:00Z,60.04
