timestamp,283383
2019-12-25T13:00:00Z,60.53
2019-12-25T13:15:00Z,60.73
2019-12-25T13:30:00Z,60.92
2019-12-25T13:45:00Z,61.08
2019-12-25T14:00:00Z,61.2
2019-12-25T14:15:00Z,61.28
2019-12-25T14:30:00Z,61.46
2019-12-25T14:45:00Z,61.65
2019-12-25T15:00:00Z,61.8
2019-12-25T15:15:00Z,62.02
2019-12-25T15:30:00Z,62.25
2019-12-25T15:45:00Z,62.4
2019-12-25T16:00:00Z,62.53
2019-12-25T16:15:00Z,62.64
2019-12-25T16:30:00Z,63.07
2019-12-25T16:45:00Z,63.03
2019-12-25T17:00:00Z,62.93
2019-12-25T17:15:00Z,62.87
2019-12-25T17:30:00Z,62.83
2019-12-25T17:45:00Z,62.78
2019-12-25T18:00:00Z,62.83
2019-12-25T18:15:00Z,62.75
2019-12-25T18:30:00Z,62.75
2019-12-25T18:45:00Z,62.65
2019-12-25T19:00:00Z,62.74
2019-12-25T19:15:00Z,62.74
2019-12-25T19:30:00Z,62.76
2019-12-25T19:45:00Z,62.75
2019-12-25T20:00:00Z,62.86
2019-12-25T20:15:00Z,62.87
2019-12-25T20:30:00Z,62.92
2019-12-25T20:45:00Z,62.96
2019-12-25T21:00:00Z,62.9
2019-12-25T21:15:00Z,62.87
2019-12-25T21:30:00Z,62.89
2019-12-25T21:45:00Z,62.89
2019-12-25T22:00:00Z,62.84
2019-12-25T22:15:00Z,62.83
2019-12-25T22:30:00Z,62.87
2019-12-25T22:45:00Z,62.84
2019-12-25T23:00:00Z,62.66
2019-12-25T23:15:00Z,62.49
2019-12-25T23:30:00Z,62.36
2019-12-25T23:45:00Z,62.21
2019-12-26T00:00:00Z,62.46
2019-12-26T00:15:00Z,62.39
2019-12-26T00:30:00Z,62.35
2019-12-26T00:45:00Z,62.29
2019-12-26T01:00:00Z,62.29
2019-12-26T01:15:00Z,62.41
2019-12-26T01:30:00Z,62.3
2019-12-26T01:45:00Z,62.24
2019-12-26T02:00:00Z,62.23
2019-12-26T02:15:00Z,61.98
2019-12-26T02:30:00Z,61.94
2019-12-26T02:45:00Z,61.87
2019-12-26T03:00:00Z,61.9
2019-12-26T03:15:00Z,61.88
2019-12-26T03:30:00Z,61.97
2019-12-26T03:45:00Z,62.1
2019-12-26T04:00:00Z,62.03
2019-12-26T04:15:00Z,61.99
2019-12-26T04:30:00Z,61.81
2019-12-26T04:45:00Z,61.72
2019-12-26T05:00:00Z,61.82
2019-12-26T05:15:00Z,61.79
2019-12-26T05:30:00Z,61.74
2019-12-26T05:45:00Z,61.77
2019-12-26T06:00:00Z,61.65
2019-12-26T06:15:00Z,61.61
2019-12-26T06:30:00Z,61.57
2019-12-26T06:45:00Z,61.47
2019-12-26T07:00:00Z,61.43
2019-12-26T07:15:00Z,61.38
2019-12-26T07:30:00Z,61.19
2019-12-26T07:45:00Z,61.0
2019-12-26T08:00:00Z,61.07
2019-12-26T08:15:00Z,61.1
2019-12-26T08:30:00Z,61.11
2019-12-26T08:45:00Z,60.98
2019-12-26T09:00:00Z,61.02
2019-12-26T09:15:00Z,60.88
2019-12-26T09:30:00Z,60.76
2019-12-26T09:45:00Z,60.67
2019-12-26T10:00:00Z,60.65
2019-12-26T10:15:00Z,60.48
2019-12-26T10:30:00Z,60.64
2019-12-26T10:45:00Z,60.57
2019-12-26T11:00:00Z,60.56
2019-12-26T11:15:00Z,60.52
2019-12-26T11:30:00Z,60.45
2019-12-26T11:45:00Z,60.4
2019-12-26T12:00:00Z,60.43
2019-12-26T12:15:00Z,60.19
2019-12-26T12:30:00Z,60.24
2019-12-26T12:45:00Z,60.74
2019-12-26T13:00:00Z,61.11
2019-12-26T13:15:00Z,61.45
2019-12-26T13:30:00Z,61.69
2019-12-26T13:45:00Z,61.86
2019-12-26T14:00:00Z,62.05
2019-12-26T14:15:00Z,62.17
2019-12-26T14:30:00Z,62.36
2019-12-26T14:45:00Z,62.45
2019-12-26T15:00:00Z,62.45
2019-12-26T15:15:00Z,62.51
2019-12-26T15:30:00Z,62.58
2019-12-26T15:45:00Z,62.69
2019-12-26T16:00:00Z,62.96
2019-12-26T16:15:00Z,63.19
2019-12-26T16:30:00Z,62.85
2019-12-26T16:45:00Z,62.75
2019-12-26T17:00:00Z,62.65
2019-12-26T17:15:00Z,62.38
2019-12-26T17:30:00Z,62.36
2019-12-26T17:45:00Z,62.34
2019-12-26T18:00:00Z,62.26
2019-12-26T18:15:00Z,62.17
2019-12-26T18:30:00Z,62.14
2019-12-26T18:45:00Z,62.06
2019-12-26T19:00:00Z,62.02
2019-12-26T19:15:00Z,62.06
2019-12-26T19:30:00Z,62.02
2019-12-26T19:45:00Z,61.93
2019-12-26T20:00:00Z,61.96
2019-12-26T20:15:00Z,61.97
2019-12-26T20:30:00Z,61.89
2019-12-26T20:45:00Z,61.89
2019-12-26T21:00:00Z,61.89
2019-12-26T21:15:00Z,61.89
2019-12-26T21:30:00Z,62.04
2019-12-26T21:45:00Z,61.98
2019-12-26T22:00:00Z,62.0
2019-12-26T22:15:00Z,61.98
2019-12-26T22:30:00Z,62.0
2019-12-26T22:45:00Z,62.02
2019-12-26T23:00:00Z,61.95
2019-12-26T23:15:00Z,61.92
2019-12-26T23:30:00Z,61.86
2019-12-26T23:45:00Z,61.79
2019-12-27T00:00:00Z,61.88
2019-12-27T00:15:00Z,62.0
2019-12-27T00:30:00Z,61.97
2019-12-27T00:45:00Z,62.02
2019-12-27T01:00:00Z,62.17
2019-12-27T01:15:00Z,62.25
2019-12-27T01:30:00Z,62.18
2019-12-27T01:45:00Z,62.12
2019-12-27T02:00:00Z,62.08
2019-12-27T02:15:00Z,62.19
2019-12-27T02:30:00Z,62.27
2019-12-27T02:45:00Z,62.26
2019-12-27T03:00:00Z,62.2
2019-12-27T03:15:00Z,62.22
2019-12-27T03:30:00Z,62.18
2019-12-27T03:45:00Z,62.15
2019-12-27T04:00:00Z,62.07
2019-12-27T04:15:00Z,62.22
2019-12-27T04:30:00Z,62.3
2019-12-27T04:45:00Z,62.37
2019-12-27T05:00:00Z,62.37
2019-12-27T05:15:00Z,62.42
2019-12-27T05:30:00Z,62.43
2019-12-27T05:45:00Z,62.4
2019-12-27T06:00:00Z,62.43
2019-12-27T06:15:00Z,62.44
2019-12-27T06:30:00Z,62.39
2019-12-27T06:45:00Z,62.41
2019-12-27T07:00:00Z,62.4
2019-12-27T07:15:00Z,62.35
2019-12-27T07:30:00Z,62.37
2019-12-27T07:45:00Z,62.33
2019-12-27T08:00:00Z,62.32
2019-12-27T08:15:00Z,62.35
2019-12-27T08:30:00Z,62.35
2019-12-27T08:45:00Z,62.38
2019-12-27T09:00:00Z,62.38
2019-12-27T09:15:00Z,62.33
2019-12-27T09:30:00Z,62.38
2019-12-27T09:45:00Z,62.47
2019-12-27T10:00:00Z,62.44
2019-12-27T10:15:00Z,62.5
2019-12-27T10:30:00Z,62.52
2019-12-27T10:45:00Z,62.49
2019-12-27T11:00:00Z,62.56
2019-12-27T11:15:00Z,62.56
2019-12-27T11:30:00Z,62.59
2019-12-27T11:45:00Z,62.62
2019-12-27T12:00:00Z,62.63
2019-12-27T12:15:00Z,62.56
2019-12-27T12:30:00Z,62.59
2019-12-27T12:45:00Z,62.63
2019-12-27T13:00:00Z,62.7
2019-12-27T13:15:00Z,62.92
2019-12-27T13:30:00Z,62.91
2019-12-27T13:45:00Z,62.78
2019-12-27T14:00:00Z,62.84
2019-12-27T14:15:00Z,63.2
2019-12-27T14:30:00Z,63.39
2019-12-27T14:45:00Z,63.55
2019-12-27T15:00:00Z,63.59
2019-12-27T15:15:00Z,63.74
2019-12-27T15:30:00Z,63.93
2019-12-27T15:45:00Z,64.08
2019-12-27T16:00:00Z,64.11
2019-12-27T16:15:00Z,64.04
2019-12-27T16:30:00Z,64.03
2019-12-27T16:45:00Z,64.05
2019-12-27T17:00:00Z,64.43
2019-12-27T17:15:00Z,64.42
2019-12-27T17:30:00Z,64.64
2019-12-27T17:45:00Z,64.67
2019-12-27T18:00:00Z,64.56
2019-12-27T18:15:00Z,65.07
2019-12-27T18:30:00Z,64.94
2019-12-27T18:45:00Z,65.18
2019-12-27T19:00:00Z,65.46
2019-12-27T19:15:00Z,65.52
2019-12-27T19:30:00Z,65.7
2019-12-27T19:45:00Z,65.72
2019-12-27T20:00:00Z,66.24
2019-12-27T20:15:00Z,67.61
2019-12-27T20:30:00Z,66.62
2019-12-27T20:45:00Z,66.78
2019-12-27T21:00:00Z,67.25
2019-12-27T21:15:00Z,67.51
2019-12-27T21:30:00Z,67.43
2019-12-27T21:45:00Z,67.65
2019-12-27T22:00:00Z,67.61
2019-12-27T22:15:00Z,68.37
2019-12-27T22:30:00Z,68.35
2019-12-27T22:45:00Z,68.4
2019-12-27T23:00:00Z,67.09
2019-12-27T23:15:00Z,65.6
2019-12-27T23:30:00Z,65.4
2019-12-27T23:45:00Z,65.36
2019-12-28T00:00:00Z,65.32
2019-12-28T00:15:00Z,65.28
2019-12-28T00:30:00Z,65.25
2019-12-28T00:45:00Z,65.17
2019-12-28T01:00:00Z,65.18
2019-12-28T01:15:00Z,65.21
2019-12-28T01:30:00Z,65.23
2019-12-28T01:45:00Z,65.14
2019-12-28T02:00:00Z,65.08
2019-12-28T02:15:00Z,65.07
2019-12-28T02:30:00Z,65.09
2019-12-28T02:45:00Z,65.06
2019-12-28T03:00:00Z,65.05
2019-12-28T03:15:00Z,65.05
2019-12-28T03:30:00Z,65.02
2019-12-28T03:45:00Z,65.04
2019-12-28T04:00:00Z,64.94
2019-12-28T04:15:00Z,64.86
2019-12-28T04:30:00Z,64.81
2019-12-28T04:45:00Z,64.76
2019-12-28T05:00:00Z,64.71
2019-12-28T05:15:00Z,64.6
2019-12-28T05:30:00Z,64.63
2019-12-28T05:45:00Z,64.54
2019-12-28T06:00:00Z,64.53
2019-12-28T06:15:00Z,64.57
2019-12-28T06:30:00Z,64.64
2019-12-28T06:45:00Z,64.61
2019-12-28T07:00:00Z,64.51
2019-12-28T07:15:00Z,64.37
2019-12-28T07:30:00Z,64.34
2019-12-28T07:45:00Z,64.25
2019-12-28T08:00:00Z,64.21
2019-12-28T08:15:00Z,64.13
2019-12-28T08:30:00Z,64.14
2019-12-28T08:45:00Z,64.06
2019-12-28T09:00:00Z,63.96
2019-12-28T09:15:00Z,63.93
2019-12-28T09:30:00Z,63.95
2019-12-28T09:45:00Z,63.92
2019-12-28T10:00:00Z,63.87
2019-12-28T10:15:00Z,63.82
2019-12-28T10:30:00Z,63.75
2019-12-28T10:45:00Z,63.74
2019-12-28T11:00:00Z,63.68
2019-12-28T11:15:00Z,63.67
2019-12-28T11:30:00Z,63.64
2019-12-28T11:45:00Z,63.65
2019-12-28T12:00:00Z,63.67
2019-12-28T12:15:00Z,63.57
2019-12-28T12:30:00Z,63.58
2019-12-28T12:45:00Z,63.53
2019-12-28T13:00:00Z,63.52
2019-12-28T13:15:00Z,63.53
2019-12-28T13:30:00Z,63.52
2019-12-28T13:45:00Z,63.51
2019-12-28T14:00:00Z,63.44
2019-12-28T14:15:00Z,63.33
2019-12-28T14:30:00Z,63.28
2019-12-28T14:45:00Z,63.4
2019-12-28T15:00:00Z,63.43
2019-12-28T15:15:00Z,63.55
2019-12-28T15:30:00Z,63.61
2019-12-28T15:45:00Z,63.63
2019-12-28T16:00:00Z,63.62
2019-12-28T16:15:00Z,63.63
2019-12-28T16:30:00Z,63.65
2019-12-28T16:45:00Z,63.69
2019-12-28T17:00:00Z,63.7
2019-12-28T17:15:00Z,63.8
2019-12-28T17:30:00Z,63.84
2019-12-28T17:45:00Z,63.86
2019-12-28T18:00:00Z,63.87
2019-12-28T18:15:00Z,63.93
2019-12-28T18:30:00Z,64.03
2019-12-28T18:45:00Z,63.91
2019-12-28T19:00:00Z,63.86
2019-12-28T19:15:00Z,63.83
2019-12-28T19:30:00Z,63.88
2019-12-28T19:45:00Z,63.92
2019-12-28T20:00:00Z,63.89
2019-12-28T20:15:00Z,63.95
2019-12-28T20:30:00Z,64.06
2019-12-28T20:45:00Z,64.1
2019-12-28T21:00:00Z,64.12
2019-12-28T21:15:00Z,64.12
2019-12-28T21:30:00Z,64.1
2019-12-28T21:45:00Z,64.09
2019-12-28T22:00:00Z,64.08
2019-12-28T22:15:00Z,64.09
2019-12-28T22:30:00Z,63.99
2019-12-28T22:45:00Z,64.0
2019-12-28T23:00:00Z,64.19
2019-12-28T23:15:00Z,63.97
2019-12-28T23:30:00Z,63.89
2019-12-28T23:45:00Z,63.82
2019-12-29T00:00:00Z,63.77
2019-12-29T00:15:00Z,63.74
2019-12-29T00:30:00Z,63.81
2019-12-29T00:45:00Z,63.77
2019-12-29T01:00:00Z,63.8
2019-12-29T01:15:00Z,63.53
2019-12-29T01:30:00Z,63.52
2019-12-29T01:45:00Z,63.52
2019-12-29T02:00:00Z,63.85
2019-12-29T02:15:00Z,63.93
2019-12-29T02:30:00Z,63.91
2019-12-29T02:45:00Z,63.85
2019-12-29T03:00:00Z,63.87
2019-12-29T03:15:00Z,63.87
2019-12-29T03:30:00Z,63.88
2019-12-29T03:45:00Z,63.82
2019-12-29T04:00:00Z,63.67
2019-12-29T04:15:00Z,63.67
2019-12-29T04:30:00Z,63.71
2019-12-29T04:45:00Z,63.74
2019-12-29T05:00:00Z,63.71
2019-12-29T05:15:00Z,63.68
2019-12-29T05:30:00Z,63.65
2019-12-29T05:45:00Z,63.62
2019-12-29T06:00:00Z,63.58
2019-12-29T06:15:00Z,63.55
2019-12-29T06:30:00Z,63.52
2019-12-29T06:45:00Z,63.49
2019-12-29T07:00:00Z,63.46
2019-12-29T07:15:00Z,63.43
2019-12-29T07:30:00Z,63.39
2019-12-29T07:45:00Z,63.36
2019-12-29T08:00:00Z,63.33
2019-12-29T08:15:00Z,63.3
2019-12-29T08:30:00Z,63.27
2019-12-29T08:45:00Z,63.24
2019-12-29T09:00:00Z,63.2
2019-12-29T09:15:00Z,63.17
2019-12-29T09:30:00Z,63.14
2019-12-29T09:45:00Z,63.11
2019-12-29T10:00:00Z,63.08
2019-12-29T10:15:00Z,63.05
2019-12-29T10:30:00Z,63.01
2019-12-29T10:45:00Z,62.98
2019-12-29T11:00:00Z,62.95
2019-12-29T11:15:00Z,62.92
2019-12-29T11:30:00Z,62.89
2019-12-29T11:45:00Z,62.86
2019-12-29T12:00:00Z,62.82
2019-12-29T12:15:00Z,62.79
2019-12-29T12:30:00Z,62.78
2019-12-29T12:45:00Z,62.79
2019-12-29T13:00:00Z,62.79
2019-12-29T13:15:00Z,62.74
2019-12-29T13:30:00Z,62.73
2019-12-29T13:45:00Z,62.74
2019-12-29T14:00:00Z,62.6
2019-12-29T14:15:00Z,62.59
2019-12-29T14:30:00Z,62.55
2019-12-29T14:45:00Z,62.69
2019-12-29T15:00:00Z,62.73
2019-12-29T15:15:00Z,62.6
2019-12-29T15:30:00Z,62.64
2019-12-29T15:45:00Z,62.58
2019-12-29T16:00:00Z,62.64
2019-12-29T16:15:00Z,62.76
2019-12-29T16:30:00Z,62.68
2019-12-29T16:45:00Z,62.73
2019-12-29T17:00:00Z,62.85
2019-12-29T17:15:00Z,62.93
2019-12-29T17:30:00Z,63.1
2019-12-29T17:45:00Z,63.09
2019-12-29T18:00:00Z,63.16
2019-12-29T18:15:00Z,63.2
2019-12-29T18:30:00Z,63.18
2019-12-29T18:45:00Z,63.36
2019-12-29T19:00:00Z,63.37
2019-12-29T19:15:00Z,63.42
2019-12-29T19:30:00Z,63.46
2019-12-29T19:45:00Z,63.4
2019-12-29T20:00:00Z,63.25
2019-12-29T20:15:00Z,63.41
2019-12-29T20:30:00Z,63.32
2019-12-29T20:45:00Z,63.41
2019-12-29T21:00:00Z,63.36
2019-12-29T21:15:00Z,63.38
2019-12-29T21:30:00Z,63.33
2019-12-29T21:45:00Z,63.39
2019-12-29T22:00:00Z,63.57
2019-12-29T22:15:00Z,63.56
2019-12-29T22:30:00Z,63.7
2019-12-29T22:45:00Z,63.66
2019-12-29T23:00:00Z,63.51
2019-12-29T23:15:00Z,63.54
2019-12-29T23:30:00Z,63.49
2019-12-29T23:45:00Z,63.54
2019-12-30T00:00:00Z,63.57
2019-12-30T00:15:00Z,63.47
2019-12-30T00:30:00Z,63.44
2019-12-30T00:45:00Z,63.43
2019-12-30T01:00:00Z,63.31
2019-12-30T01:15:00Z,63.35
2019-12-30T01:30:00Z,63.32
2019-12-30T01:45:00Z,63.35
2019-12-30T02:00:00Z,63.29
2019-12-30T02:15:00Z,63.37
2019-12-30T02:30:00Z,63.32
2019-12-30T02:45:00Z,63.27
2019-12-30T03:00:00Z,63.22
2019-12-30T03:15:00Z,63.17
2019-12-30T03:30:00Z,63.12
2019-12-30T03:45:00Z,63.07
2019-12-30T04:00:00Z,63.03
2019-12-30T04:15:00Z,62.98
2019-12-30T04:30:00Z,62.93
2019-12-30T04:45:00Z,62.88
2019-12-30T05:00:00Z,62.83
2019-12-30T05:15:00Z,62.78
2019-12-30T05:30:00Z,62.73
2019-12-30T05:45:00Z,62.68
2019-12-30T06:00:00Z,62.63
2019-12-30T06:15:00Z,62.59
2019-12-30T06:30:00Z,62.54
2019-12-30T06:45:00Z,62.49
2019-12-30T07:00:00Z,62.44
2019-12-30T07:15:00Z,62.39
2019-12-30T07:30:00Z,62.34
2019-12-30T07:45:00Z,62.29
2019-12-30T08:00:00Z,62.24
2019-12-30T08:15:00Z,62.19
2019-12-30T08:30:00Z,62.15
2019-12-30T08:45:00Z,62.1
2019-12-30T09:00:00Z,62.05
2019-12-30T09:15:00Z,62.0
2019-12-30T09:30:00Z,61.79
2019-12-30T09:45:00Z,61.84
2019-12-30T10:00:00Z,61.79
2019-12-30T10:15:00Z,61.75
2019-12-30T10:30:00Z,61.6
2019-12-30T10:45:00Z,61.48
2019-12-30T11:00:00Z,61.51
2019-12-30T11:15:00Z,61.46
2019-12-30T11:30:00Z,61.28
2019-12-30T11:45:00Z,61.17
2019-12-30T12:00:00Z,60.99
2019-12-30T12:15:00Z,61.29
2019-12-30T12:30:00Z,61.35
2019-12-30T12:45:00Z,61.06
2019-12-30T13:00:00Z,61.36
2019-12-30T13:15:00Z,61.39
2019-12-30T13:30:00Z,61.52
2019-12-30T13:45:00Z,61.49
2019-12-30T14:00:00Z,61.53
2019-12-30T14:15:00Z,61.53
2019-12-30T14:30:00Z,61.38
2019-12-30T14:45:00Z,61.29
2019-12-30T15:00:00Z,61.31
2019-12-30T15:15:00Z,61.23
2019-12-30T15:30:00Z,61.41
2019-12-30T15:45:00Z,61.58
2019-12-30T16:00:00Z,61.66
2019-12-30T16:15:00Z,61.78
2019-12-30T16:30:00Z,62.0
2019-12-30T16:45:00Z,61.99
2019-12-30T17:00:00Z,62.44
2019-12-30T17:15:00Z,62.44
2019-12-30T17:30:00Z,62.43
2019-12-30T17:45:00Z,62.43
2019-12-30T18:00:00Z,62.42
2019-12-30T18:15:00Z,62.41
2019-12-30T18:30:00Z,62.41
2019-12-30T18:45:00Z,62.4
2019-12-30T19:00:00Z,62.4
2019-12-30T19:15:00Z,62.39
2019-12-30T19:30:00Z,62.39
2019-12-30T19:45:00Z,62.38
2019-12-30T20:00:00Z,62.37
2019-12-30T20:15:00Z,62.37
2019-12-30T20:30:00Z,62.36
2019-12-30T20:45:00Z,62.36
2019-12-30T21:00:00Z,62.35
2019-12-30T21:15:00Z,62.34
2019-12-30T21:30:00Z,62.34
2019-12-30T21:45:00Z,62.33
2019-12-30T22:00:00Z,62.33
2019-12-30T22:15:00Z,62.32
2019-12-30T22:30:00Z,62.31
2019-12-30T22:45:00Z,62.31
2019-12-30T23:00:00Z,62.3
2019-12-30T23:15:00Z,62.3
2019-12-30T23:30:00Z,62.29
2019-12-30T23:45:00Z,62.29
2019-12-31T00:00:00Z,62.28
2019-12-31T00:15:00Z,62.27
2019-12-31T00:30:00Z,62.27
2019-12-31T00:45:00Z,62.26
2019-12-31T01:00:00Z,62.26
2019-12-31T01:15:00Z,62.25
2019-12-31T01:30:00Z,62.24
2019-12-31T01:45:00Z,62.24
2019-12-31T02:00:00Z,62.23
2019-12-31T02:15:00Z,62.23
2019-12-31T02:30:00Z,62.22
2019-12-31T02:45:00Z,62.21
2019-12-31T03:00:00Z,62.21
2019-12-31T03:15:00Z,62.2
2019-12-31T03:30:00Z,62.2
2019-12-31T03:45:00Z,62.19
2019-12-31T04:00:00Z,62.19
2019-12-31T04:15:00Z,62.18
2019-12-31T04:30:00Z,62.17
2019-12-31T04:45:00Z,62.17
2019-12-31T05:00:00Z,62.16
2019-12-31T05:15:00Z,62.16
2019-12-31T05:30:00Z,62.15
2019-12-31T05:45:00Z,62.14
2019-12-31T06:00:00Z,62.14
2019-12-31T06:15:00Z,62.13
2019-12-31T06:30:00Z,62.13
2019-12-31T06:45:00Z,62.12
2019-12-31T07:00:00Z,62.11
2019-12-31T07:15:00Z,62.11
2019-12-31T07:30:00Z,62.1
2019-12-31T07:45:00Z,62.29
2019-12-31T08:00:00Z,62.35
2019-12-31T08:15:00Z,62.41
2019-12-31T08:30:00Z,62.43
2019-12-31T08:45:00Z,62.56
2019-12-31T09:00:00Z,62.66
2019-12-31T09:15:00Z,62.68
2019-12-31T09:30:00Z,62.68
2019-12-31T09:45:00Z,62.87
2019-12-31T10:00:00Z,63.24
2019-12-31T10:15:00Z,62.91
2019-12-31T10:30:00Z,62.59
2019-12-31T10:45:00Z,62.4
2019-12-31T11:00:00Z,62.18
2019-12-31T11:15:00Z,62.02
2019-12-31T11:30:00Z,61.85
2019-12-31T11:45:00Z,61.79
2019-12-31T12:00:00Z,61.57
2019-12-31T12:15:00Z,61.44
2019-12-31T12:30:00Z,61.39
2019-12-31T12:45:00Z,61.36
2019-12-31T13:00:00Z,61.36
2019-12-31T13:15:00Z,61.31
2019-12-31T13:30:00Z,61.37
2019-12-31T13:45:00Z,61.36
2019-12-31T14:00:00Z,61.3
2019-12-31T14:15:00Z,61.31
2019-12-31T14:30:00Z,61.35
2019-12-31T14:45:00Z,61.3
2019-12-31T15:00:00Z,61.29
2019-12-31T15:15:00Z,61.44
