timestamp,co2_inside
2017-12-01 00:00:00+00:00,670.8990789473685
2017-12-02 00:00:00+00:00,756.156875
2017-12-03 00:00:00+00:00,780.5028125
2017-12-04 00:00:00+00:00,746.925625
2017-12-05 00:00:00+00:00,653.696875
2017-12-06 00:00:00+00:00,681.1346875
2017-12-07 00:00:00+00:00,664.2447916666666
2017-12-08 00:00:00+00:00,678.0033333333333
2017-12-09 00:00:00+00:00,685.3684374999999
2017-12-10 00:00:00+00:00,679.19875
2017-12-11 00:00:00+00:00,650.040625
2017-12-12 00:00:00+00:00,668.4726041666667
2017-12-13 00:00:00+00:00,642.6467708333333
2017-12-14 00:00:00+00:00,659.3513541666667
2017-12-15 00:00:00+00:00,710.331875
2017-12-16 00:00:00+00:00,706.6870833333334
2017-12-17 00:00:00+00:00,718.0823958333334
2017-12-18 00:00:00+00:00,740.5702083333334
2017-12-19 00:00:00+00:00,668.3042708333334
2017-12-20 00:00:00+00:00,709.0138541666666
2017-12-21 00:00:00+00:00,711.1036458333333
2017-12-22 00:00:00+00:00,771.1446875
2017-12-23 00:00:00+00:00,775.1390625
2017-12-24 00:00:00+00:00,690.9003125
2017-12-25 00:00:00+00:00,603.8056250000001
2017-12-26 00:00:00+00:00,609.5216666666666
2017-12-27 00:00:00+00:00,714.3887500000001
2017-12-28 00:00:00+00:00,693.0686458333333
2017-12-29 00:00:00+00:00,717.0982291666666
2017-12-30 00:00:00+00:00,698.3488541666667
2017-12-31 00:00:00+00:00,639.6183333333333
2018-01-01 00:00:00+00:00,616.7721875
2018-01-02 00:00:00+00:00,662.7451041666667
2018-01-03 00:00:00+00:00,732.0722916666667
2018-01-04 00:00:00+00:00,667.2902083333333
2018-01-05 00:00:00+00:00,612.303125
2018-01-06 00:00:00+00:00,625.5233333333334
2018-01-07 00:00:00+00:00,658.64875
2018-01-08 00:00:00+00:00,723.3711458333333
2018-01-09 00:00:00+00:00,804.8815625000001
2018-01-10 00:00:00+00:00,825.5380208333332
2018-01-11 00:00:00+00:00,881.9669791666666
2018-01-12 00:00:00+00:00,803.1341666666667
2018-01-13 00:00:00+00:00,772.8039583333334
2018-01-14 00:00:00+00:00,724.0735416666666
2018-01-15 00:00:00+00:00,726.4010416666666
2018-01-16 00:00:00+00:00,834.7272916666667
2018-01-17 00:00:00+00:00,834.1178125
2018-01-18 00:00:00+00:00,768.0636458333333
2018-01-19 00:00:00+00:00,817.7638541666666
2018-01-20 00:00:00+00:00,739.0992708333333
2018-01-21 00:00:00+00:00,739.6564583333334
2018-01-22 00:00:00+00:00,769.1457291666667
2018-01-23 00:00:00+00:00,772.3329166666667
2018-01-24 00:00:00+00:00,724.9702083333333
2018-01-25 00:00:00+00:00,763.4610416666666
2018-01-26 00:00:00+00:00,794.6859375
2018-01-27 00:00:00+00:00,768.2133333333333
2018-01-28 00:00:00+00:00,740.8513541666666
2018-01-29 00:00:00+00:00,670.9852083333334
2018-01-30 00:00:00+00:00,710.4630208333333
2018-01-31 00:00:00+00:00,776.3638541666666
2018-02-01 00:00:00+00:00,783.4219791666666
2018-02-02 00:00:00+00:00,773.2603125
2018-02-03 00:00:00+00:00,815.7052083333333
2018-02-04 00:00:00+00:00,855.9379166666666
2018-02-05 00:00:00+00:00,684.9254166666666
2018-02-06 00:00:00+00:00,731.2128124999999
2018-02-07 00:00:00+00:00,856.66125
2018-02-08 00:00:00+00:00,774.4509374999999
2018-02-09 00:00:00+00:00,812.4071875
2018-02-10 00:00:00+00:00,855.5053125
2018-02-11 00:00:00+00:00,812.6700000000001
2018-02-12 00:00:00+00:00,715.9872916666667
2018-02-13 00:00:00+00:00,748.3134375
2018-02-14 00:00:00+00:00,804.6521875
2018-02-15 00:00:00+00:00,759.9401041666666
2018-02-16 00:00:00+00:00,733.700625
2018-02-17 00:00:00+00:00,782.6094623655913
2018-02-18 00:00:00+00:00,782.6094623655913
2018-02-19 00:00:00+00:00,782.6094623655913
2018-02-20 00:00:00+00:00,782.6094623655913
2018-02-21 00:00:00+00:00,782.6094623655913
2018-02-22 00:00:00+00:00,782.6094623655913
2018-02-23 00:00:00+00:00,782.6094623655913
2018-02-24 00:00:00+00:00,782.6094623655913
2018-02-25 00:00:00+00:00,782.6094623655913
2018-02-26 00:00:00+00:00,782.6094623655913
2018-02-27 00:00:00+00:00,782.6094623655913
2018-02-28 00:00:00+00:00,782.6094623655913
2018-03-01 00:00:00+00:00,782.6094623655913
2018-03-02 00:00:00+00:00,782.6094623655913
2018-03-03 00:00:00+00:00,782.6094623655913
2018-03-04 00:00:00+00:00,782.6094623655913
2018-03-05 00:00:00+00:00,782.6094623655913
2018-03-06 00:00:00+00:00,749.4504545454546
2018-03-07 00:00:00+00:00,746.6317708333332
2018-03-08 00:00:00+00:00,698.8289583333334
2018-03-09 00:00:00+00:00,713.3545833333333
2018-03-10 00:00:00+00:00,731.4744791666667
2018-03-11 00:00:00+00:00,748.9120833333333
2018-03-12 00:00:00+00:00,766.3492708333333
2018-03-13 00:00:00+00:00,783.7865625
2018-03-14 00:00:00+00:00,801.2240625
2018-03-15 00:00:00+00:00,818.66125
2018-03-16 00:00:00+00:00,836.09875
2018-03-17 00:00:00+00:00,853.5359374999999
2018-03-18 00:00:00+00:00,870.9735416666667
2018-03-19 00:00:00+00:00,888.4108333333334
2018-03-20 00:00:00+00:00,905.848125
2018-03-21 00:00:00+00:00,923.285625
2018-03-22 00:00:00+00:00,940.7229166666666
2018-03-23 00:00:00+00:00,958.1604166666666
2018-03-24 00:00:00+00:00,975.5976041666667
2018-03-25 00:00:00+00:00,993.0351041666667
2018-03-26 00:00:00+00:00,1010.4725
2018-03-27 00:00:00+00:00,1027.9097916666667
2018-03-28 00:00:00+00:00,1002.4678125
2018-03-29 00:00:00+00:00,741.8330208333333
2018-03-30 00:00:00+00:00,742.698125
2018-03-31 00:00:00+00:00,728.191875
2018-04-01 00:00:00+00:00,734.5534375000001
2018-04-02 00:00:00+00:00,684.5628125
2018-04-03 00:00:00+00:00,719.1042708333333
2018-04-04 00:00:00+00:00,788.5077083333334
2018-04-05 00:00:00+00:00,686.5290624999999
2018-04-06 00:00:00+00:00,741.8562499999999
2018-04-07 00:00:00+00:00,696.1234375
2018-04-08 00:00:00+00:00,692.3269791666667
2018-04-09 00:00:00+00:00,689.4080208333334
2018-04-10 00:00:00+00:00,709.6076041666666
2018-04-11 00:00:00+00:00,720.8133333333334
2018-04-12 00:00:00+00:00,722.7847916666666
2018-04-13 00:00:00+00:00,803.0197916666666
2018-04-14 00:00:00+00:00,837.6550000000001
2018-04-15 00:00:00+00:00,714.7782291666666
2018-04-16 00:00:00+00:00,673.6729166666667
2018-04-17 00:00:00+00:00,721.984375
2018-04-18 00:00:00+00:00,763.9816666666667
2018-04-19 00:00:00+00:00,744.8355208333334
2018-04-20 00:00:00+00:00,737.0869791666668
2018-04-21 00:00:00+00:00,714.5794791666667
2018-04-22 00:00:00+00:00,696.3080208333334
2018-04-23 00:00:00+00:00,701.7880208333332
2018-04-24 00:00:00+00:00,711.3911458333333
2018-04-25 00:00:00+00:00,789.324375
2018-04-26 00:00:00+00:00,745.2302083333334
2018-04-27 00:00:00+00:00,721.3458333333333
2018-04-28 00:00:00+00:00,759.8060416666667
2018-04-29 00:00:00+00:00,786.6813541666667
2018-04-30 00:00:00+00:00,692.2085416666667
2018-05-01 00:00:00+00:00,703.3529166666667
2018-05-02 00:00:00+00:00,1199.1869791666666
2018-05-03 00:00:00+00:00,1328.0972916666667
2018-05-04 00:00:00+00:00,1339.6819791666667
2018-05-05 00:00:00+00:00,1143.2261458333335
2018-05-06 00:00:00+00:00,815.3427083333332
2018-05-07 00:00:00+00:00,720.6794791666666
2018-05-08 00:00:00+00:00,706.0185416666667
2018-05-09 00:00:00+00:00,830.3515625
2018-05-10 00:00:00+00:00,787.794375
2018-05-11 00:00:00+00:00,775.7513541666667
2018-05-12 00:00:00+00:00,783.4251041666666
2018-05-13 00:00:00+00:00,752.0605208333333
2018-05-14 00:00:00+00:00,741.7668749999999
2018-05-15 00:00:00+00:00,864.1653124999999
2018-05-16 00:00:00+00:00,801.1347916666667
2018-05-17 00:00:00+00:00,819.6919791666666
2018-05-18 00:00:00+00:00,1203.4770833333334
2018-05-19 00:00:00+00:00,818.6366666666667
2018-05-20 00:00:00+00:00,1106.173125
2018-05-21 00:00:00+00:00,884.7983333333333
2018-05-22 00:00:00+00:00,767.6254166666666
2018-05-23 00:00:00+00:00,989.8989583333333
2018-05-24 00:00:00+00:00,1207.0528125
2018-05-25 00:00:00+00:00,1072.1030208333334
2018-05-26 00:00:00+00:00,1469.8863541666667
2018-05-27 00:00:00+00:00,1234.7764583333333
2018-05-28 00:00:00+00:00,707.9833333333332
2018-05-29 00:00:00+00:00,855.4932291666668
2018-05-30 00:00:00+00:00,1425.1136458333333
2018-05-31 00:00:00+00:00,1069.8169791666667
2018-06-01 00:00:00+00:00,1169.2888541666666
2018-06-02 00:00:00+00:00,1428.6204166666666
2018-06-03 00:00:00+00:00,1128.4014583333333
2018-06-04 00:00:00+00:00,676.6850000000001
2018-06-05 00:00:00+00:00,721.1402083333334
2018-06-06 00:00:00+00:00,757.6010416666667
2018-06-07 00:00:00+00:00,757.851875
2018-06-08 00:00:00+00:00,826.8226041666667
2018-06-09 00:00:00+00:00,1430.30375
2018-06-10 00:00:00+00:00,937.4394791666667
2018-06-11 00:00:00+00:00,714.8672916666666
2018-06-12 00:00:00+00:00,717.2713541666667
2018-06-13 00:00:00+00:00,880.1432291666666
2018-06-14 00:00:00+00:00,903.1345833333334
2018-06-15 00:00:00+00:00,817.1444791666667
2018-06-16 00:00:00+00:00,927.3870833333334
2018-06-17 00:00:00+00:00,1086.2947916666667
2018-06-18 00:00:00+00:00,931.2957291666667
2018-06-19 00:00:00+00:00,807.72625
2018-06-20 00:00:00+00:00,814.3230208333333
2018-06-21 00:00:00+00:00,796.8795833333334
2018-06-22 00:00:00+00:00,781.7636458333333
2018-06-23 00:00:00+00:00,694.2178125
2018-06-24 00:00:00+00:00,726.2298958333332
2018-06-25 00:00:00+00:00,728.1608333333334
2018-06-26 00:00:00+00:00,780.8919791666667
2018-06-27 00:00:00+00:00,782.7396875
2018-06-28 00:00:00+00:00,770.3910416666666
2018-06-29 00:00:00+00:00,774.4301041666666
2018-06-30 00:00:00+00:00,835.2994791666666
2018-07-01 00:00:00+00:00,875.2241666666667
2018-07-02 00:00:00+00:00,803.6742708333333
2018-07-03 00:00:00+00:00,801.2280208333333
2018-07-04 00:00:00+00:00,772.8790625
2018-07-05 00:00:00+00:00,758.3004166666666
2018-07-06 00:00:00+00:00,763.0310416666666
2018-07-07 00:00:00+00:00,683.3513541666666
2018-07-08 00:00:00+00:00,727.1940625000001
2018-07-09 00:00:00+00:00,797.2169791666666
2018-07-10 00:00:00+00:00,864.5091666666667
2018-07-11 00:00:00+00:00,844.05625
2018-07-12 00:00:00+00:00,800.9355208333333
2018-07-13 00:00:00+00:00,821.2265625
2018-07-14 00:00:00+00:00,772.5878125
2018-07-15 00:00:00+00:00,766.2379166666666
2018-07-16 00:00:00+00:00,952.6825
2018-07-17 00:00:00+00:00,908.7113541666666
2018-07-18 00:00:00+00:00,761.8616666666667
2018-07-19 00:00:00+00:00,758.2653125
2018-07-20 00:00:00+00:00,821.8271875
2018-07-21 00:00:00+00:00,765.7009374999999
2018-07-22 00:00:00+00:00,750.9082291666667
2018-07-23 00:00:00+00:00,784.6104166666668
2018-07-24 00:00:00+00:00,849.1951041666666
2018-07-25 00:00:00+00:00,974.611875
2018-07-26 00:00:00+00:00,870.1002083333333
2018-07-27 00:00:00+00:00,985.0286458333334
2018-07-28 00:00:00+00:00,1115.2405208333332
2018-07-29 00:00:00+00:00,881.7754166666667
2018-07-30 00:00:00+00:00,819.6022916666667
2018-07-31 00:00:00+00:00,811.2303125
2018-08-01 00:00:00+00:00,906.4164583333333
2018-08-02 00:00:00+00:00,896.7383333333333
2018-08-03 00:00:00+00:00,1155.5228125
2018-08-04 00:00:00+00:00,968.8470833333334
2018-08-05 00:00:00+00:00,901.9134375
2018-08-06 00:00:00+00:00,886.000625
2018-08-07 00:00:00+00:00,1097.3596875
2018-08-08 00:00:00+00:00,874.8284375
2018-08-09 00:00:00+00:00,863.4272916666667
2018-08-10 00:00:00+00:00,849.1872916666666
2018-08-11 00:00:00+00:00,899.2229166666666
2018-08-12 00:00:00+00:00,887.6348958333333
2018-08-13 00:00:00+00:00,802.0394791666666
2018-08-14 00:00:00+00:00,875.6710416666666
2018-08-15 00:00:00+00:00,870.4254166666666
2018-08-16 00:00:00+00:00,854.345625
2018-08-17 00:00:00+00:00,852.8017708333333
2018-08-18 00:00:00+00:00,888.3164583333333
2018-08-19 00:00:00+00:00,814.206875
2018-08-20 00:00:00+00:00,761.9619791666668
2018-08-21 00:00:00+00:00,799.5404166666667
2018-08-22 00:00:00+00:00,866.9334375
2018-08-23 00:00:00+00:00,791.5422916666666
2018-08-24 00:00:00+00:00,839.2021875
2018-08-25 00:00:00+00:00,903.5492708333333
2018-08-26 00:00:00+00:00,908.1920833333334
2018-08-27 00:00:00+00:00,866.7655208333334
2018-08-28 00:00:00+00:00,887.8569791666667
2018-08-29 00:00:00+00:00,914.9289583333334
2018-08-30 00:00:00+00:00,862.43
2018-08-31 00:00:00+00:00,825.5376041666667
2018-09-01 00:00:00+00:00,897.9006250000001
2018-09-02 00:00:00+00:00,937.4411458333334
2018-09-03 00:00:00+00:00,877.2643750000001
2018-09-04 00:00:00+00:00,995.1934375
2018-09-05 00:00:00+00:00,1064.9635416666667
2018-09-06 00:00:00+00:00,1168.2482291666668
2018-09-07 00:00:00+00:00,905.2601041666667
2018-09-08 00:00:00+00:00,809.1308333333333
2018-09-09 00:00:00+00:00,799.8435416666666
2018-09-10 00:00:00+00:00,902.6873958333334
2018-09-11 00:00:00+00:00,990.5105208333333
2018-09-12 00:00:00+00:00,1063.5873958333334
2018-09-13 00:00:00+00:00,1004.3156250000001
2018-09-14 00:00:00+00:00,972.1479166666667
2018-09-15 00:00:00+00:00,1047.5638541666667
2018-09-16 00:00:00+00:00,1112.3440625
2018-09-17 00:00:00+00:00,1037.0451041666668
2018-09-18 00:00:00+00:00,1028.8509375
2018-09-19 00:00:00+00:00,886.8972916666667
2018-09-20 00:00:00+00:00,983.8540625
2018-09-21 00:00:00+00:00,984.2547916666667
2018-09-22 00:00:00+00:00,1099.4922916666667
2018-09-23 00:00:00+00:00,976.1061458333334
2018-09-24 00:00:00+00:00,790.5128125
2018-09-25 00:00:00+00:00,796.9077083333333
2018-09-26 00:00:00+00:00,1002.495
2018-09-27 00:00:00+00:00,947.2188541666666
2018-09-28 00:00:00+00:00,968.2910416666667
2018-09-29 00:00:00+00:00,854.7385416666666
2018-09-30 00:00:00+00:00,817.3910416666666
2018-10-01 00:00:00+00:00,891.8115625
2018-10-02 00:00:00+00:00,1101.7044791666667
2018-10-03 00:00:00+00:00,966.8311458333333
2018-10-04 00:00:00+00:00,974.7545833333334
2018-10-05 00:00:00+00:00,906.2515625
2018-10-06 00:00:00+00:00,959.5954166666667
2018-10-07 00:00:00+00:00,1048.0166666666667
2018-10-08 00:00:00+00:00,866.9426041666667
2018-10-09 00:00:00+00:00,869.9485416666666
2018-10-10 00:00:00+00:00,1009.6059375
2018-10-11 00:00:00+00:00,962.5451041666666
2018-10-12 00:00:00+00:00,902.6347916666667
2018-10-13 00:00:00+00:00,784.1208333333334
2018-10-14 00:00:00+00:00,806.3159375
2018-10-15 00:00:00+00:00,789.3488541666667
2018-10-16 00:00:00+00:00,784.0736458333334
2018-10-17 00:00:00+00:00,808.8391666666666
2018-10-18 00:00:00+00:00,793.3148958333333
2018-10-19 00:00:00+00:00,834.4128125000001
2018-10-20 00:00:00+00:00,799.401875
2018-10-21 00:00:00+00:00,838.4388541666667
2018-10-22 00:00:00+00:00,830.5502083333334
2018-10-23 00:00:00+00:00,802.0485416666667
2018-10-24 00:00:00+00:00,817.5516666666667
2018-10-25 00:00:00+00:00,859.4815625
2018-10-26 00:00:00+00:00,844.3592708333334
2018-10-27 00:00:00+00:00,884.63125
2018-10-28 00:00:00+00:00,839.5365625
2018-10-29 00:00:00+00:00,813.0343750000001
2018-10-30 00:00:00+00:00,835.1009375
2018-10-31 00:00:00+00:00,840.3757291666667
2018-11-01 00:00:00+00:00,843.9176041666666
2018-11-02 00:00:00+00:00,923.7994791666666
2018-11-03 00:00:00+00:00,851.6691666666667
2018-11-04 00:00:00+00:00,808.0198913043479
2018-11-05 00:00:00+00:00,835.62875
2018-11-06 00:00:00+00:00,818.13125
2018-11-07 00:00:00+00:00,822.8061458333333
2018-11-08 00:00:00+00:00,837.5603124999999
2018-11-09 00:00:00+00:00,826.7022916666666
2018-11-10 00:00:00+00:00,801.36
2018-11-11 00:00:00+00:00,857.2538541666667
2018-11-12 00:00:00+00:00,932.3734375
2018-11-13 00:00:00+00:00,894.8185416666666
2018-11-14 00:00:00+00:00,925.4813541666667
2018-11-15 00:00:00+00:00,952.1409375
2018-11-16 00:00:00+00:00,893.1121875
2018-11-17 00:00:00+00:00,922.60875
2018-11-18 00:00:00+00:00,904.1547916666667
2018-11-19 00:00:00+00:00,929.1747916666667
2018-11-20 00:00:00+00:00,962.7735416666666
2018-11-21 00:00:00+00:00,991.5878125
2018-11-22 00:00:00+00:00,774.3660416666667
2018-11-23 00:00:00+00:00,851.8040625
2018-11-24 00:00:00+00:00,1140.918125
2018-11-25 00:00:00+00:00,969.1826041666667
2018-11-26 00:00:00+00:00,904.1321875
2018-11-27 00:00:00+00:00,828.5829166666667
2018-11-28 00:00:00+00:00,932.2916666666666
2018-11-29 00:00:00+00:00,926.7287500000001
2018-11-30 00:00:00+00:00,950.2781249999999
2018-12-01 00:00:00+00:00,1184.238
2018-12-02 00:00:00+00:00,1184.238
2018-12-03 00:00:00+00:00,1184.238
2018-12-04 00:00:00+00:00,1184.238
2018-12-05 00:00:00+00:00,1184.238
2018-12-06 00:00:00+00:00,1184.238
2018-12-07 00:00:00+00:00,1184.238
2018-12-08 00:00:00+00:00,1184.238
2018-12-09 00:00:00+00:00,1184.238
2018-12-10 00:00:00+00:00,1184.238
2018-12-11 00:00:00+00:00,1184.238
2018-12-12 00:00:00+00:00,1184.238
2018-12-13 00:00:00+00:00,1184.238
2018-12-14 00:00:00+00:00,1184.238
2018-12-15 00:00:00+00:00,1184.238
2018-12-16 00:00:00+00:00,1184.238
2018-12-17 00:00:00+00:00,1184.238
2018-12-18 00:00:00+00:00,1184.238
2018-12-19 00:00:00+00:00,1184.238
2018-12-20 00:00:00+00:00,1184.238
2018-12-21 00:00:00+00:00,1184.238
2018-12-22 00:00:00+00:00,1184.238
2018-12-23 00:00:00+00:00,1184.238
2018-12-24 00:00:00+00:00,1184.238
2018-12-25 00:00:00+00:00,1184.238
2018-12-26 00:00:00+00:00,1184.238
2018-12-27 00:00:00+00:00,1184.238
2018-12-28 00:00:00+00:00,1184.238
2018-12-29 00:00:00+00:00,1184.238
2018-12-30 00:00:00+00:00,1184.238
2018-12-31 00:00:00+00:00,1184.238
2019-01-01 00:00:00+00:00,1184.238
2019-01-02 00:00:00+00:00,1184.238
2019-01-03 00:00:00+00:00,1184.238
2019-01-04 00:00:00+00:00,1184.238
2019-01-05 00:00:00+00:00,1184.238
2019-01-06 00:00:00+00:00,1184.238
2019-01-07 00:00:00+00:00,1184.238
2019-01-08 00:00:00+00:00,1184.238
2019-01-09 00:00:00+00:00,1184.238
2019-01-10 00:00:00+00:00,1184.238
2019-01-11 00:00:00+00:00,1184.238
2019-01-12 00:00:00+00:00,1184.238
2019-01-13 00:00:00+00:00,1184.238
2019-01-14 00:00:00+00:00,1184.238
2019-01-15 00:00:00+00:00,1184.238
2019-01-16 00:00:00+00:00,1184.238
2019-01-17 00:00:00+00:00,1184.238
2019-01-18 00:00:00+00:00,1184.238
2019-01-19 00:00:00+00:00,1184.238
2019-01-20 00:00:00+00:00,1184.238
2019-01-21 00:00:00+00:00,1184.238
2019-01-22 00:00:00+00:00,1184.238
2019-01-23 00:00:00+00:00,1184.238
2019-01-24 00:00:00+00:00,1184.238
2019-01-25 00:00:00+00:00,1184.238
2019-01-26 00:00:00+00:00,1184.238
2019-01-27 00:00:00+00:00,1184.238
2019-01-28 00:00:00+00:00,1184.238
2019-01-29 00:00:00+00:00,1184.238
2019-01-30 00:00:00+00:00,1184.238
2019-01-31 00:00:00+00:00,1184.238
2019-02-01 00:00:00+00:00,1184.238
2019-02-02 00:00:00+00:00,1184.238
2019-02-03 00:00:00+00:00,1184.238
2019-02-04 00:00:00+00:00,1184.238
2019-02-05 00:00:00+00:00,1184.238
2019-02-06 00:00:00+00:00,1184.238
2019-02-07 00:00:00+00:00,1184.238
2019-02-08 00:00:00+00:00,1184.238
2019-02-09 00:00:00+00:00,1184.238
2019-02-10 00:00:00+00:00,1184.238
2019-02-11 00:00:00+00:00,1184.238
2019-02-12 00:00:00+00:00,1184.238
2019-02-13 00:00:00+00:00,1184.238
2019-02-14 00:00:00+00:00,1184.238
2019-02-15 00:00:00+00:00,1184.238
2019-02-16 00:00:00+00:00,1184.238
2019-02-17 00:00:00+00:00,1184.238
2019-02-18 00:00:00+00:00,1184.238
2019-02-19 00:00:00+00:00,1184.238
2019-02-20 00:00:00+00:00,1184.238
2019-02-21 00:00:00+00:00,1184.238
2019-02-22 00:00:00+00:00,1184.238
2019-02-23 00:00:00+00:00,1184.238
2019-02-24 00:00:00+00:00,1184.238
2019-02-25 00:00:00+00:00,1184.238
2019-02-26 00:00:00+00:00,1184.238
2019-02-27 00:00:00+00:00,1184.238
2019-02-28 00:00:00+00:00,1184.238
2019-03-01 00:00:00+00:00,1184.238
2019-03-02 00:00:00+00:00,1184.238
2019-03-03 00:00:00+00:00,1184.238
2019-03-04 00:00:00+00:00,1184.238
2019-03-05 00:00:00+00:00,1184.238
2019-03-06 00:00:00+00:00,1184.238
2019-03-07 00:00:00+00:00,1184.238
2019-03-08 00:00:00+00:00,1184.238
2019-03-09 00:00:00+00:00,1184.238
2019-03-10 00:00:00+00:00,1184.238
2019-03-11 00:00:00+00:00,1184.238
2019-03-12 00:00:00+00:00,1184.238
2019-03-13 00:00:00+00:00,1184.238
2019-03-14 00:00:00+00:00,1184.238
2019-03-15 00:00:00+00:00,1184.238
2019-03-16 00:00:00+00:00,1184.238
2019-03-17 00:00:00+00:00,1184.238
2019-03-18 00:00:00+00:00,1184.238
2019-03-19 00:00:00+00:00,1184.238
2019-03-20 00:00:00+00:00,1184.238
2019-03-21 00:00:00+00:00,1184.238
2019-03-22 00:00:00+00:00,1184.238
2019-03-23 00:00:00+00:00,1184.238
2019-03-24 00:00:00+00:00,1184.238
2019-03-25 00:00:00+00:00,1184.238
2019-03-26 00:00:00+00:00,1184.238
2019-03-27 00:00:00+00:00,1184.238
2019-03-28 00:00:00+00:00,1184.238
2019-03-29 00:00:00+00:00,1184.238
2019-03-30 00:00:00+00:00,1184.238
2019-03-31 00:00:00+00:00,1184.238
2019-04-01 00:00:00+00:00,1184.238
2019-04-02 00:00:00+00:00,1184.238
2019-04-03 00:00:00+00:00,1184.238
2019-04-04 00:00:00+00:00,1184.238
2019-04-05 00:00:00+00:00,1184.238
2019-04-06 00:00:00+00:00,1184.238
2019-04-07 00:00:00+00:00,1184.238
2019-04-08 00:00:00+00:00,1184.238
2019-04-09 00:00:00+00:00,1184.238
2019-04-10 00:00:00+00:00,1184.238
2019-04-11 00:00:00+00:00,1184.238
2019-04-12 00:00:00+00:00,1184.238
2019-04-13 00:00:00+00:00,1184.238
2019-04-14 00:00:00+00:00,1184.238
2019-04-15 00:00:00+00:00,1184.238
2019-04-16 00:00:00+00:00,1184.238
2019-04-17 00:00:00+00:00,1184.238
2019-04-18 00:00:00+00:00,1184.238
2019-04-19 00:00:00+00:00,1184.238
2019-04-20 00:00:00+00:00,1184.238
2019-04-21 00:00:00+00:00,1184.238
2019-04-22 00:00:00+00:00,1184.238
2019-04-23 00:00:00+00:00,1184.238
2019-04-24 00:00:00+00:00,1184.238
2019-04-25 00:00:00+00:00,1184.238
2019-04-26 00:00:00+00:00,1184.238
2019-04-27 00:00:00+00:00,1184.238
2019-04-28 00:00:00+00:00,1184.238
2019-04-29 00:00:00+00:00,1184.238
2019-04-30 00:00:00+00:00,1184.238
2019-05-01 00:00:00+00:00,1184.238
2019-05-02 00:00:00+00:00,1184.238
2019-05-03 00:00:00+00:00,1184.238
2019-05-04 00:00:00+00:00,1184.238
2019-05-05 00:00:00+00:00,1184.238
2019-05-06 00:00:00+00:00,1184.238
2019-05-07 00:00:00+00:00,1184.238
2019-05-08 00:00:00+00:00,1184.238
2019-05-09 00:00:00+00:00,1184.238
2019-05-10 00:00:00+00:00,1184.238
2019-05-11 00:00:00+00:00,1184.238
2019-05-12 00:00:00+00:00,1184.238
2019-05-13 00:00:00+00:00,1184.238
2019-05-14 00:00:00+00:00,1184.238
2019-05-15 00:00:00+00:00,1184.238
2019-05-16 00:00:00+00:00,1184.238
2019-05-17 00:00:00+00:00,1184.238
2019-05-18 00:00:00+00:00,1184.238
2019-05-19 00:00:00+00:00,1184.238
2019-05-20 00:00:00+00:00,1184.238
2019-05-21 00:00:00+00:00,1184.238
2019-05-22 00:00:00+00:00,1184.238
2019-05-23 00:00:00+00:00,1184.238
2019-05-24 00:00:00+00:00,1184.238
2019-05-25 00:00:00+00:00,1184.238
2019-05-26 00:00:00+00:00,1184.238
2019-05-27 00:00:00+00:00,1184.238
2019-05-28 00:00:00+00:00,1184.238
2019-05-29 00:00:00+00:00,1184.238
2019-05-30 00:00:00+00:00,1184.238
2019-05-31 00:00:00+00:00,1184.238
2019-06-01 00:00:00+00:00,1184.238
2019-06-02 00:00:00+00:00,1184.238
2019-06-03 00:00:00+00:00,1184.238
