timestamp,co2_inside
2019-06-04 00:00:00+00:00,1184.238
2019-06-05 00:00:00+00:00,1184.238
2019-06-06 00:00:00+00:00,1184.238
2019-06-07 00:00:00+00:00,1184.238
2019-06-08 00:00:00+00:00,1184.238
2019-06-09 00:00:00+00:00,1184.238
2019-06-10 00:00:00+00:00,1184.238
2019-06-11 00:00:00+00:00,1184.238
2019-06-12 00:00:00+00:00,1184.238
2019-06-13 00:00:00+00:00,1184.238
2019-06-14 00:00:00+00:00,1184.238
2019-06-15 00:00:00+00:00,1184.238
2019-06-16 00:00:00+00:00,1184.238
2019-06-17 00:00:00+00:00,1184.238
2019-06-18 00:00:00+00:00,1184.238
2019-06-19 00:00:00+00:00,1184.238
2019-06-20 00:00:00+00:00,1184.238
2019-06-21 00:00:00+00:00,1184.238
2019-06-22 00:00:00+00:00,1184.238
2019-06-23 00:00:00+00:00,1184.238
2019-06-24 00:00:00+00:00,1184.238
2019-06-25 00:00:00+00:00,1184.238
2019-06-26 00:00:00+00:00,1184.238
2019-06-27 00:00:00+00:00,1184.238
2019-06-28 00:00:00+00:00,1184.238
2019-06-29 00:00:00+00:00,1184.238
2019-06-30 00:00:00+00:00,1184.238
2019-07-01 00:00:00+00:00,1184.238
2019-07-02 00:00:00+00:00,1184.238
2019-07-03 00:00:00+00:00,1184.238
2019-07-04 00:00:00+00:00,1184.238
2019-07-05 00:00:00+00:00,1184.238
2019-07-06 00:00:00+00:00,1184.238
2019-07-07 00:00:00+00:00,1184.238
2019-07-08 00:00:00+00:00,1184.238
2019-07-09 00:00:00+00:00,1184.238
2019-07-10 00:00:00+00:00,1184.238
2019-07-11 00:00:00+00:00,1184.238
2019-07-12 00:00:00+00:00,1184.238
2019-07-13 00:00:00+00:00,1184.238
2019-07-14 00:00:00+00:00,1184.238
2019-07-15 00:00:00+00:00,1184.238
2019-07-16 00:00:00+00:00,1184.238
2019-07-17 00:00:00+00:00,1184.238
2019-07-18 00:00:00+00:00,1184.238
2019-07-19 00:00:00+00:00,1184.238
2019-07-20 00:00:00+00:00,1184.238
2019-07-21 00:00:00+00:00,1184.238
2019-07-22 00:00:00+00:00,1184.238
2019-07-23 00:00:00+00:00,1184.238
2019-07-24 00:00:00+00:00,1184.238
2019-07-25 00:00:00+00:00,1184.238
2019-07-26 00:00:00+00:00,1184.238
2019-07-27 00:00:00+00:00,1184.238
2019-07-28 00:00:00+00:00,1184.238
2019-07-29 00:00:00+00:00,1184.238
2019-07-30 00:00:00+00:00,1184.238
2019-07-31 00:00:00+00:00,1184.238
2019-08-01 00:00:00+00:00,1184.238
2019-08-02 00:00:00+00:00,1184.238
2019-08-03 00:00:00+00:00,1184.238
2019-08-04 00:00:00+00:00,1184.238
2019-08-05 00:00:00+00:00,1184.238
2019-08-06 00:00:00+00:00,1184.238
2019-08-07 00:00:00+00:00,1184.238
2019-08-08 00:00:00+00:00,1184.238
2019-08-09 00:00:00+00:00,1184.238
2019-08-10 00:00:00+00:00,1184.238
2019-08-11 00:00:00+00:00,1184.238
2019-08-12 00:00:00+00:00,1184.238
2019-08-13 00:00:00+00:00,1184.238
2019-08-14 00:00:00+00:00,1184.238
2019-08-15 00:00:00+00:00,1184.238
2019-08-16 00:00:00+00:00,1184.238
2019-08-17 00:00:00+00:00,1184.238
2019-08-18 00:00:00+00:00,1184.238
2019-08-19 00:00:00+00:00,1184.238
2019-08-20 00:00:00+00:00,1184.238
2019-08-21 00:00:00+00:00,1184.238
2019-08-22 00:00:00+00:00,1184.238
2019-08-23 00:00:00+00:00,1184.238
2019-08-24 00:00:00+00:00,1184.238
2019-08-25 00:00:00+00:00,1184.238
2019-08-26 00:00:00+00:00,1184.238
2019-08-27 00:00:00+00:00,1184.238
2019-08-28 00:00:00+00:00,1184.238
2019-08-29 00:00:00+00:00,1184.238
2019-08-30 00:00:00+00:00,1184.238
2019-08-31 00:00:00+00:00,1184.238
2019-09-01 00:00:00+00:00,1184.238
2019-09-02 00:00:00+00:00,1184.238
2019-09-03 00:00:00+00:00,1184.238
2019-09-04 00:00:00+00:00,1184.238
2019-09-05 00:00:00+00:00,1184.238
2019-09-06 00:00:00+00:00,1184.238
2019-09-07 00:00:00+00:00,1184.238
2019-09-08 00:00:00+00:00,1184.238
2019-09-09 00:00:00+00:00,1184.238
2019-09-10 00:00:00+00:00,1184.238
2019-09-11 00:00:00+00:00,1184.238
2019-09-12 00:00:00+00:00,1184.238
2019-09-13 00:00:00+00:00,1184.238
2019-09-14 00:00:00+00:00,1184.238
2019-09-15 00:00:00+00:00,1184.238
2019-09-16 00:00:00+00:00,1184.238
2019-09-17 00:00:00+00:00,1184.238
2019-09-18 00:00:00+00:00,1184.238
2019-09-19 00:00:00+00:00,1184.238
2019-09-20 00:00:00+00:00,1184.238
2019-09-21 00:00:00+00:00,1184.238
2019-09-22 00:00:00+00:00,1184.238
2019-09-23 00:00:00+00:00,1184.238
2019-09-24 00:00:00+00:00,1184.238
2019-09-25 00:00:00+00:00,1184.238
2019-09-26 00:00:00+00:00,1184.238
2019-09-27 00:00:00+00:00,1184.238
2019-09-28 00:00:00+00:00,1184.238
2019-09-29 00:00:00+00:00,1184.238
2019-09-30 00:00:00+00:00,1184.238
2019-10-01 00:00:00+00:00,1184.238
2019-10-02 00:00:00+00:00,1184.238
2019-10-03 00:00:00+00:00,1184.238
2019-10-04 00:00:00+00:00,1184.238
2019-10-05 00:00:00+00:00,1184.238
2019-10-06 00:00:00+00:00,1184.238
2019-10-07 00:00:00+00:00,1184.238
2019-10-08 00:00:00+00:00,1184.238
2019-10-09 00:00:00+00:00,1184.238
2019-10-10 00:00:00+00:00,1184.238
2019-10-11 00:00:00+00:00,1184.238
2019-10-12 00:00:00+00:00,1184.238
2019-10-13 00:00:00+00:00,1184.238
2019-10-14 00:00:00+00:00,1184.238
2019-10-15 00:00:00+00:00,1184.238
2019-10-16 00:00:00+00:00,1184.238
2019-10-17 00:00:00+00:00,1184.238
2019-10-18 00:00:00+00:00,1184.238
2019-10-19 00:00:00+00:00,1184.238
2019-10-20 00:00:00+00:00,1184.238
2019-10-21 00:00:00+00:00,1184.238
2019-10-22 00:00:00+00:00,1184.238
2019-10-23 00:00:00+00:00,1184.238
2019-10-24 00:00:00+00:00,1184.238
2019-10-25 00:00:00+00:00,1184.238
2019-10-26 00:00:00+00:00,1184.238
2019-10-27 00:00:00+00:00,1184.238
2019-10-28 00:00:00+00:00,1184.238
2019-10-29 00:00:00+00:00,1184.238
2019-10-30 00:00:00+00:00,1184.238
2019-10-31 00:00:00+00:00,1184.238
2019-11-01 00:00:00+00:00,1184.238
2019-11-02 00:00:00+00:00,1184.238
2019-11-03 00:00:00+00:00,1184.238
2019-11-04 00:00:00+00:00,1184.238
2019-11-05 00:00:00+00:00,1184.238
2019-11-06 00:00:00+00:00,1184.238
2019-11-07 00:00:00+00:00,1184.238
2019-11-08 00:00:00+00:00,1184.238
2019-11-09 00:00:00+00:00,1184.238
2019-11-10 00:00:00+00:00,1184.238
2019-11-11 00:00:00+00:00,1184.238
2019-11-12 00:00:00+00:00,1184.238
2019-11-13 00:00:00+00:00,1184.238
2019-11-14 00:00:00+00:00,1184.238
2019-11-15 00:00:00+00:00,1184.238
2019-11-16 00:00:00+00:00,1184.238
2019-11-17 00:00:00+00:00,1184.238
2019-11-18 00:00:00+00:00,1184.238
2019-11-19 00:00:00+00:00,1184.238
2019-11-20 00:00:00+00:00,1184.238
2019-11-21 00:00:00+00:00,1184.238
2019-11-22 00:00:00+00:00,1184.238
2019-11-23 00:00:00+00:00,1184.238
2019-11-24 00:00:00+00:00,1184.238
2019-11-25 00:00:00+00:00,1184.238
2019-11-26 00:00:00+00:00,1184.238
2019-11-27 00:00:00+00:00,1184.238
2019-11-28 00:00:00+00:00,1184.238
2019-11-29 00:00:00+00:00,1184.238
2019-11-30 00:00:00+00:00,1184.238
2019-12-01 00:00:00+00:00,1078.6184210526317
2019-12-02 00:00:00+00:00,1083.7786458333333
2019-12-03 00:00:00+00:00,1027.156875
2019-12-04 00:00:00+00:00,1177.1765625
2019-12-05 00:00:00+00:00,1132.1219791666667
2019-12-06 00:00:00+00:00,1128.6498958333334
2019-12-07 00:00:00+00:00,1155.656875
2019-12-08 00:00:00+00:00,1195.3969791666666
2019-12-09 00:00:00+00:00,1124.3507291666667
2019-12-10 00:00:00+00:00,1083.0714583333333
2019-12-11 00:00:00+00:00,1114.7593749999999
2019-12-12 00:00:00+00:00,1134.1742708333334
2019-12-13 00:00:00+00:00,1249.8645833333333
2019-12-14 00:00:00+00:00,1181.0972916666667
2019-12-15 00:00:00+00:00,1160.3533333333332
2019-12-16 00:00:00+00:00,1081.7290625
2019-12-17 00:00:00+00:00,1072.6998958333334
2019-12-18 00:00:00+00:00,1147.6327083333333
2019-12-19 00:00:00+00:00,1113.7842708333333
2019-12-20 00:00:00+00:00,1158.6766666666665
2019-12-21 00:00:00+00:00,1212.9833333333333
2019-12-22 00:00:00+00:00,1268.8425
2019-12-23 00:00:00+00:00,1157.2978125
2019-12-24 00:00:00+00:00,1069.5852083333334
2019-12-25 00:00:00+00:00,1066.1454166666667
2019-12-26 00:00:00+00:00,1135.93875
2019-12-27 00:00:00+00:00,871.9019791666666
2019-12-28 00:00:00+00:00,366.39906249999996
2019-12-29 00:00:00+00:00,362.3727083333333
2019-12-30 00:00:00+00:00,336.63114583333333
2019-12-31 00:00:00+00:00,304.56
2020-01-01 00:00:00+00:00,286.19635416666665
2020-01-02 00:00:00+00:00,344.4582291666666
2020-01-03 00:00:00+00:00,375.9023958333333
2020-01-04 00:00:00+00:00,411.9297916666667
2020-01-05 00:00:00+00:00,350.9075
2020-01-06 00:00:00+00:00,369.56
2020-01-07 00:00:00+00:00,381.69250000000005
2020-01-08 00:00:00+00:00,427.378125
2020-01-09 00:00:00+00:00,487.06791666666663
2020-01-10 00:00:00+00:00,478.82729166666667
2020-01-11 00:00:00+00:00,430.01458333333335
2020-01-12 00:00:00+00:00,441.53416666666664
2020-01-13 00:00:00+00:00,431.05749999999995
2020-01-14 00:00:00+00:00,452.52833333333336
2020-01-15 00:00:00+00:00,453.22552083333335
2020-01-16 00:00:00+00:00,441.15208333333334
2020-01-17 00:00:00+00:00,458.2835416666667
2020-01-18 00:00:00+00:00,544.3711458333333
2020-01-19 00:00:00+00:00,391.2835416666667
2020-01-20 00:00:00+00:00,379.41562500000003
2020-01-21 00:00:00+00:00,425.51875
2020-01-22 00:00:00+00:00,499.3767708333333
2020-01-23 00:00:00+00:00,502.2895833333334
2020-01-24 00:00:00+00:00,513.8438541666667
2020-01-25 00:00:00+00:00,515.1313541666667
2020-01-26 00:00:00+00:00,506.0863541666667
2020-01-27 00:00:00+00:00,476.0977083333333
2020-01-28 00:00:00+00:00,443.18468750000005
2020-01-29 00:00:00+00:00,474.84520833333335
2020-01-30 00:00:00+00:00,495.1978125
2020-01-31 00:00:00+00:00,520.9902083333333
2020-02-01 00:00:00+00:00,535.441875
2020-02-02 00:00:00+00:00,488.3863541666667
2020-02-03 00:00:00+00:00,485.84239583333334
2020-02-04 00:00:00+00:00,514.5052083333334
2020-02-05 00:00:00+00:00,499.2889583333333
2020-02-06 00:00:00+00:00,473.93822916666664
2020-02-07 00:00:00+00:00,510.859375
2020-02-08 00:00:00+00:00,515.808125
2020-02-09 00:00:00+00:00,545.1027083333333
2020-02-10 00:00:00+00:00,481.9336458333333
2020-02-11 00:00:00+00:00,454.88416666666666
2020-02-12 00:00:00+00:00,487.7071875
2020-02-13 00:00:00+00:00,491.7147916666667
2020-02-14 00:00:00+00:00,460.7126041666667
2020-02-15 00:00:00+00:00,576.5139583333333
2020-02-16 00:00:00+00:00,592.4438541666667
2020-02-17 00:00:00+00:00,458.99156250000004
2020-02-18 00:00:00+00:00,434.7013541666667
2020-02-19 00:00:00+00:00,524.08375
2020-02-20 00:00:00+00:00,484.2502083333333
2020-02-21 00:00:00+00:00,501.0360416666667
2020-02-22 00:00:00+00:00,560.3603125
2020-02-23 00:00:00+00:00,520.5367708333333
2020-02-24 00:00:00+00:00,483.714375
2020-02-25 00:00:00+00:00,494.90000000000003
2020-02-26 00:00:00+00:00,476.06364583333334
2020-02-27 00:00:00+00:00,465.5572916666667
2020-02-28 00:00:00+00:00,466.7597916666667
2020-02-29 00:00:00+00:00,538.1602083333333
2020-03-01 00:00:00+00:00,551.5346875
2020-03-02 00:00:00+00:00,546.0615625
2020-03-03 00:00:00+00:00,541.7877083333334
2020-03-04 00:00:00+00:00,454.70468750000003
2020-03-05 00:00:00+00:00,442.5722916666667
2020-03-06 00:00:00+00:00,481.77104166666663
2020-03-07 00:00:00+00:00,519.2613541666666
2020-03-08 00:00:00+00:00,524.7342708333333
2020-03-09 00:00:00+00:00,454.46739583333334
2020-03-10 00:00:00+00:00,456.1541666666667
2020-03-11 00:00:00+00:00,600.2239583333334
2020-03-12 00:00:00+00:00,484.25
2020-03-13 00:00:00+00:00,436.2048958333333
2020-03-14 00:00:00+00:00,404.1445833333333
2020-03-15 00:00:00+00:00,406.1905208333333
2020-03-16 00:00:00+00:00,413.94604166666664
2020-03-17 00:00:00+00:00,417.56187500000004
2020-03-18 00:00:00+00:00,423.4122916666667
2020-03-19 00:00:00+00:00,425.23322916666666
2020-03-20 00:00:00+00:00,442.2552083333333
2020-03-21 00:00:00+00:00,406.90135416666664
2020-03-22 00:00:00+00:00,398.18
2020-03-23 00:00:00+00:00,401.34083333333336
2020-03-24 00:00:00+00:00,397.5911458333333
2020-03-25 00:00:00+00:00,403.02010416666667
2020-03-26 00:00:00+00:00,401.0885416666667
2020-03-27 00:00:00+00:00,405.76197916666666
2020-03-28 00:00:00+00:00,412.4140625
2020-03-29 00:00:00+00:00,409.1146875
2020-03-30 00:00:00+00:00,414.99541666666664
2020-03-31 00:00:00+00:00,415.8028125
2020-04-01 00:00:00+00:00,401.69416666666666
2020-04-02 00:00:00+00:00,394.58531250000004
2020-04-03 00:00:00+00:00,393.92677083333336
2020-04-04 00:00:00+00:00,410.78770833333334
2020-04-05 00:00:00+00:00,435.99645833333335
2020-04-06 00:00:00+00:00,435.4457291666667
2020-04-07 00:00:00+00:00,412.2947916666667
2020-04-08 00:00:00+00:00,421.0378125
2020-04-09 00:00:00+00:00,414.8029166666667
2020-04-10 00:00:00+00:00,397.08479166666666
2020-04-11 00:00:00+00:00,402.43052083333333
2020-04-12 00:00:00+00:00,419.3339583333333
2020-04-13 00:00:00+00:00,414.42614583333335
2020-04-14 00:00:00+00:00,416.1479166666666
2020-04-15 00:00:00+00:00,410.33958333333334
2020-04-16 00:00:00+00:00,411.1458333333333
2020-04-17 00:00:00+00:00,413.3745833333333
2020-04-18 00:00:00+00:00,417.3380208333333
2020-04-19 00:00:00+00:00,415.7361458333333
2020-04-20 00:00:00+00:00,410.3513541666667
2020-04-21 00:00:00+00:00,415.4136458333333
2020-04-22 00:00:00+00:00,406.5690625
2020-04-23 00:00:00+00:00,416.1094791666667
2020-04-24 00:00:00+00:00,424.9115625
2020-04-25 00:00:00+00:00,425.50145833333335
2020-04-26 00:00:00+00:00,415.9646875
2020-04-27 00:00:00+00:00,408.7495833333333
2020-04-28 00:00:00+00:00,412.7633333333333
2020-04-29 00:00:00+00:00,430.5289583333333
2020-04-30 00:00:00+00:00,418.59
2020-05-01 00:00:00+00:00,418.89937499999996
2020-05-02 00:00:00+00:00,405.43854166666665
2020-05-03 00:00:00+00:00,403.419375
2020-05-04 00:00:00+00:00,405.9909375
2020-05-05 00:00:00+00:00,396.9978125
2020-05-06 00:00:00+00:00,402.2690625
2020-05-07 00:00:00+00:00,404.1471875
2020-05-08 00:00:00+00:00,401.60041666666666
2020-05-09 00:00:00+00:00,402.5728125
2020-05-10 00:00:00+00:00,400.01427083333334
2020-05-11 00:00:00+00:00,408.9511458333333
2020-05-12 00:00:00+00:00,405.9548958333333
2020-05-13 00:00:00+00:00,408.84218749999997
2020-05-14 00:00:00+00:00,422.9582291666666
2020-05-15 00:00:00+00:00,425.02270833333336
2020-05-16 00:00:00+00:00,430.0059375
2020-05-17 00:00:00+00:00,428.5020833333333
2020-05-18 00:00:00+00:00,428.87218750000005
2020-05-19 00:00:00+00:00,426.5196875
2020-05-20 00:00:00+00:00,426.4298958333333
2020-05-21 00:00:00+00:00,432.143125
2020-05-22 00:00:00+00:00,435.7870833333333
2020-05-23 00:00:00+00:00,419.9201041666667
2020-05-24 00:00:00+00:00,406.97197916666664
2020-05-25 00:00:00+00:00,414.45
2020-05-26 00:00:00+00:00,433.1603125
2020-05-27 00:00:00+00:00,429.8666666666666
2020-05-28 00:00:00+00:00,425.1921875
2020-05-29 00:00:00+00:00,426.2013541666667
2020-05-30 00:00:00+00:00,414.9609375
2020-05-31 00:00:00+00:00,394.971875
2020-06-01 00:00:00+00:00,392.1429166666667
2020-06-02 00:00:00+00:00,405.9061458333333
2020-06-03 00:00:00+00:00,403.1132291666667
2020-06-04 00:00:00+00:00,431.89927083333333
2020-06-05 00:00:00+00:00,434.74
2020-06-06 00:00:00+00:00,432.7079166666667
2020-06-07 00:00:00+00:00,408.5365625
2020-06-08 00:00:00+00:00,407.42041666666665
2020-06-09 00:00:00+00:00,428.4402083333334
2020-06-10 00:00:00+00:00,429.8802083333333
2020-06-11 00:00:00+00:00,425.5055208333333
2020-06-12 00:00:00+00:00,428.86093750000003
2020-06-13 00:00:00+00:00,416.9258333333333
2020-06-14 00:00:00+00:00,410.76281250000005
2020-06-15 00:00:00+00:00,419.4119791666667
2020-06-16 00:00:00+00:00,419.1125
2020-06-17 00:00:00+00:00,420.9821875
2020-06-18 00:00:00+00:00,432.0207291666666
2020-06-19 00:00:00+00:00,432.5664583333333
2020-06-20 00:00:00+00:00,426.1566666666667
2020-06-21 00:00:00+00:00,426.67114583333336
2020-06-22 00:00:00+00:00,432.5989583333333
2020-06-23 00:00:00+00:00,425.340625
2020-06-24 00:00:00+00:00,421.17729166666663
2020-06-25 00:00:00+00:00,415.4901041666667
2020-06-26 00:00:00+00:00,422.28625000000005
2020-06-27 00:00:00+00:00,421.96125
2020-06-28 00:00:00+00:00,428.35999999999996
2020-06-29 00:00:00+00:00,423.2186458333333
2020-06-30 00:00:00+00:00,413.74125000000004
2020-07-01 00:00:00+00:00,426.37958333333336
2020-07-02 00:00:00+00:00,424.58947916666665
2020-07-03 00:00:00+00:00,416.289375
2020-07-04 00:00:00+00:00,407.97791666666666
2020-07-05 00:00:00+00:00,411.675625
2020-07-06 00:00:00+00:00,426.5108333333333
2020-07-07 00:00:00+00:00,411.2482291666667
2020-07-08 00:00:00+00:00,412.4014583333333
2020-07-09 00:00:00+00:00,419.58229166666666
2020-07-10 00:00:00+00:00,412.7114583333334
2020-07-11 00:00:00+00:00,413.74854166666665
2020-07-12 00:00:00+00:00,402.34135416666663
2020-07-13 00:00:00+00:00,404.54322916666666
2020-07-14 00:00:00+00:00,405.3807291666667
2020-07-15 00:00:00+00:00,414.1429166666667
2020-07-16 00:00:00+00:00,407.7661458333334
2020-07-17 00:00:00+00:00,411.26114583333333
2020-07-18 00:00:00+00:00,435.5729166666667
2020-07-19 00:00:00+00:00,423.8667708333333
2020-07-20 00:00:00+00:00,427.6858333333334
2020-07-21 00:00:00+00:00,427.6233333333333
2020-07-22 00:00:00+00:00,436.6514583333333
2020-07-23 00:00:00+00:00,437.91625
2020-07-24 00:00:00+00:00,429.65520833333335
2020-07-25 00:00:00+00:00,425.1301041666666
2020-07-26 00:00:00+00:00,407.08375
2020-07-27 00:00:00+00:00,398.07927083333334
2020-07-28 00:00:00+00:00,401.8130208333334
2020-07-29 00:00:00+00:00,410.03760416666665
2020-07-30 00:00:00+00:00,407.96770833333335
2020-07-31 00:00:00+00:00,408.0916666666667
2020-08-01 00:00:00+00:00,424.02708333333334
2020-08-02 00:00:00+00:00,411.43604166666665
2020-08-03 00:00:00+00:00,416.0761458333333
2020-08-04 00:00:00+00:00,417.1571875
2020-08-05 00:00:00+00:00,418.93125000000003
2020-08-06 00:00:00+00:00,418.1671875
2020-08-07 00:00:00+00:00,416.8980208333333
2020-08-08 00:00:00+00:00,427.4689583333333
2020-08-09 00:00:00+00:00,423.52062500000005
2020-08-10 00:00:00+00:00,426.66906250000005
2020-08-11 00:00:00+00:00,423.7086458333333
2020-08-12 00:00:00+00:00,427.49854166666665
2020-08-13 00:00:00+00:00,437.2304166666667
2020-08-14 00:00:00+00:00,423.92427083333337
2020-08-15 00:00:00+00:00,403.8420833333333
2020-08-16 00:00:00+00:00,399.19604166666664
2020-08-17 00:00:00+00:00,405.4552083333333
2020-08-18 00:00:00+00:00,407.7253125
2020-08-19 00:00:00+00:00,407.60010416666665
2020-08-20 00:00:00+00:00,403.7597916666667
2020-08-21 00:00:00+00:00,406.8672916666667
2020-08-22 00:00:00+00:00,414.9613541666667
2020-08-23 00:00:00+00:00,421.5978125
2020-08-24 00:00:00+00:00,430.88947916666666
2020-08-25 00:00:00+00:00,423.27208333333334
2020-08-26 00:00:00+00:00,405.005625
2020-08-27 00:00:00+00:00,411.22166666666664
2020-08-28 00:00:00+00:00,423.7652083333333
2020-08-29 00:00:00+00:00,432.2621875
2020-08-30 00:00:00+00:00,419.08947916666665
2020-08-31 00:00:00+00:00,421.7609375
2020-09-01 00:00:00+00:00,419.80187500000005
2020-09-02 00:00:00+00:00,425.6202083333333
2020-09-03 00:00:00+00:00,435.61572916666665
2020-09-04 00:00:00+00:00,443.3610416666667
2020-09-05 00:00:00+00:00,422.90166666666664
2020-09-06 00:00:00+00:00,424.10239583333333
2020-09-07 00:00:00+00:00,415.6951041666666
2020-09-08 00:00:00+00:00,434.2136458333334
2020-09-09 00:00:00+00:00,443.78
2020-09-10 00:00:00+00:00,450.3907291666667
2020-09-11 00:00:00+00:00,435.8926041666667
2020-09-12 00:00:00+00:00,418.4978125
2020-09-13 00:00:00+00:00,417.88916666666665
2020-09-14 00:00:00+00:00,411.38958333333335
2020-09-15 00:00:00+00:00,406.0313541666667
2020-09-16 00:00:00+00:00,422.3645833333333
2020-09-17 00:00:00+00:00,420.8538541666667
2020-09-18 00:00:00+00:00,424.9570833333333
2020-09-19 00:00:00+00:00,415.54843750000003
2020-09-20 00:00:00+00:00,420.02968749999997
2020-09-21 00:00:00+00:00,425.6515625
2020-09-22 00:00:00+00:00,424.9570833333333
2020-09-23 00:00:00+00:00,420.8776041666667
2020-09-24 00:00:00+00:00,454.3185416666667
2020-09-25 00:00:00+00:00,469.9657291666667
2020-09-26 00:00:00+00:00,468.8119791666666
2020-09-27 00:00:00+00:00,454.9636458333334
2020-09-28 00:00:00+00:00,456.10072916666667
2020-09-29 00:00:00+00:00,457.67
2020-09-30 00:00:00+00:00,444.32124999999996
2020-10-01 00:00:00+00:00,449.9258333333333
2020-10-02 00:00:00+00:00,442.6202083333333
2020-10-03 00:00:00+00:00,426.4513541666667
2020-10-04 00:00:00+00:00,425.820625
2020-10-05 00:00:00+00:00,425.46760416666666
2020-10-06 00:00:00+00:00,439.63604166666664
2020-10-07 00:00:00+00:00,430.2559375
2020-10-08 00:00:00+00:00,411.8953125
2020-10-09 00:00:00+00:00,423.1983333333333
2020-10-10 00:00:00+00:00,432.4491666666667
2020-10-11 00:00:00+00:00,428.20447916666666
2020-10-12 00:00:00+00:00,423.65697916666664
2020-10-13 00:00:00+00:00,419.17031249999997
2020-10-14 00:00:00+00:00,428.2547916666667
2020-10-15 00:00:00+00:00,441.4977083333333
2020-10-16 00:00:00+00:00,425.29270833333334
2020-10-17 00:00:00+00:00,417.88135416666665
2020-10-18 00:00:00+00:00,449.1510416666667
2020-10-19 00:00:00+00:00,432.9909375
2020-10-20 00:00:00+00:00,432.5889583333333
2020-10-21 00:00:00+00:00,441.52458333333334
2020-10-22 00:00:00+00:00,453.64552083333336
2020-10-23 00:00:00+00:00,449.7140625
2020-10-24 00:00:00+00:00,422.0677083333333
2020-10-25 00:00:00+00:00,414.5097916666667
2020-10-26 00:00:00+00:00,426.9275
2020-10-27 00:00:00+00:00,438.03791666666666
2020-10-28 00:00:00+00:00,440.05802083333333
2020-10-29 00:00:00+00:00,434.14416666666665
2020-10-30 00:00:00+00:00,415.9585416666667
2020-10-31 00:00:00+00:00,428.7108333333333
2020-11-01 00:00:00+00:00,421.3229347826087
2020-11-02 00:00:00+00:00,404.6679166666667
2020-11-03 00:00:00+00:00,406.720625
2020-11-04 00:00:00+00:00,445.9432291666667
2020-11-05 00:00:00+00:00,451.3784375
2020-11-06 00:00:00+00:00,448.4769791666667
2020-11-07 00:00:00+00:00,461.7738541666667
2020-11-08 00:00:00+00:00,473.84312500000004
2020-11-09 00:00:00+00:00,533.8280208333333
2020-11-10 00:00:00+00:00,471.23083333333335
2020-11-11 00:00:00+00:00,440.106875
2020-11-12 00:00:00+00:00,432.5559375
2020-11-13 00:00:00+00:00,435.5988541666666
2020-11-14 00:00:00+00:00,419.86385416666667
2020-11-15 00:00:00+00:00,414.3829166666667
2020-11-16 00:00:00+00:00,397.7153125
2020-11-17 00:00:00+00:00,414.30187500000005
2020-11-18 00:00:00+00:00,401.6148958333333
2020-11-19 00:00:00+00:00,419.66687499999995
2020-11-20 00:00:00+00:00,430.9191666666666
2020-11-21 00:00:00+00:00,440.2917708333334
2020-11-22 00:00:00+00:00,428.06916666666666
2020-11-23 00:00:00+00:00,420.60864583333336
2020-11-24 00:00:00+00:00,423.39197916666666
2020-11-25 00:00:00+00:00,440.42093750000004
2020-11-26 00:00:00+00:00,430.9639583333333
2020-11-27 00:00:00+00:00,434.039375
2020-11-28 00:00:00+00:00,419.54010416666665
2020-11-29 00:00:00+00:00,418.56927083333335
2020-11-30 00:00:00+00:00,414.9919791666667
2020-12-01 00:00:00+00:00,406.7525
