timestamp,heat_pump_zone_temp
2017-12-01 00:00:00+00:00,72.17065789473685
2017-12-02 00:00:00+00:00,71.48635416666666
2017-12-03 00:00:00+00:00,71.99427083333333
2017-12-04 00:00:00+00:00,72.16197916666667
2017-12-05 00:00:00+00:00,73.3165625
2017-12-06 00:00:00+00:00,72.6965625
2017-12-07 00:00:00+00:00,72.34739583333334
2017-12-08 00:00:00+00:00,71.21989583333333
2017-12-09 00:00:00+00:00,71.55312500000001
2017-12-10 00:00:00+00:00,70.57614583333333
2017-12-11 00:00:00+00:00,70.20468749999999
2017-12-12 00:00:00+00:00,71.26947916666667
2017-12-13 00:00:00+00:00,68.4375
2017-12-14 00:00:00+00:00,69.33208333333333
2017-12-15 00:00:00+00:00,67.48739583333334
2017-12-16 00:00:00+00:00,69.04843749999999
2017-12-17 00:00:00+00:00,69.871875
2017-12-18 00:00:00+00:00,69.60572916666666
2017-12-19 00:00:00+00:00,68.995625
2017-12-20 00:00:00+00:00,67.2259375
2017-12-21 00:00:00+00:00,62.5275
2017-12-22 00:00:00+00:00,62.34916666666666
2017-12-23 00:00:00+00:00,63.381875
2017-12-24 00:00:00+00:00,62.143437500000005
2017-12-25 00:00:00+00:00,61.309583333333336
2017-12-26 00:00:00+00:00,61.583124999999995
2017-12-27 00:00:00+00:00,61.62229166666666
2017-12-28 00:00:00+00:00,61.673541666666665
2017-12-29 00:00:00+00:00,61.756458333333335
2017-12-30 00:00:00+00:00,61.65875
2017-12-31 00:00:00+00:00,61.76927083333334
2018-01-01 00:00:00+00:00,61.80260416666667
2018-01-02 00:00:00+00:00,61.81854166666667
2018-01-03 00:00:00+00:00,61.7146875
2018-01-04 00:00:00+00:00,61.66197916666667
2018-01-05 00:00:00+00:00,61.899791666666665
2018-01-06 00:00:00+00:00,62.005625
2018-01-07 00:00:00+00:00,61.70947916666666
2018-01-08 00:00:00+00:00,61.60208333333333
2018-01-09 00:00:00+00:00,61.46791666666667
2018-01-10 00:00:00+00:00,61.66468750000001
2018-01-11 00:00:00+00:00,62.598125
2018-01-12 00:00:00+00:00,67.86510416666667
2018-01-13 00:00:00+00:00,65.92177083333333
2018-01-14 00:00:00+00:00,61.78114583333333
2018-01-15 00:00:00+00:00,63.8559375
2018-01-16 00:00:00+00:00,70.85375
2018-01-17 00:00:00+00:00,68.88802083333333
2018-01-18 00:00:00+00:00,67.440625
2018-01-19 00:00:00+00:00,68.40260416666666
2018-01-20 00:00:00+00:00,69.53239583333333
2018-01-21 00:00:00+00:00,68.54145833333332
2018-01-22 00:00:00+00:00,69.05229166666666
2018-01-23 00:00:00+00:00,71.65666666666667
2018-01-24 00:00:00+00:00,71.02760416666666
2018-01-25 00:00:00+00:00,67.73479166666667
2018-01-26 00:00:00+00:00,68.2071875
2018-01-27 00:00:00+00:00,69.5121875
2018-01-28 00:00:00+00:00,71.94270833333333
2018-01-29 00:00:00+00:00,68.170625
2018-01-30 00:00:00+00:00,66.47229166666666
2018-01-31 00:00:00+00:00,67.73156250000001
2018-02-01 00:00:00+00:00,68.76447916666667
2018-02-02 00:00:00+00:00,68.73270833333333
2018-02-03 00:00:00+00:00,66.5996875
2018-02-04 00:00:00+00:00,67.54989583333334
2018-02-05 00:00:00+00:00,65.4915625
2018-02-06 00:00:00+00:00,64.90229166666667
2018-02-07 00:00:00+00:00,67.81958333333334
2018-02-08 00:00:00+00:00,67.60760416666666
2018-02-09 00:00:00+00:00,67.54489583333334
2018-02-10 00:00:00+00:00,69.85302083333333
2018-02-11 00:00:00+00:00,70.35166666666667
2018-02-12 00:00:00+00:00,68.32104166666666
2018-02-13 00:00:00+00:00,65.73833333333333
2018-02-14 00:00:00+00:00,68.96270833333334
2018-02-15 00:00:00+00:00,71.33437500000001
2018-02-16 00:00:00+00:00,72.5740625
2018-02-17 00:00:00+00:00,69.06301075268817
2018-02-18 00:00:00+00:00,69.06301075268817
2018-02-19 00:00:00+00:00,69.06301075268817
2018-02-20 00:00:00+00:00,69.06301075268817
2018-02-21 00:00:00+00:00,69.06301075268817
2018-02-22 00:00:00+00:00,69.06301075268817
2018-02-23 00:00:00+00:00,69.06301075268817
2018-02-24 00:00:00+00:00,69.06301075268817
2018-02-25 00:00:00+00:00,69.06301075268817
2018-02-26 00:00:00+00:00,69.06301075268817
2018-02-27 00:00:00+00:00,69.06301075268817
2018-02-28 00:00:00+00:00,69.06301075268817
2018-03-01 00:00:00+00:00,69.06301075268817
2018-03-02 00:00:00+00:00,69.06301075268817
2018-03-03 00:00:00+00:00,69.06301075268817
2018-03-04 00:00:00+00:00,69.06301075268817
2018-03-05 00:00:00+00:00,69.06301075268817
2018-03-06 00:00:00+00:00,69.06301075268817
2018-03-07 00:00:00+00:00,68.26839285714286
2018-03-08 00:00:00+00:00,68.20770833333333
2018-03-09 00:00:00+00:00,67.0228125
2018-03-10 00:00:00+00:00,71.0325
2018-03-11 00:00:00+00:00,70.92927083333333
2018-03-12 00:00:00+00:00,70.82604166666667
2018-03-13 00:00:00+00:00,70.72270833333333
2018-03-14 00:00:00+00:00,70.61958333333332
2018-03-15 00:00:00+00:00,70.51645833333333
2018-03-16 00:00:00+00:00,70.41291666666667
2018-03-17 00:00:00+00:00,70.30979166666667
2018-03-18 00:00:00+00:00,70.20666666666666
2018-03-19 00:00:00+00:00,70.10322916666667
2018-03-20 00:00:00+00:00,70.00010416666667
2018-03-21 00:00:00+00:00,69.89697916666667
2018-03-22 00:00:00+00:00,69.7934375
2018-03-23 00:00:00+00:00,69.6903125
2018-03-24 00:00:00+00:00,69.5871875
2018-03-25 00:00:00+00:00,69.48375
2018-03-26 00:00:00+00:00,69.380625
2018-03-27 00:00:00+00:00,69.2775
2018-03-28 00:00:00+00:00,69.1740625
2018-03-29 00:00:00+00:00,70.83739583333333
2018-03-30 00:00:00+00:00,72.17541666666666
2018-03-31 00:00:00+00:00,71.10666666666667
2018-04-01 00:00:00+00:00,71.00677083333333
2018-04-02 00:00:00+00:00,69.15395833333334
2018-04-03 00:00:00+00:00,70.32041666666667
2018-04-04 00:00:00+00:00,70.90458333333333
2018-04-05 00:00:00+00:00,70.23791666666666
2018-04-06 00:00:00+00:00,70.7603125
2018-04-07 00:00:00+00:00,71.84260416666667
2018-04-08 00:00:00+00:00,70.31281249999999
2018-04-09 00:00:00+00:00,66.56833333333334
2018-04-10 00:00:00+00:00,68.3703125
2018-04-11 00:00:00+00:00,69.850625
2018-04-12 00:00:00+00:00,71.0265625
2018-04-13 00:00:00+00:00,72.64614583333334
2018-04-14 00:00:00+00:00,72.8946875
2018-04-15 00:00:00+00:00,71.60760416666666
2018-04-16 00:00:00+00:00,70.45177083333333
2018-04-17 00:00:00+00:00,71.14354166666666
2018-04-18 00:00:00+00:00,70.28854166666666
2018-04-19 00:00:00+00:00,70.43781249999999
2018-04-20 00:00:00+00:00,68.64218749999999
2018-04-21 00:00:00+00:00,69.40729166666667
2018-04-22 00:00:00+00:00,70.77479166666667
2018-04-23 00:00:00+00:00,70.8153125
2018-04-24 00:00:00+00:00,71.65885416666667
2018-04-25 00:00:00+00:00,72.5175
2018-04-26 00:00:00+00:00,72.7128125
2018-04-27 00:00:00+00:00,72.72739583333333
2018-04-28 00:00:00+00:00,72.21666666666667
2018-04-29 00:00:00+00:00,72.29708333333333
2018-04-30 00:00:00+00:00,70.05624999999999
2018-05-01 00:00:00+00:00,71.3796875
2018-05-02 00:00:00+00:00,72.60802083333333
2018-05-03 00:00:00+00:00,73.44770833333332
2018-05-04 00:00:00+00:00,74.05677083333333
2018-05-05 00:00:00+00:00,73.04239583333333
2018-05-06 00:00:00+00:00,73.85520833333334
2018-05-07 00:00:00+00:00,73.85208333333334
2018-05-08 00:00:00+00:00,72.95708333333333
2018-05-09 00:00:00+00:00,73.26135416666666
2018-05-10 00:00:00+00:00,73.38083333333334
2018-05-11 00:00:00+00:00,73.3934375
2018-05-12 00:00:00+00:00,72.9903125
2018-05-13 00:00:00+00:00,72.75177083333334
2018-05-14 00:00:00+00:00,72.316875
2018-05-15 00:00:00+00:00,72.5825
2018-05-16 00:00:00+00:00,72.84333333333333
2018-05-17 00:00:00+00:00,72.55145833333333
2018-05-18 00:00:00+00:00,73.33916666666667
2018-05-19 00:00:00+00:00,72.0421875
2018-05-20 00:00:00+00:00,73.01666666666667
2018-05-21 00:00:00+00:00,73.625
2018-05-22 00:00:00+00:00,73.00833333333334
2018-05-23 00:00:00+00:00,72.55114583333334
2018-05-24 00:00:00+00:00,73.3975
2018-05-25 00:00:00+00:00,74.00833333333334
2018-05-26 00:00:00+00:00,73.86302083333334
2018-05-27 00:00:00+00:00,74.12989583333334
2018-05-28 00:00:00+00:00,73.34614583333334
2018-05-29 00:00:00+00:00,73.6821875
2018-05-30 00:00:00+00:00,73.32458333333334
2018-05-31 00:00:00+00:00,73.72135416666667
2018-06-01 00:00:00+00:00,74.09260416666667
2018-06-02 00:00:00+00:00,73.26385416666666
2018-06-03 00:00:00+00:00,72.57843749999999
2018-06-04 00:00:00+00:00,72.45468749999999
2018-06-05 00:00:00+00:00,73.31708333333334
2018-06-06 00:00:00+00:00,72.5025
2018-06-07 00:00:00+00:00,72.90572916666666
2018-06-08 00:00:00+00:00,73.12958333333333
2018-06-09 00:00:00+00:00,72.7678125
2018-06-10 00:00:00+00:00,73.11864583333333
2018-06-11 00:00:00+00:00,74.01291666666667
2018-06-12 00:00:00+00:00,74.12541666666667
2018-06-13 00:00:00+00:00,74.13625
2018-06-14 00:00:00+00:00,74.1940625
2018-06-15 00:00:00+00:00,74.06541666666666
2018-06-16 00:00:00+00:00,72.84895833333333
2018-06-17 00:00:00+00:00,73.09354166666667
2018-06-18 00:00:00+00:00,72.4890625
2018-06-19 00:00:00+00:00,72.91250000000001
2018-06-20 00:00:00+00:00,72.97260416666667
2018-06-21 00:00:00+00:00,72.73729166666666
2018-06-22 00:00:00+00:00,72.77385416666667
2018-06-23 00:00:00+00:00,74.1453125
2018-06-24 00:00:00+00:00,75.376875
2018-06-25 00:00:00+00:00,73.64791666666666
2018-06-26 00:00:00+00:00,75.18906249999999
2018-06-27 00:00:00+00:00,75.84020833333334
2018-06-28 00:00:00+00:00,73.95364583333334
2018-06-29 00:00:00+00:00,73.4446875
2018-06-30 00:00:00+00:00,75.89989583333333
2018-07-01 00:00:00+00:00,77.45083333333334
2018-07-02 00:00:00+00:00,75.19666666666667
2018-07-03 00:00:00+00:00,77.32656250000001
2018-07-04 00:00:00+00:00,78.91510416666667
2018-07-05 00:00:00+00:00,76.52416666666666
2018-07-06 00:00:00+00:00,74.8859375
2018-07-07 00:00:00+00:00,75.72114583333334
2018-07-08 00:00:00+00:00,76.58177083333334
2018-07-09 00:00:00+00:00,74.38479166666667
2018-07-10 00:00:00+00:00,74.185625
2018-07-11 00:00:00+00:00,74.0396875
2018-07-12 00:00:00+00:00,75.34395833333333
2018-07-13 00:00:00+00:00,76.89666666666666
2018-07-14 00:00:00+00:00,77.44812499999999
2018-07-15 00:00:00+00:00,77.80666666666666
2018-07-16 00:00:00+00:00,75.24604166666667
2018-07-17 00:00:00+00:00,74.52645833333334
2018-07-18 00:00:00+00:00,77.26593749999999
2018-07-19 00:00:00+00:00,75.43395833333334
2018-07-20 00:00:00+00:00,75.03145833333333
2018-07-21 00:00:00+00:00,74.7434375
2018-07-22 00:00:00+00:00,74.8646875
2018-07-23 00:00:00+00:00,75.23020833333334
2018-07-24 00:00:00+00:00,75.2325
2018-07-25 00:00:00+00:00,74.29114583333333
2018-07-26 00:00:00+00:00,76.79354166666667
2018-07-27 00:00:00+00:00,74.86770833333334
2018-07-28 00:00:00+00:00,74.17197916666667
2018-07-29 00:00:00+00:00,73.77479166666667
2018-07-30 00:00:00+00:00,73.7440625
2018-07-31 00:00:00+00:00,73.6296875
2018-08-01 00:00:00+00:00,73.84708333333333
2018-08-02 00:00:00+00:00,76.47239583333334
2018-08-03 00:00:00+00:00,75.00916666666667
2018-08-04 00:00:00+00:00,74.30479166666667
2018-08-05 00:00:00+00:00,74.16906250000001
2018-08-06 00:00:00+00:00,76.68302083333333
2018-08-07 00:00:00+00:00,75.05177083333334
2018-08-08 00:00:00+00:00,74.36385416666667
2018-08-09 00:00:00+00:00,74.43781249999999
2018-08-10 00:00:00+00:00,74.10197916666667
2018-08-11 00:00:00+00:00,76.87791666666666
2018-08-12 00:00:00+00:00,77.94177083333334
2018-08-13 00:00:00+00:00,75.48010416666666
2018-08-14 00:00:00+00:00,75.211875
2018-08-15 00:00:00+00:00,73.77895833333334
2018-08-16 00:00:00+00:00,74.82583333333334
2018-08-17 00:00:00+00:00,75.9340625
2018-08-18 00:00:00+00:00,77.3553125
2018-08-19 00:00:00+00:00,77.4009375
2018-08-20 00:00:00+00:00,76.67052083333333
2018-08-21 00:00:00+00:00,76.5815625
2018-08-22 00:00:00+00:00,77.4734375
2018-08-23 00:00:00+00:00,75.94239583333334
2018-08-24 00:00:00+00:00,75.9890625
2018-08-25 00:00:00+00:00,76.35614583333334
2018-08-26 00:00:00+00:00,77.05229166666668
2018-08-27 00:00:00+00:00,77.26208333333334
2018-08-28 00:00:00+00:00,77.29010416666667
2018-08-29 00:00:00+00:00,78.44041666666666
2018-08-30 00:00:00+00:00,77.86958333333334
2018-08-31 00:00:00+00:00,77.58520833333334
2018-09-01 00:00:00+00:00,77.07104166666666
2018-09-02 00:00:00+00:00,77.03760416666667
2018-09-03 00:00:00+00:00,77.98270833333333
2018-09-04 00:00:00+00:00,77.806875
2018-09-05 00:00:00+00:00,78.516875
2018-09-06 00:00:00+00:00,78.70895833333333
2018-09-07 00:00:00+00:00,76.16739583333333
2018-09-08 00:00:00+00:00,74.86354166666666
2018-09-09 00:00:00+00:00,73.73791666666666
2018-09-10 00:00:00+00:00,73.18020833333334
2018-09-11 00:00:00+00:00,73.68447916666666
2018-09-12 00:00:00+00:00,74.10895833333333
2018-09-13 00:00:00+00:00,74.5728125
2018-09-14 00:00:00+00:00,74.5503125
2018-09-15 00:00:00+00:00,74.5290625
2018-09-16 00:00:00+00:00,75.77885416666668
2018-09-17 00:00:00+00:00,74.97979166666666
2018-09-18 00:00:00+00:00,75.31364583333333
2018-09-19 00:00:00+00:00,75.0253125
2018-09-20 00:00:00+00:00,74.85104166666666
2018-09-21 00:00:00+00:00,74.41708333333334
2018-09-22 00:00:00+00:00,74.6990625
2018-09-23 00:00:00+00:00,73.7153125
2018-09-24 00:00:00+00:00,73.14822916666667
2018-09-25 00:00:00+00:00,73.3621875
2018-09-26 00:00:00+00:00,74.18197916666666
2018-09-27 00:00:00+00:00,73.31093750000001
2018-09-28 00:00:00+00:00,73.49374999999999
2018-09-29 00:00:00+00:00,73.36541666666666
2018-09-30 00:00:00+00:00,72.91583333333334
2018-10-01 00:00:00+00:00,73.44583333333334
2018-10-02 00:00:00+00:00,74.70145833333333
2018-10-03 00:00:00+00:00,74.62010416666666
2018-10-04 00:00:00+00:00,74.37052083333333
2018-10-05 00:00:00+00:00,74.25677083333333
2018-10-06 00:00:00+00:00,74.12989583333334
2018-10-07 00:00:00+00:00,75.01864583333334
2018-10-08 00:00:00+00:00,74.67583333333333
2018-10-09 00:00:00+00:00,74.72687499999999
2018-10-10 00:00:00+00:00,74.08385416666667
2018-10-11 00:00:00+00:00,75.27083333333333
2018-10-12 00:00:00+00:00,74.29364583333333
2018-10-13 00:00:00+00:00,73.0096875
2018-10-14 00:00:00+00:00,73.47322916666667
2018-10-15 00:00:00+00:00,72.84510416666667
2018-10-16 00:00:00+00:00,72.17687500000001
2018-10-17 00:00:00+00:00,73.0790625
2018-10-18 00:00:00+00:00,69.85906250000001
2018-10-19 00:00:00+00:00,71.63604166666667
2018-10-20 00:00:00+00:00,73.2675
2018-10-21 00:00:00+00:00,69.7415625
2018-10-22 00:00:00+00:00,67.6790625
2018-10-23 00:00:00+00:00,72.14489583333334
2018-10-24 00:00:00+00:00,73.00291666666666
2018-10-25 00:00:00+00:00,70.44239583333334
2018-10-26 00:00:00+00:00,70.620625
2018-10-27 00:00:00+00:00,72.25510416666667
2018-10-28 00:00:00+00:00,69.09229166666667
2018-10-29 00:00:00+00:00,70.96593750000001
2018-10-30 00:00:00+00:00,69.26072916666666
2018-10-31 00:00:00+00:00,72.76072916666666
2018-11-01 00:00:00+00:00,72.91260416666667
2018-11-02 00:00:00+00:00,73.33572916666667
2018-11-03 00:00:00+00:00,73.82072916666667
2018-11-04 00:00:00+00:00,70.61228260869565
2018-11-05 00:00:00+00:00,71.2078125
2018-11-06 00:00:00+00:00,74.37041666666667
2018-11-07 00:00:00+00:00,73.31020833333334
2018-11-08 00:00:00+00:00,72.17708333333333
2018-11-09 00:00:00+00:00,72.166875
2018-11-10 00:00:00+00:00,71.62604166666667
2018-11-11 00:00:00+00:00,66.46947916666666
2018-11-12 00:00:00+00:00,66.35833333333333
2018-11-13 00:00:00+00:00,70.00385416666667
2018-11-14 00:00:00+00:00,71.0846875
2018-11-15 00:00:00+00:00,68.00635416666667
2018-11-16 00:00:00+00:00,68.18895833333333
2018-11-17 00:00:00+00:00,69.7225
2018-11-18 00:00:00+00:00,65.4621875
2018-11-19 00:00:00+00:00,66.32770833333333
2018-11-20 00:00:00+00:00,69.11614583333333
2018-11-21 00:00:00+00:00,67.62395833333333
2018-11-22 00:00:00+00:00,61.70302083333333
2018-11-23 00:00:00+00:00,61.56927083333333
2018-11-24 00:00:00+00:00,65.52552083333333
2018-11-25 00:00:00+00:00,69.62885416666667
2018-11-26 00:00:00+00:00,69.35270833333333
2018-11-27 00:00:00+00:00,67.6309375
2018-11-28 00:00:00+00:00,66.31739583333334
2018-11-29 00:00:00+00:00,66.69260416666667
2018-11-30 00:00:00+00:00,68.4715625
2018-12-01 00:00:00+00:00,74.08200000000001
2018-12-02 00:00:00+00:00,74.08200000000001
2018-12-03 00:00:00+00:00,74.08200000000001
2018-12-04 00:00:00+00:00,74.08200000000001
