timestamp,heat_pump_zone_temp
2019-11-24 00:00:00+00:00,74.08200000000001
2019-11-25 00:00:00+00:00,74.08200000000001
2019-11-26 00:00:00+00:00,74.08200000000001
2019-11-27 00:00:00+00:00,74.08200000000001
2019-11-28 00:00:00+00:00,74.08200000000001
2019-11-29 00:00:00+00:00,74.08200000000001
2019-11-30 00:00:00+00:00,74.08200000000001
2019-12-01 00:00:00+00:00,61.35565789473684
2019-12-02 00:00:00+00:00,61.88218749999999
2019-12-03 00:00:00+00:00,62.64302083333333
2019-12-04 00:00:00+00:00,64.90385416666668
2019-12-05 00:00:00+00:00,65.58895833333334
2019-12-06 00:00:00+00:00,68.056875
2019-12-07 00:00:00+00:00,64.15791666666667
2019-12-08 00:00:00+00:00,64.59010416666666
2019-12-09 00:00:00+00:00,65.35645833333334
2019-12-10 00:00:00+00:00,69.29677083333333
2019-12-11 00:00:00+00:00,67.45916666666666
2019-12-12 00:00:00+00:00,64.27572916666666
2019-12-13 00:00:00+00:00,66.8859375
2019-12-14 00:00:00+00:00,67.68958333333333
2019-12-15 00:00:00+00:00,68.7696875
2019-12-16 00:00:00+00:00,64.63635416666666
2019-12-17 00:00:00+00:00,64.51416666666667
2019-12-18 00:00:00+00:00,58.50895833333333
2019-12-19 00:00:00+00:00,58.088541666666664
2019-12-20 00:00:00+00:00,58.25
2019-12-21 00:00:00+00:00,58.68645833333333
2019-12-22 00:00:00+00:00,60.67625
2019-12-23 00:00:00+00:00,63.80197916666666
2019-12-24 00:00:00+00:00,63.76458333333333
2019-12-25 00:00:00+00:00,62.450208333333336
2019-12-26 00:00:00+00:00,61.755937499999995
2019-12-27 00:00:00+00:00,63.655520833333334
2019-12-28 00:00:00+00:00,64.16260416666667
2019-12-29 00:00:00+00:00,63.28208333333333
2019-12-30 00:00:00+00:00,62.28510416666666
2019-12-31 00:00:00+00:00,62.08032258064516
2020-01-01 00:00:00+00:00,61.9488
2020-01-02 00:00:00+00:00,65.558125
2020-01-03 00:00:00+00:00,69.15354166666667
2020-01-04 00:00:00+00:00,69.74020833333334
2020-01-05 00:00:00+00:00,67.9575
2020-01-06 00:00:00+00:00,66.868125
2020-01-07 00:00:00+00:00,65.38458333333334
2020-01-08 00:00:00+00:00,63.92333333333334
2020-01-09 00:00:00+00:00,61.790937500000005
2020-01-10 00:00:00+00:00,64.6140625
2020-01-11 00:00:00+00:00,69.54614583333334
2020-01-12 00:00:00+00:00,71.24177083333333
2020-01-13 00:00:00+00:00,69.19135416666667
2020-01-14 00:00:00+00:00,70.19
2020-01-15 00:00:00+00:00,68.59552083333334
2020-01-16 00:00:00+00:00,69.53989583333333
2020-01-17 00:00:00+00:00,66.59406249999999
2020-01-18 00:00:00+00:00,66.98520833333333
2020-01-19 00:00:00+00:00,68.2075
2020-01-20 00:00:00+00:00,63.17197916666667
2020-01-21 00:00:00+00:00,66.27885416666668
2020-01-22 00:00:00+00:00,68.86083333333333
2020-01-23 00:00:00+00:00,70.47760416666667
2020-01-24 00:00:00+00:00,70.7403125
2020-01-25 00:00:00+00:00,72.27239583333333
2020-01-26 00:00:00+00:00,72.81302083333334
2020-01-27 00:00:00+00:00,69.93593750000001
2020-01-28 00:00:00+00:00,70.01447916666667
2020-01-29 00:00:00+00:00,71.13145833333333
2020-01-30 00:00:00+00:00,69.36041666666667
2020-01-31 00:00:00+00:00,70.42166666666667
2020-02-01 00:00:00+00:00,70.69760416666666
2020-02-02 00:00:00+00:00,70.91729166666667
2020-02-03 00:00:00+00:00,71.01125
2020-02-04 00:00:00+00:00,70.7153125
2020-02-05 00:00:00+00:00,68.21416666666667
2020-02-06 00:00:00+00:00,67.1740625
2020-02-07 00:00:00+00:00,66.10541666666667
2020-02-08 00:00:00+00:00,62.44989583333333
2020-02-09 00:00:00+00:00,62.44447916666667
2020-02-10 00:00:00+00:00,67.15572916666666
2020-02-11 00:00:00+00:00,67.269375
2020-02-12 00:00:00+00:00,68.506875
2020-02-13 00:00:00+00:00,69.75135416666667
2020-02-14 00:00:00+00:00,63.70666666666667
2020-02-15 00:00:00+00:00,61.4453125
2020-02-16 00:00:00+00:00,65.6759375
2020-02-17 00:00:00+00:00,65.62739583333332
2020-02-18 00:00:00+00:00,64.16635416666666
2020-02-19 00:00:00+00:00,64.58854166666667
2020-02-20 00:00:00+00:00,65.47177083333334
2020-02-21 00:00:00+00:00,61.89520833333333
2020-02-22 00:00:00+00:00,61.85947916666667
2020-02-23 00:00:00+00:00,63.05104166666666
2020-02-24 00:00:00+00:00,67.72635416666667
2020-02-25 00:00:00+00:00,72.2334375
2020-02-26 00:00:00+00:00,73.28750000000001
2020-02-27 00:00:00+00:00,72.21614583333333
2020-02-28 00:00:00+00:00,70.6209375
2020-02-29 00:00:00+00:00,69.55437500000001
2020-03-01 00:00:00+00:00,68.27208333333333
2020-03-02 00:00:00+00:00,68.28114583333333
2020-03-03 00:00:00+00:00,70.29625
2020-03-04 00:00:00+00:00,72.6190625
2020-03-05 00:00:00+00:00,72.60333333333334
2020-03-06 00:00:00+00:00,72.62666666666667
2020-03-07 00:00:00+00:00,71.0371875
2020-03-08 00:00:00+00:00,71.02302083333333
2020-03-09 00:00:00+00:00,72.17135416666666
2020-03-10 00:00:00+00:00,72.66489583333333
2020-03-11 00:00:00+00:00,73.03739583333333
2020-03-12 00:00:00+00:00,73.19416666666667
2020-03-13 00:00:00+00:00,72.64791666666666
2020-03-14 00:00:00+00:00,71.9884375
2020-03-15 00:00:00+00:00,69.9678125
2020-03-16 00:00:00+00:00,66.61197916666667
2020-03-17 00:00:00+00:00,67.79729166666667
2020-03-18 00:00:00+00:00,68.8228125
2020-03-19 00:00:00+00:00,68.64145833333333
2020-03-20 00:00:00+00:00,69.6609375
2020-03-21 00:00:00+00:00,67.69947916666666
2020-03-22 00:00:00+00:00,64.42489583333334
2020-03-23 00:00:00+00:00,63.48072916666666
2020-03-24 00:00:00+00:00,62.88010416666666
2020-03-25 00:00:00+00:00,63.72354166666667
2020-03-26 00:00:00+00:00,63.501875000000005
2020-03-27 00:00:00+00:00,65.8490625
2020-03-28 00:00:00+00:00,65.77239583333333
2020-03-29 00:00:00+00:00,63.223645833333336
2020-03-30 00:00:00+00:00,63.14666666666667
2020-03-31 00:00:00+00:00,65.24520833333334
2020-04-01 00:00:00+00:00,64.75104166666667
2020-04-02 00:00:00+00:00,65.10166666666667
2020-04-03 00:00:00+00:00,65.87375
2020-04-04 00:00:00+00:00,66.78291666666667
2020-04-05 00:00:00+00:00,67.70416666666667
2020-04-06 00:00:00+00:00,67.55239583333334
2020-04-07 00:00:00+00:00,67.64708333333333
2020-04-08 00:00:00+00:00,68.5225
2020-04-09 00:00:00+00:00,67.899375
2020-04-10 00:00:00+00:00,64.37385416666667
2020-04-11 00:00:00+00:00,62.5121875
2020-04-12 00:00:00+00:00,64.13520833333332
2020-04-13 00:00:00+00:00,67.80166666666666
2020-04-14 00:00:00+00:00,66.29104166666666
2020-04-15 00:00:00+00:00,64.57020833333333
2020-04-16 00:00:00+00:00,63.98739583333333
2020-04-17 00:00:00+00:00,62.44166666666666
2020-04-18 00:00:00+00:00,61.9496875
2020-04-19 00:00:00+00:00,61.49989583333333
2020-04-20 00:00:00+00:00,62.70885416666667
2020-04-21 00:00:00+00:00,64.14635416666667
2020-04-22 00:00:00+00:00,61.77333333333333
2020-04-23 00:00:00+00:00,62.66072916666667
2020-04-24 00:00:00+00:00,64.5503125
2020-04-25 00:00:00+00:00,63.58604166666667
2020-04-26 00:00:00+00:00,63.573229166666664
2020-04-27 00:00:00+00:00,61.78375
2020-04-28 00:00:00+00:00,61.766979166666665
2020-04-29 00:00:00+00:00,63.773645833333326
2020-04-30 00:00:00+00:00,66.82270833333334
2020-05-01 00:00:00+00:00,69.58291666666666
2020-05-02 00:00:00+00:00,68.73979166666666
2020-05-03 00:00:00+00:00,69.79625
2020-05-04 00:00:00+00:00,70.4440625
2020-05-05 00:00:00+00:00,67.96906249999999
2020-05-06 00:00:00+00:00,67.6678125
2020-05-07 00:00:00+00:00,67.51114583333333
2020-05-08 00:00:00+00:00,70.57302083333333
2020-05-09 00:00:00+00:00,67.30395833333334
2020-05-10 00:00:00+00:00,65.97125
2020-05-11 00:00:00+00:00,68.77374999999999
2020-05-12 00:00:00+00:00,69.91270833333333
2020-05-13 00:00:00+00:00,69.5228125
2020-05-14 00:00:00+00:00,70.77510416666667
2020-05-15 00:00:00+00:00,72.5815625
2020-05-16 00:00:00+00:00,73.161875
2020-05-17 00:00:00+00:00,72.48552083333333
2020-05-18 00:00:00+00:00,72.47947916666666
2020-05-19 00:00:00+00:00,72.62229166666667
2020-05-20 00:00:00+00:00,72.11458333333333
2020-05-21 00:00:00+00:00,71.98427083333333
2020-05-22 00:00:00+00:00,72.71124999999999
2020-05-23 00:00:00+00:00,73.11166666666666
2020-05-24 00:00:00+00:00,71.02875
2020-05-25 00:00:00+00:00,72.14447916666667
2020-05-26 00:00:00+00:00,72.97947916666666
2020-05-27 00:00:00+00:00,73.20729166666666
2020-05-28 00:00:00+00:00,73.5121875
2020-05-29 00:00:00+00:00,73.8115625
2020-05-30 00:00:00+00:00,74.801875
2020-05-31 00:00:00+00:00,73.72520833333333
2020-06-01 00:00:00+00:00,72.7453125
2020-06-02 00:00:00+00:00,73.35833333333333
2020-06-03 00:00:00+00:00,73.70177083333333
2020-06-04 00:00:00+00:00,74.22989583333333
2020-06-05 00:00:00+00:00,74.46135416666667
2020-06-06 00:00:00+00:00,75.84125
2020-06-07 00:00:00+00:00,75.62385416666667
2020-06-08 00:00:00+00:00,74.33270833333333
2020-06-09 00:00:00+00:00,74.23302083333333
2020-06-10 00:00:00+00:00,73.98510416666666
2020-06-11 00:00:00+00:00,73.99927083333334
2020-06-12 00:00:00+00:00,74.53114583333333
2020-06-13 00:00:00+00:00,75.32114583333333
2020-06-14 00:00:00+00:00,73.9578125
2020-06-15 00:00:00+00:00,73.90854166666666
2020-06-16 00:00:00+00:00,73.68677083333334
2020-06-17 00:00:00+00:00,73.56604166666666
2020-06-18 00:00:00+00:00,73.54927083333332
2020-06-19 00:00:00+00:00,73.59520833333333
2020-06-20 00:00:00+00:00,74.27395833333334
2020-06-21 00:00:00+00:00,74.71770833333333
2020-06-22 00:00:00+00:00,73.80916666666667
2020-06-23 00:00:00+00:00,73.50010416666667
2020-06-24 00:00:00+00:00,73.68906249999999
2020-06-25 00:00:00+00:00,73.68708333333333
2020-06-26 00:00:00+00:00,74.42572916666667
2020-06-27 00:00:00+00:00,75.11270833333333
2020-06-28 00:00:00+00:00,75.08375
2020-06-29 00:00:00+00:00,75.64270833333333
2020-06-30 00:00:00+00:00,75.9178125
2020-07-01 00:00:00+00:00,75.34520833333333
2020-07-02 00:00:00+00:00,74.94083333333333
2020-07-03 00:00:00+00:00,74.8621875
2020-07-04 00:00:00+00:00,76.17156250000001
2020-07-05 00:00:00+00:00,75.27291666666666
2020-07-06 00:00:00+00:00,74.8371875
2020-07-07 00:00:00+00:00,75.41822916666666
2020-07-08 00:00:00+00:00,75.056875
2020-07-09 00:00:00+00:00,75.006875
2020-07-10 00:00:00+00:00,75.7165625
2020-07-11 00:00:00+00:00,75.5359375
2020-07-12 00:00:00+00:00,75.50750000000001
2020-07-13 00:00:00+00:00,75.44947916666666
2020-07-14 00:00:00+00:00,75.7228125
2020-07-15 00:00:00+00:00,76.01281250000001
2020-07-16 00:00:00+00:00,75.42937500000001
2020-07-17 00:00:00+00:00,75.2571875
2020-07-18 00:00:00+00:00,75.39802083333333
2020-07-19 00:00:00+00:00,74.87385416666667
2020-07-20 00:00:00+00:00,75.01885416666666
2020-07-21 00:00:00+00:00,75.370625
2020-07-22 00:00:00+00:00,75.46062500000001
2020-07-23 00:00:00+00:00,75.6609375
2020-07-24 00:00:00+00:00,76.20479166666667
2020-07-25 00:00:00+00:00,76.08083333333333
2020-07-26 00:00:00+00:00,75.70302083333333
2020-07-27 00:00:00+00:00,75.31625
2020-07-28 00:00:00+00:00,75.3346875
2020-07-29 00:00:00+00:00,75.6553125
2020-07-30 00:00:00+00:00,75.56510416666667
2020-07-31 00:00:00+00:00,76.47916666666667
2020-08-01 00:00:00+00:00,76.1834375
2020-08-02 00:00:00+00:00,75.53510416666667
2020-08-03 00:00:00+00:00,75.62354166666667
2020-08-04 00:00:00+00:00,75.97625000000001
2020-08-05 00:00:00+00:00,75.74614583333333
2020-08-06 00:00:00+00:00,75.91802083333333
2020-08-07 00:00:00+00:00,76.28833333333334
2020-08-08 00:00:00+00:00,76.40656249999999
2020-08-09 00:00:00+00:00,75.705625
2020-08-10 00:00:00+00:00,75.2178125
2020-08-11 00:00:00+00:00,75.22875
2020-08-12 00:00:00+00:00,75.50427083333334
2020-08-13 00:00:00+00:00,75.995
2020-08-14 00:00:00+00:00,76.22427083333334
2020-08-15 00:00:00+00:00,76.839375
2020-08-16 00:00:00+00:00,76.94302083333334
2020-08-17 00:00:00+00:00,74.84427083333334
2020-08-18 00:00:00+00:00,74.23010416666666
2020-08-19 00:00:00+00:00,73.88270833333333
2020-08-20 00:00:00+00:00,73.90895833333333
2020-08-21 00:00:00+00:00,73.75020833333333
2020-08-22 00:00:00+00:00,74.51958333333333
2020-08-23 00:00:00+00:00,74.98458333333333
2020-08-24 00:00:00+00:00,74.14874999999999
2020-08-25 00:00:00+00:00,73.81083333333333
2020-08-26 00:00:00+00:00,74.03895833333333
2020-08-27 00:00:00+00:00,73.72645833333333
2020-08-28 00:00:00+00:00,74.05583333333333
2020-08-29 00:00:00+00:00,74.7478125
2020-08-30 00:00:00+00:00,75.47447916666667
2020-08-31 00:00:00+00:00,74.29833333333333
2020-09-01 00:00:00+00:00,73.8025
2020-09-02 00:00:00+00:00,73.76625
2020-09-03 00:00:00+00:00,73.56375
2020-09-04 00:00:00+00:00,73.8796875
2020-09-05 00:00:00+00:00,74.69510416666667
2020-09-06 00:00:00+00:00,74.610625
2020-09-07 00:00:00+00:00,73.839375
2020-09-08 00:00:00+00:00,73.66427083333333
2020-09-09 00:00:00+00:00,73.76739583333334
2020-09-10 00:00:00+00:00,73.7403125
2020-09-11 00:00:00+00:00,73.81239583333334
2020-09-12 00:00:00+00:00,74.15708333333333
2020-09-13 00:00:00+00:00,73.9353125
2020-09-14 00:00:00+00:00,73.65125
2020-09-15 00:00:00+00:00,72.77114583333334
2020-09-16 00:00:00+00:00,73.095625
2020-09-17 00:00:00+00:00,73.38822916666668
2020-09-18 00:00:00+00:00,73.30989583333333
2020-09-19 00:00:00+00:00,70.38677083333333
2020-09-20 00:00:00+00:00,69.18510416666666
2020-09-21 00:00:00+00:00,70.23989583333334
2020-09-22 00:00:00+00:00,71.00197916666666
2020-09-23 00:00:00+00:00,72.1609375
2020-09-24 00:00:00+00:00,72.99645833333334
2020-09-25 00:00:00+00:00,73.25197916666667
2020-09-26 00:00:00+00:00,73.50979166666667
2020-09-27 00:00:00+00:00,73.795625
2020-09-28 00:00:00+00:00,73.42552083333334
2020-09-29 00:00:00+00:00,73.16572916666667
2020-09-30 00:00:00+00:00,73.10760416666666
2020-10-01 00:00:00+00:00,73.03135416666667
2020-10-02 00:00:00+00:00,72.92416666666666
2020-10-03 00:00:00+00:00,71.42447916666667
2020-10-04 00:00:00+00:00,70.63
2020-10-05 00:00:00+00:00,71.61666666666666
2020-10-06 00:00:00+00:00,72.45197916666667
2020-10-07 00:00:00+00:00,72.55729166666667
2020-10-08 00:00:00+00:00,71.97572916666667
2020-10-09 00:00:00+00:00,71.4709375
2020-10-10 00:00:00+00:00,72.01635416666666
2020-10-11 00:00:00+00:00,72.18864583333334
2020-10-12 00:00:00+00:00,71.35958333333333
2020-10-13 00:00:00+00:00,70.8525
2020-10-14 00:00:00+00:00,71.2153125
2020-10-15 00:00:00+00:00,72.1384375
2020-10-16 00:00:00+00:00,72.38614583333333
2020-10-17 00:00:00+00:00,68.63104166666666
2020-10-18 00:00:00+00:00,68.47802083333333
2020-10-19 00:00:00+00:00,70.34604166666666
2020-10-20 00:00:00+00:00,71.81281249999999
2020-10-21 00:00:00+00:00,72.48541666666667
2020-10-22 00:00:00+00:00,72.78937499999999
2020-10-23 00:00:00+00:00,72.87906249999999
2020-10-24 00:00:00+00:00,72.63270833333333
2020-10-25 00:00:00+00:00,68.486875
2020-10-26 00:00:00+00:00,69.88552083333333
2020-10-27 00:00:00+00:00,71.3015625
2020-10-28 00:00:00+00:00,70.87197916666666
2020-10-29 00:00:00+00:00,70.68833333333333
2020-10-30 00:00:00+00:00,68.27489583333333
2020-10-31 00:00:00+00:00,65.47916666666667
2020-11-01 00:00:00+00:00,64.40739130434783
2020-11-02 00:00:00+00:00,65.29385416666666
2020-11-03 00:00:00+00:00,66.333125
2020-11-04 00:00:00+00:00,67.7778125
2020-11-05 00:00:00+00:00,68.25145833333333
2020-11-06 00:00:00+00:00,68.79718749999999
2020-11-07 00:00:00+00:00,68.74093749999999
2020-11-08 00:00:00+00:00,69.28156249999999
2020-11-09 00:00:00+00:00,69.84656249999999
2020-11-10 00:00:00+00:00,70.52697916666666
2020-11-11 00:00:00+00:00,71.185625
2020-11-12 00:00:00+00:00,70.34875000000001
2020-11-13 00:00:00+00:00,67.04927083333332
2020-11-14 00:00:00+00:00,65.255
2020-11-15 00:00:00+00:00,65.12927083333334
2020-11-16 00:00:00+00:00,66.16895833333334
2020-11-17 00:00:00+00:00,67.93583333333333
2020-11-18 00:00:00+00:00,67.69625
2020-11-19 00:00:00+00:00,66.925625
2020-11-20 00:00:00+00:00,67.513125
2020-11-21 00:00:00+00:00,67.85489583333334
2020-11-22 00:00:00+00:00,65.3884375
2020-11-23 00:00:00+00:00,68.79458333333334
2020-11-24 00:00:00+00:00,68.17625
2020-11-25 00:00:00+00:00,68.45468749999999
2020-11-26 00:00:00+00:00,70.51708333333333
2020-11-27 00:00:00+00:00,70.59916666666666
2020-11-28 00:00:00+00:00,68.34833333333333
2020-11-29 00:00:00+00:00,65.4771875
2020-11-30 00:00:00+00:00,68.6009375
2020-12-01 00:00:00+00:00,72.1005
